CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
1727;72;49;0;1173;0;0 
2031;72;48;0;1449;0;0 
4286;69;49;0;3566;0;0 
3590;72;50;0;2965;0;0 
2025;69;50;0;1335;0;0 
1739;71;49;0;1186;0;0 
1948;70;48;0;1329;0;0 
1909;69;48;0;1368;0;0 
1795;67;49;0;1137;0;0 
4619;68;49;0;2686;0;0 
2154;70;48;0;1526;0;0 
4003;73;49;0;3036;0;0 
1784;72;48;0;1160;0;0 
1927;73;49;0;1363;0;0 
2112;68;49;0;1526;0;0 
1889;72;49;0;1088;0;0 
1711;71;49;0;1060;0;0 
1926;74;49;0;1184;0;0 
2072;71;48;0;1336;0;0 
1834;70;48;0;1190;0;0 
1866;72;49;0;1200;0;0 
4927;75;49;0;4212;0;0 
4861;72;48;0;4150;0;0 
1778;70;49;0;1225;0;0 
2861;70;49;0;2247;0;0 
2209;71;48;0;1469;0;0 
1326;75;49;0;705;0;0 
1787;74;48;0;1120;0;0 
2779;72;49;0;1922;0;0 
1720;69;49;0;1108;0;0 
1628;68;49;0;1002;0;0 
3446;72;49;0;2879;0;0 
2781;70;50;0;2055;0;0 
1876;68;49;0;1281;0;0 
2021;72;50;0;1317;0;0 
1914;70;49;0;1203;0;0 
4746;72;50;0;3821;0;0 
1817;71;48;0;1267;0;0 
1948;73;50;0;1202;0;0 
1882;69;49;0;1150;0;0 
1963;69;49;0;1319;0;0 
2259;75;49;0;1555;0;0 
1906;72;48;0;1316;0;0 
1869;71;48;0;1244;0;0 
1846;70;49;0;1213;0;0 
2898;75;49;0;2055;0;0 
4267;69;49;0;941;0;0 
2330;75;49;0;1550;0;0 
3343;71;49;0;2597;0;0 
1535;69;50;0;675;0;0 
3789;71;48;0;3178;0;0 
1661;68;49;0;1120;0;0 
4655;73;50;0;1192;0;0 
2219;76;49;0;1463;0;0 
2051;67;49;0;1486;0;0 
4007;73;48;0;3339;0;0 
1968;73;49;0;1184;0;0 
4137;74;49;0;3495;0;0 
2643;74;49;0;1787;0;0 
1579;75;49;0;911;0;0 
4590;69;50;0;3411;0;0 
6751;73;49;0;4443;0;0 
4502;70;49;0;2277;0;0 
1712;69;48;0;1041;0;0 
2708;75;49;0;2059;0;0 
1650;69;50;0;1031;0;0 
1971;70;49;0;1339;0;0 
4909;73;49;0;4164;0;0 
1730;74;50;0;1123;0;0 
1903;73;49;0;1246;0;0 
4103;71;49;0;3352;0;0 
3744;71;49;0;3133;0;0 
4604;70;50;0;2234;0;0 
1949;71;49;0;1272;0;0 
3323;69;49;0;2753;0;0 
1855;72;50;0;1265;0;0 
2016;76;49;0;963;0;0 
1794;71;49;0;1145;0;0 
2020;70;48;0;1307;0;0 
1655;67;49;0;1122;0;0 
1810;74;49;0;1163;0;0 
1885;72;49;0;1263;0;0 
1896;68;49;0;1315;0;0 
1950;69;50;0;1206;0;0 
1848;70;49;0;1299;0;0 
1653;70;49;0;1033;0;0 
2972;76;50;0;2127;0;0 
1688;72;48;0;1122;0;0 
1592;68;49;0;1031;0;0 
1894;73;49;0;1207;0;0 
1933;70;48;0;1315;0;0 
1715;69;50;0;1162;0;0 
2129;76;49;0;1456;0;0 
1840;75;48;0;1255;0;0 
1729;72;48;0;1076;0;0 
1594;68;49;0;1048;0;0 
3216;69;50;0;871;0;0 
1586;69;50;0;1010;0;0 
4946;73;50;0;4336;0;0 
2104;72;50;0;1429;0;0 
1722;71;50;0;1096;0;0 
1970;72;49;0;919;0;0 
2004;69;49;0;1459;0;0 
1763;69;49;0;1144;0;0 
3957;70;49;0;3447;0;0 
1986;75;50;0;1012;0;0 
2207;72;48;0;1540;0;0 
2013;70;50;0;1305;0;0 
1598;70;49;0;1014;0;0 
2147;69;48;0;1314;0;0 
1754;68;50;0;1074;0;0 
1926;68;49;0;1320;0;0 
2273;71;49;0;1541;0;0 
1725;69;48;0;809;0;0 
1613;69;50;0;1038;0;0 
1653;71;48;0;1095;0;0 
2263;71;48;0;1597;0;0 
2087;67;50;0;1426;0;0 
4775;73;49;0;3351;0;0 
2375;72;50;0;1640;0;0 
2561;72;50;0;1745;0;0 
1999;74;49;0;1300;0;0 
1987;71;49;0;1102;0;0 
2048;71;48;0;1264;0;0 
5212;74;50;0;2993;0;0 
3600;69;49;0;2992;0;0 
1710;73;49;0;1046;0;0 
2225;69;49;0;1621;0;0 
3240;71;49;0;2403;0;0 
2463;71;49;0;1741;0;0 
1722;69;49;0;1122;0;0 
1781;75;49;0;1182;0;0 
4390;75;48;0;3745;0;0 
1519;68;49;0;906;0;0 
1852;69;50;0;1288;0;0 
1654;72;49;0;1035;0;0 
4269;73;50;0;3648;0;0 
1302;71;48;0;665;0;0 
3474;73;48;0;2790;0;0 
1742;71;48;0;1174;0;0 
1776;74;50;0;1115;0;0 
2041;70;48;0;1498;0;0 
4344;70;49;0;3559;0;0 
4213;72;50;0;2319;0;0 
4089;67;50;0;1243;0;0 
2013;73;49;0;1258;0;0 
1955;67;49;0;1345;0;0 
1719;71;49;0;1155;0;0 
1680;71;48;0;1032;0;0 
7952;70;49;0;5997;0;0 
4057;70;48;0;2074;0;0 
4063;69;50;0;3532;0;0 
1947;70;49;0;1315;0;0 
2523;71;50;0;1576;0;0 
1626;72;50;0;981;0;0 
4584;75;49;0;3987;0;0 
1686;72;49;0;1021;0;0 
1959;71;49;0;1174;0;0 
4266;69;48;0;2983;0;0 
1688;69;49;0;1114;0;0 
1837;70;49;0;1129;0;0 
1521;69;50;0;989;0;0 
1376;71;48;0;797;0;0 
1976;75;50;0;1317;0;0 
4492;75;49;0;1751;0;0 
4630;74;50;0;1894;0;0 
1743;69;49;0;1115;0;0 
2011;70;50;0;1326;0;0 
4790;73;50;0;897;0;0 
1806;69;49;0;1110;0;0 
2147;75;49;0;1302;0;0 
1890;68;49;0;1078;0;0 
2103;69;50;0;1411;0;0 
2340;71;48;0;1623;0;0 
4430;70;49;0;3596;0;0 
4574;71;49;0;3805;0;0 
1981;73;49;0;1281;0;0 
2079;69;49;0;1496;0;0 
4538;70;49;0;3906;0;0 
1590;75;49;0;910;0;0 
2759;70;48;0;2129;0;0 
1456;74;48;0;863;0;0 
1629;69;49;0;1081;0;0 
3540;71;49;0;2437;0;0 
1874;71;49;0;1117;0;0 
4758;76;48;0;2464;0;0 
4766;69;48;0;2396;0;0 
3316;69;48;0;2686;0;0 
1595;69;48;0;1053;0;0 
1808;69;48;0;1232;0;0 
1663;73;49;0;1059;0;0 
4070;70;50;0;3276;0;0 
4681;75;49;0;4013;0;0 
4643;72;49;0;3967;0;0 
4499;73;48;0;3311;0;0 
1760;70;48;0;1145;0;0 
3086;71;49;0;2406;0;0 
1902;69;50;0;1169;0;0 
2093;71;49;0;1367;0;0 
2101;71;49;0;1460;0;0 
1479;70;49;0;630;0;0 
2189;73;49;0;1584;0;0 
1913;69;50;0;1276;0;0 
4660;69;49;0;1419;0;0 
2108;70;48;0;1411;0;0 
1973;72;49;0;1352;0;0 
2915;69;49;0;2288;0;0 
1886;74;50;0;1324;0;0 
3497;70;50;0;2717;0;0 
2127;69;50;0;1517;0;0 
4976;68;50;0;1300;0;0 
1969;72;49;0;1184;0;0 
6744;70;50;0;2996;0;0 
2511;71;48;0;1758;0;0 
1923;71;49;0;1374;0;0 
2169;68;49;0;1497;0;0 
1952;74;49;0;1291;0;0 
1758;73;49;0;1042;0;0 
2013;69;48;0;1390;0;0 
3128;70;49;0;2546;0;0 
1593;68;49;0;1056;0;0 
2004;71;48;0;1335;0;0 
1716;71;50;0;1048;0;0 
1714;70;49;0;1116;0;0 
5377;72;49;0;4550;0;0 
2302;71;50;0;1537;0;0 
4788;69;50;0;1277;0;0 
1683;73;49;0;807;0;0 
2015;69;49;0;1355;0;0 
2012;72;49;0;1248;0;0 
1797;74;49;0;1146;0;0 
1811;71;50;0;1222;0;0 
4810;70;48;0;1290;0;0 
1935;67;49;0;1355;0;0 
5047;69;49;0;4211;0;0 
4063;74;49;0;3111;0;0 
3271;68;49;0;1498;0;0 
4091;69;50;0;3245;0;0 
4016;69;48;0;2866;0;0 
1907;71;49;0;1213;0;0 
1769;73;48;0;1070;0;0 
1891;71;50;0;1197;0;0 
1866;68;49;0;1236;0;0 
1814;69;49;0;1161;0;0 
2343;70;48;0;1727;0;0 
4475;72;49;0;3910;0;0 
2021;68;50;0;1369;0;0 
1945;69;50;0;1181;0;0 
1968;74;49;0;1223;0;0 
1786;75;49;0;1114;0;0 
1828;76;49;0;1038;0;0 
1987;70;49;0;1353;0;0 
1645;71;48;0;1071;0;0 
1921;71;49;0;1258;0;0 
2361;70;48;0;1782;0;0 
1854;73;48;0;1161;0;0 
2054;69;49;0;1264;0;0 
4560;71;49;0;895;0;0 
1774;75;48;0;1049;0;0 
1711;70;48;0;1159;0;0 
2613;71;49;0;1914;0;0 
