CYCLES;0x12;0x13;0x14;0x15;0x16;0x17
1912;42;171;279;10;30;11 
1897;42;172;274;10;30;13 
1902;42;171;292;9;29;10 
2727;42;173;308;9;28;10 
1816;42;171;294;9;31;12 
2018;42;172;306;9;28;9 
3043;42;171;330;9;30;10 
4836;42;171;286;9;30;10 
2492;42;171;301;9;29;14 
4362;42;172;273;10;32;11 
1933;42;171;284;10;30;12 
2301;42;171;276;9;28;13 
3718;42;171;289;9;30;14 
1801;42;171;310;9;30;11 
1702;42;172;313;10;32;10 
1944;42;171;314;9;28;11 
2310;42;172;274;9;26;12 
1928;42;172;278;9;29;10 
1783;42;171;354;9;30;12 
1982;42;171;276;9;30;11 
1861;42;171;288;9;30;12 
3881;42;172;323;10;32;13 
1622;42;171;243;10;32;11 
1853;42;172;269;9;28;11 
2184;42;171;261;9;31;11 
3982;42;172;313;9;29;13 
1772;42;172;280;10;30;11 
1840;42;172;293;9;28;11 
1767;42;171;268;10;32;10 
1871;42;172;269;9;29;9 
2177;42;173;310;9;30;10 
1445;42;170;259;11;34;9 
5059;42;170;255;10;34;11 
1828;42;171;252;9;29;13 
1918;42;171;241;9;27;10 
3243;42;172;286;10;30;11 
1708;42;172;275;10;27;10 
4165;42;171;299;10;34;12 
2228;42;171;275;9;29;12 
1883;42;171;263;9;31;12 
1899;42;171;283;9;27;13 
4587;42;171;303;9;26;10 
3376;42;171;347;11;31;9 
3980;42;172;303;9;31;13 
3849;42;172;292;9;28;11 
1897;42;172;320;9;31;13 
4280;42;171;300;9;30;11 
1932;42;171;334;10;31;10 
1738;42;173;335;9;29;10 
6912;42;170;284;9;33;15 
1665;42;172;272;9;30;10 
2006;42;171;261;10;33;10 
2638;42;172;269;10;30;11 
5615;42;172;331;11;33;12 
1804;42;172;270;10;31;12 
2269;42;172;271;9;30;11 
2056;42;171;270;9;31;13 
1571;42;171;287;9;26;9 
3673;42;171;289;9;29;12 
1445;42;172;286;9;31;10 
2430;42;172;270;10;33;12 
3578;42;171;310;9;30;13 
1879;42;172;265;10;33;13 
3712;42;171;273;9;30;12 
1816;42;171;283;9;27;11 
1978;42;172;306;9;30;11 
2073;42;171;228;9;29;12 
1608;42;172;278;10;30;10 
1851;42;172;274;9;29;11 
2623;42;171;262;9;28;11 
1639;42;172;274;9;29;11 
2032;42;171;299;9;29;13 
1827;42;172;324;9;30;10 
1972;42;172;342;10;31;12 
1860;42;172;274;9;29;12 
3407;42;171;297;10;27;10 
1785;42;172;284;9;30;11 
6736;42;170;267;9;32;15 
2039;42;171;306;9;31;11 
1951;42;171;334;10;33;12 
2142;42;171;306;9;30;12 
1900;42;172;296;9;26;12 
1676;42;171;246;9;30;11 
1924;42;172;299;10;29;11 
1922;42;171;272;10;32;10 
1622;42;172;269;9;29;11 
3493;42;172;295;10;29;12 
1917;42;172;301;9;28;11 
3170;42;172;278;9;26;12 
4678;42;172;292;11;30;10 
3501;42;172;274;10;33;12 
1978;42;172;320;12;35;10 
2062;42;171;287;9;29;11 
1967;42;170;278;10;33;13 
4926;42;171;273;9;31;13 
4468;42;171;293;9;30;9 
1425;42;171;275;10;31;11 
1929;42;171;301;9;30;11 
2118;42;171;325;10;30;10 
1793;42;171;278;10;30;11 
1896;42;172;279;9;28;11 
1888;42;171;306;10;31;11 
1776;42;171;284;9;28;11 
4953;42;171;300;9;32;13 
1840;42;170;260;9;29;11 
2901;42;171;265;9;29;10 
1580;42;172;339;10;29;8 
1690;42;173;295;10;31;9 
1953;42;171;296;9;32;12 
3027;42;172;272;10;32;13 
1967;42;172;306;9;28;10 
1695;42;172;299;9;28;9 
2054;42;171;287;9;26;11 
1852;42;171;245;9;31;12 
1832;42;172;286;9;26;10 
1578;42;171;265;9;29;11 
1794;42;172;298;9;30;11 
5237;42;171;280;10;29;12 
3286;42;171;266;9;31;11 
1721;42;172;245;9;27;10 
1919;42;171;328;9;30;11 
4099;42;171;311;10;29;11 
2125;42;172;289;9;31;13 
1901;42;172;296;11;34;11 
1890;42;171;276;10;33;13 
2075;42;171;293;9;28;12 
2185;42;171;304;9;28;12 
3011;42;171;280;9;31;8 
1724;42;171;299;9;29;12 
1963;42;171;294;9;30;12 
1927;42;171;293;9;29;11 
1715;42;172;300;9;31;12 
1788;42;172;277;9;28;11 
4013;42;171;342;9;29;8 
1682;42;171;291;9;29;11 
3506;42;171;308;9;30;10 
1878;42;172;274;9;26;12 
2136;42;171;263;9;31;12 
1912;42;173;326;9;30;12 
1785;42;172;278;10;28;11 
1962;42;171;277;9;30;13 
5211;42;171;291;10;34;13 
1769;42;172;305;9;29;11 
1763;42;173;323;9;29;9 
1505;42;171;265;9;27;9 
1883;42;171;297;9;28;11 
2612;42;171;293;9;30;11 
1725;42;172;290;8;28;11 
4581;42;170;296;10;34;13 
2099;42;171;296;9;30;12 
1739;42;171;326;10;29;12 
3391;42;171;267;10;32;13 
1915;42;171;258;9;27;11 
1736;42;172;323;9;29;11 
1970;42;173;292;9;30;12 
2787;42;172;277;9;26;12 
1555;42;172;293;9;29;9 
1916;42;171;244;10;32;13 
4600;42;172;276;9;31;11 
2135;42;171;346;9;29;10 
1594;42;171;290;9;30;9 
2122;42;171;259;10;33;10 
2359;42;172;328;9;28;12 
1878;42;171;263;9;31;10 
1702;42;172;334;9;30;11 
4797;42;171;260;9;26;10 
2070;42;171;290;11;34;13 
2396;42;172;265;10;34;13 
1934;42;171;308;9;31;11 
4926;42;171;295;9;31;11 
2196;42;171;298;9;31;14 
1555;42;171;273;10;33;10 
1593;42;171;296;9;28;10 
1724;42;172;261;10;28;10 
7323;42;171;274;9;32;12 
1706;42;173;308;9;28;12 
1779;42;171;298;9;29;11 
1871;42;171;253;11;34;13 
1852;42;171;280;9;30;9 
1618;42;172;271;9;28;10 
2657;42;172;341;9;29;11 
1650;42;171;308;9;29;11 
1720;42;172;287;9;31;11 
4720;42;171;305;9;30;11 
3983;42;172;301;9;30;11 
1960;42;172;292;10;30;12 
4040;42;171;254;9;29;12 
1613;42;171;319;9;26;8 
1699;42;172;301;10;31;10 
2312;42;172;322;9;27;11 
3128;42;171;287;9;30;11 
2085;42;171;266;9;30;13 
2294;42;171;300;10;33;13 
4053;42;171;289;10;33;11 
2082;42;172;327;10;31;11 
3942;42;170;258;10;34;13 
1950;42;171;289;9;33;11 
1836;42;171;301;8;31;10 
2289;42;171;271;9;26;11 
2437;42;172;291;9;30;12 
2394;42;171;261;9;30;11 
2635;42;170;278;9;31;12 
2703;42;171;331;10;32;13 
2402;42;172;324;9;29;11 
3089;42;172;316;9;30;10 
1778;42;172;298;9;30;11 
1820;42;172;333;9;29;12 
1781;42;172;311;9;30;11 
2226;42;172;287;9;27;11 
1363;42;172;304;10;30;8 
3202;42;171;254;10;30;11 
1677;42;170;278;9;29;11 
1959;42;172;273;10;31;13 
4342;42;172;296;10;32;14 
3443;42;171;286;9;29;11 
1452;42;172;281;9;30;8 
1657;42;172;308;9;29;9 
3662;42;171;285;10;34;13 
4759;42;172;291;10;31;13 
3341;42;172;286;10;31;12 
1873;42;171;265;9;29;10 
1881;42;171;305;9;30;11 
1659;42;173;303;9;29;11 
5088;42;171;267;9;28;10 
4819;42;172;286;9;29;12 
1756;42;171;266;10;28;11 
1655;42;171;287;10;30;10 
