CYCLES;0x18;0x19;0x1A;0x1D;0x1E;0x60
814321;18;216;0;407160;0;144 
814904;29;208;0;407452;0;92 
815889;30;236;0;407944;0;116 
816997;25;220;0;408499;0;120 
817321;25;188;0;408660;0;88 
814770;25;204;0;407385;0;104 
815219;19;169;0;407609;0;93 
815338;37;392;0;407668;0;244 
815568;26;204;0;407783;0;100 
817060;25;212;0;408531;0;112 
814857;37;248;0;407428;0;100 
816542;28;220;0;408270;0;108 
816269;21;168;0;408134;0;84 
816071;25;220;0;408036;0;120 
814779;25;172;0;407390;0;72 
816373;31;348;0;408187;0;224 
816910;40;253;0;408455;0;93 
815386;42;296;0;407692;0;128 
815444;28;196;0;407721;0;84 
814433;24;184;0;407217;0;88 
814442;27;176;0;407220;0;68 
818193;22;228;0;409095;0;140 
816263;23;180;0;408132;0;88 
814887;30;232;0;407444;0;112 
815327;25;244;0;407663;0;144 
816135;18;187;0;408068;0;115 
815936;31;263;0;407968;0;139 
814803;26;193;0;407401;0;89 
816303;35;340;0;408152;0;200 
815119;27;212;0;407559;0;104 
816218;30;240;0;408108;0;120 
815538;29;312;0;407768;0;196 
815717;28;204;0;407859;0;92 
814701;24;200;0;407350;0;104 
817139;29;208;0;408570;0;92 
815408;26;304;0;407704;0;200 
816397;34;292;0;408198;0;156 
815384;26;184;0;407692;0;80 
814918;24;184;0;407459;0;88 
815166;23;272;0;407583;0;180 
815195;30;212;0;407597;0;92 
815075;28;216;0;407538;0;104 
814669;21;184;0;407334;0;100 
815335;36;297;0;407668;0;153 
818527;27;196;0;409263;0;88 
816223;22;168;0;408111;0;80 
815050;27;212;0;407526;0;104 
816102;26;184;0;408050;0;80 
814878;23;176;0;407439;0;84 
814567;31;203;0;407283;0;79 
815083;30;192;0;407541;0;72 
819414;19;188;0;409707;0;112 
815111;22;292;0;407556;0;204 
814053;22;212;0;407027;0;124 
818761;31;308;0;409381;0;184 
815183;30;236;0;407591;0;116 
814958;23;248;0;407480;0;156 
815670;23;192;0;407835;0;100 
815207;35;232;0;407603;0;92 
814970;34;228;0;407485;0;92 
817996;25;232;0;408998;0;132 
816802;17;184;0;408400;0;116 
815326;26;212;0;407663;0;108 
815606;25;224;0;407803;0;124 
815134;17;156;0;407566;0;88 
814402;26;204;0;407201;0;100 
815347;26;188;0;407674;0;84 
816928;45;297;0;408462;0;117 
814859;27;195;0;407430;0;87 
815248;34;228;0;407624;0;92 
816476;31;209;0;408237;0;85 
815952;29;256;0;407976;0;140 
818452;33;404;0;409225;0;272 
814992;23;168;0;407496;0;76 
815768;43;252;0;407883;0;80 
815430;35;219;0;407714;0;79 
815243;26;208;0;407621;0;104 
815597;39;360;0;407798;0;204 
814968;33;224;0;407484;0;92 
817313;33;204;0;408656;0;72 
814243;22;164;0;407121;0;76 
814965;17;168;0;407483;0;100 
815615;31;197;0;407807;0;73 
814197;18;151;0;407098;0;79 
815756;22;184;0;407878;0;96 
819355;40;340;0;409676;0;180 
814620;16;140;0;407309;0;76 
816927;24;193;0;408463;0;100 
815645;32;204;0;407821;0;76 
816588;23;184;0;408292;0;92 
814158;34;207;0;407079;0;71 
815229;23;164;0;407615;0;72 
815719;30;216;0;407858;0;96 
814714;16;168;0;407357;0;104 
815109;31;296;0;407555;0;172 
818143;38;288;0;409072;0;136 
815728;37;324;0;407864;0;176 
814308;35;228;0;407154;0;88 
815920;53;304;0;407959;0;92 
814374;27;216;0;407187;0;108 
814352;18;160;0;407176;0;88 
815155;30;219;0;407578;0;99 
815282;24;188;0;407640;0;92 
814589;31;232;0;407294;0;108 
814079;30;200;0;407040;0;80 
816204;28;276;0;408101;0;164 
814459;17;148;0;407229;0;80 
815588;28;332;0;407794;0;220 
814788;25;178;0;407394;0;78 
816741;27;308;0;408371;0;200 
816942;25;192;0;408470;0;92 
815652;40;288;0;407824;0;128 
816594;22;168;0;408296;0;80 
815701;31;287;0;407850;0;163 
814969;35;228;0;407485;0;88 
817293;21;272;0;408646;0;188 
814821;29;240;0;407411;0;124 
815529;24;212;0;407765;0;116 
815374;28;220;0;407686;0;108 
814188;21;168;0;407093;0;84 
815719;43;388;0;407859;0;216 
815115;23;228;0;407557;0;136 
816369;20;180;0;408183;0;100 
815179;24;240;0;407589;0;144 
814716;15;172;0;407358;0;112 
818669;22;229;0;409334;0;145 
814830;28;196;0;407415;0;84 
815790;17;204;0;407895;0;136 
819027;32;324;0;409514;0;196 
816697;15;152;0;408349;0;92 
814811;20;178;0;407406;0;98 
815752;17;204;0;407876;0;136 
817398;32;244;0;408699;0;116 
814165;34;347;0;407082;0;211 
814535;30;204;0;407268;0;84 
817397;31;248;0;408697;0;124 
815946;23;252;0;407973;0;160 
814770;30;200;0;407386;0;80 
814721;33;208;0;407360;0;76 
816141;24;192;0;408071;0;96 
816231;25;200;0;408116;0;100 
817504;22;180;0;408753;0;92 
815424;23;180;0;407712;0;88 
815431;19;180;0;407715;0;104 
815866;17;228;0;407933;0;160 
817475;31;216;0;408738;0;92 
815247;32;256;0;407623;0;128 
814330;32;204;0;407165;0;76 
814652;28;200;0;407325;0;88 
814443;25;220;0;407221;0;120 
814682;23;176;0;407341;0;84 
817159;29;204;0;408579;0;88 
814512;14;168;0;407257;0;112 
814999;23;168;0;407500;0;76 
816205;23;165;0;408102;0;73 
819619;21;184;0;409810;0;100 
815073;20;156;0;407537;0;76 
814459;20;212;0;407229;0;132 
814445;26;176;0;407221;0;72 
816205;17;192;0;408102;0;124 
