CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
23397672;6385178;1;1;51789;0;0 
23398291;6385172;1;1;51846;0;0 
23434993;6385173;1;1;51787;0;0 
23403862;6385171;1;1;51797;0;0 
23423684;6385181;1;1;51803;0;0 
23397230;6385174;1;1;51766;0;0 
23404638;6385174;1;1;51819;0;0 
23395619;6385177;0;0;51740;0;0 
23397042;6385172;1;1;51867;0;0 
23402217;6385177;1;1;51822;0;0 
23396835;6385170;1;1;51796;0;0 
23411992;6385176;1;1;51750;0;0 
23397824;6385175;1;1;51814;0;0 
23396066;6385168;1;1;51746;0;0 
23403182;6385171;1;1;51808;0;0 
23395433;6385178;1;1;51861;0;0 
23396892;6385170;1;1;51791;0;0 
23395585;6385171;1;1;51852;0;0 
23407835;6385175;1;1;51789;0;0 
23406291;6385174;1;1;51781;0;0 
23397803;6385173;1;1;51813;0;0 
23396982;6385171;1;1;51791;0;0 
23400467;6385171;1;1;51818;0;0 
23402658;6385173;1;1;51786;0;0 
23402207;6385174;0;0;51790;0;0 
23399205;6385172;1;1;51760;0;0 
23398463;6385171;1;1;51753;0;0 
23396154;6385175;1;1;51725;0;0 
23395414;6385172;1;1;51793;0;0 
23396563;6385173;1;1;51747;0;0 
23432114;6385178;1;1;51826;0;0 
23397963;6385173;1;1;51786;0;0 
23395984;6385172;1;1;51852;0;0 
23399571;6385173;1;1;51821;0;0 
23398510;6385175;1;1;51784;0;0 
23416107;6385174;1;1;51746;0;0 
23399212;6385174;1;1;51758;0;0 
23393761;6385174;1;1;51777;0;0 
23395673;6385173;1;1;51741;0;0 
23401272;6385175;1;1;51804;0;0 
23397330;6385176;1;1;51776;0;0 
23395287;6385174;1;1;51784;0;0 
23403325;6385176;1;1;51749;0;0 
23394141;6385174;0;0;51815;0;0 
23396312;6385172;1;1;51800;0;0 
23399423;6385171;1;1;51775;0;0 
23395938;6385173;1;1;51734;0;0 
23411678;6385171;1;1;51833;0;0 
23396512;6385176;1;1;51759;0;0 
23396935;6385174;1;1;51810;0;0 
23399201;6385171;1;1;51859;0;0 
23396636;6385171;1;1;51817;0;0 
23399462;6385176;1;1;51839;0;0 
23398768;6385175;1;1;51754;0;0 
23394635;6385174;1;1;51773;0;0 
23425508;6385175;1;1;51799;0;0 
23400268;6385172;1;1;51771;0;0 
23402310;6385176;1;1;51809;0;0 
23405648;6385174;1;1;51790;0;0 
23414729;6385172;1;1;51833;0;0 
23406199;6385175;1;1;51843;0;0 
23397704;6385173;1;1;51811;0;0 
23396187;6385172;1;1;51714;0;0 
23396958;6385173;1;1;51802;0;0 
23406360;6385178;1;1;51819;0;0 
23410668;6385172;1;1;51806;0;0 
23409622;6385172;1;1;51797;0;0 
23407633;6385179;0;0;51812;0;0 
23398326;6385172;1;1;51774;0;0 
23397073;6385173;1;1;51797;0;0 
23400730;6385175;1;1;51738;0;0 
23413549;6385172;1;1;51731;0;0 
23411086;6385173;1;1;51856;0;0 
23394313;6385173;1;1;51788;0;0 
23396297;6385172;1;1;51764;0;0 
23401073;6385174;1;1;51758;0;0 
23402480;6385177;0;0;51763;0;0 
23394052;6385177;1;1;51770;0;0 
23401217;6385174;1;1;51748;0;0 
23405881;6385172;1;1;51771;0;0 
23401993;6385172;1;1;51835;0;0 
23399128;6385174;0;0;51784;0;0 
23396010;6385169;1;1;51829;0;0 
23410659;6385175;1;1;51852;0;0 
23402619;6385181;1;1;51772;0;0 
23395942;6385173;0;0;51762;0;0 
23397476;6385174;0;0;51766;0;0 
23397184;6385172;1;1;51817;0;0 
23399559;6385174;1;1;51866;0;0 
23396705;6385175;1;1;51833;0;0 
23399929;6385174;1;1;51818;0;0 
23397070;6385174;1;1;51777;0;0 
23395837;6385173;1;1;51786;0;0 
23397358;6385180;1;1;51827;0;0 
23399879;6385178;1;1;51846;0;0 
23399544;6385171;1;1;51815;0;0 
23396417;6385180;1;1;51797;0;0 
23398128;6385171;1;1;51748;0;0 
23399762;6385171;1;1;51817;0;0 
23398643;6385173;1;1;51811;0;0 
23397087;6385175;1;1;51760;0;0 
23396477;6385177;1;1;51856;0;0 
23398791;6385167;1;1;51777;0;0 
23397953;6385170;1;1;51774;0;0 
23405295;6385170;1;1;51868;0;0 
23400476;6385173;1;1;51872;0;0 
23398804;6385175;1;1;51795;0;0 
23414152;6385176;1;1;51801;0;0 
23400103;6385174;1;1;51806;0;0 
23399209;6385173;1;1;51818;0;0 
23396881;6385169;1;1;51742;0;0 
23404595;6385172;1;1;51812;0;0 
23394925;6385178;1;1;51880;0;0 
