CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
2512760;112718;129669;0;36608;11917;146597 
2513639;112720;129671;0;36608;11899;146599 
2515105;112718;129669;0;36608;11893;146597 
2516563;112720;129669;0;36608;11910;146599 
2515232;112719;129669;0;36608;11909;146598 
2512917;112720;129670;0;36608;11936;146599 
2513568;112721;129670;0;36608;11919;146600 
2515998;112722;129671;0;36609;11900;146601 
2517837;112721;129669;0;36608;11950;146600 
2515798;112720;129670;0;36608;11906;146599 
2513385;112719;129669;0;36608;11893;146598 
2515138;112718;129669;0;36608;11885;146597 
2513097;112719;129669;0;36608;11909;146598 
2518109;112721;129669;0;36608;11931;146600 
2515547;112719;129669;0;36608;11892;146598 
2515421;112718;129669;0;36608;11918;146597 
2512839;112719;129670;0;36608;11933;146598 
2514721;112718;129669;0;36608;11910;146597 
2515913;112719;129669;0;36608;11918;146598 
2513995;112718;129669;0;36608;11911;146597 
2516414;112719;129669;0;36608;11925;146598 
2513567;112718;129669;0;36608;11942;146597 
2515143;112719;129669;0;36608;11890;146598 
2513964;112720;129669;0;36608;11911;146599 
2515495;112718;129669;0;36608;11906;146597 
2514393;112722;129670;0;36608;11944;146601 
2512478;112718;129669;0;36608;11892;146597 
2515266;112718;129669;0;36608;11895;146597 
2515875;112719;129669;0;36608;11887;146598 
2515444;112719;129669;0;36608;11909;146598 
2514779;112722;129669;0;36609;11954;146601 
2514913;112719;129669;0;36608;11917;146598 
2512283;112718;129669;0;36608;11915;146597 
2515757;112719;129669;0;36608;11907;146598 
2511792;112718;129669;0;36608;11901;146597 
2516444;112720;129670;0;36608;11902;146599 
2512377;112718;129669;0;36608;11878;146597 
2515594;112719;129670;0;36608;11929;146598 
2512638;112719;129670;0;36608;11879;146598 
2516043;112719;129670;0;36608;11916;146598 
2514228;112720;129669;0;36608;11898;146599 
2513126;112720;129670;0;36608;11910;146599 
2515537;112718;129669;0;36608;11907;146597 
2516074;112718;129669;0;36608;11907;146597 
2514754;112718;129669;0;36608;11897;146597 
2513595;112720;129669;0;36608;11924;146599 
2515465;112719;129669;0;36609;11891;146598 
2516805;112719;129669;0;36608;11902;146598 
2515572;112719;129669;0;36608;11887;146598 
2515457;112720;129669;0;36608;11916;146599 
2515154;112722;129670;0;36608;11939;146601 
2513418;112720;129669;0;36608;11904;146599 
2516152;112719;129669;0;36609;11893;146598 
2512687;112718;129669;0;36608;11907;146597 
2515249;112719;129670;0;36608;11902;146598 
2518433;112720;129669;0;36608;11944;146599 
2513320;112719;129670;0;36608;11899;146598 
2516200;112720;129669;0;36608;11896;146599 
2515233;112720;129669;0;36608;11928;146599 
2512879;112720;129670;0;36608;11923;146599 
2516237;112722;129669;0;36608;11922;146601 
2513532;112719;129670;0;36608;11898;146599 
2515369;112720;129669;0;36608;11886;146599 
2514158;112718;129669;0;36608;11897;146597 
2515715;112718;129669;0;36608;11919;146597 
2514876;112720;129669;0;36608;11899;146599 
2515204;112718;129669;0;36608;11896;146597 
2513440;112719;129669;0;36608;11904;146598 
2513390;112719;129671;0;36608;11887;146599 
2512727;112718;129669;0;36608;11889;146597 
2514063;112721;129670;0;36608;11920;146600 
2514989;112718;129670;0;36608;11888;146598 
2516811;112719;129669;0;36608;11920;146598 
2513322;112719;129669;0;36608;11910;146598 
2515053;112718;129669;0;36608;11899;146597 
2516291;112720;129670;0;36608;11903;146599 
2516739;112721;129670;0;36608;11910;146600 
2519361;112723;129671;0;36608;11928;146603 
2515476;112719;129669;0;36608;11893;146598 
2515561;112719;129670;0;36608;11903;146599 
2513814;112719;129670;0;36608;11911;146599 
2515983;112720;129670;0;36608;11919;146599 
2517025;112720;129669;0;36608;11960;146599 
2514808;112718;129669;0;36608;11911;146597 
2516071;112719;129669;0;36608;11923;146598 
2512378;112718;129669;0;36608;11912;146597 
2514771;112718;129669;0;36608;11892;146597 
2513490;112720;129670;0;36608;11887;146599 
2512218;112718;129670;0;36608;11894;146598 
2515335;112722;129669;0;36608;11946;146601 
2514354;112719;129669;0;36608;11901;146598 
2514532;112719;129669;0;36608;11890;146598 
2516650;112719;129669;0;36608;11925;146598 
2514332;112718;129669;0;36608;11902;146597 
2516824;112719;129669;0;36608;11898;146598 
2513203;112719;129670;0;36608;11901;146598 
2512403;112718;129669;0;36608;11888;146597 
2515174;112719;129669;0;36608;11898;146598 
2513390;112718;129669;0;36608;11896;146597 
2515040;112721;129670;0;36608;11915;146600 
2512153;112720;129669;0;36608;11912;146599 
2515335;112719;129670;0;36608;11905;146598 
2515024;112718;129670;0;36608;11888;146598 
2515893;112718;129669;0;36608;11920;146597 
2514999;112720;129670;0;36608;11932;146599 
2515655;112719;129669;0;36608;11889;146598 
2514410;112718;129669;0;36609;11917;146597 
2516515;112720;129669;0;36608;11921;146599 
2516352;112720;129670;0;36608;11901;146600 
2520546;112723;129670;0;36608;11939;146602 
2513801;112720;129670;0;36608;11898;146599 
2515019;112719;129669;0;36608;11904;146598 
2515554;112719;129669;0;36608;11892;146598 
2513108;112718;129669;0;36608;11879;146597 
2517169;112719;129669;0;36608;11895;146598 
2512586;112718;129669;0;36608;11915;146597 
2515500;112720;129669;0;36608;11897;146599 
2517285;112720;129671;0;36608;11900;146599 
2515283;112719;129671;0;36608;11914;146599 
2516210;112720;129669;0;36609;11915;146599 
2516838;112718;129669;0;36608;11894;146597 
2514645;112718;129669;0;36608;11880;146597 
2512372;112718;129669;0;36608;11881;146597 
2512645;112718;129669;0;36608;11902;146597 
2517231;112721;129671;0;36608;11961;146601 
2514563;112718;129669;0;36608;11914;146597 
2518470;112721;129670;0;36608;11934;146600 
2513045;112719;129669;0;36608;11893;146598 
2514702;112718;129669;0;36608;11903;146597 
2514949;112718;129669;0;36608;11913;146597 
2513387;112719;129669;0;36608;11902;146598 
2516378;112723;129671;0;36608;11909;146602 
2515762;112720;129669;0;36608;11896;146599 
2514902;112719;129669;0;36608;11905;146598 
2515027;112719;129670;0;36608;11918;146598 
2517950;112719;129669;0;36608;11893;146598 
2515687;112720;129669;0;36608;11935;146599 
2515427;112719;129670;0;36608;11892;146598 
2512200;112718;129669;0;36608;11890;146597 
2513048;112718;129669;0;36609;11900;146597 
2514448;112718;129669;0;36608;11905;146597 
2514197;112719;129669;0;36608;11900;146598 
2512711;112718;129669;0;36608;11903;146597 
2512278;112719;129669;0;36608;11912;146598 
2516014;112718;129669;0;36608;11894;146597 
2514993;112718;129669;0;36608;11898;146597 
2514823;112720;129669;0;36608;11904;146599 
2514312;112719;129670;0;36608;11886;146598 
2515505;112718;129669;0;36608;11910;146597 
2514674;112719;129669;0;36608;11898;146598 
2515629;112719;129669;0;36608;11919;146598 
2517336;112724;129670;0;36608;11915;146603 
2516468;112720;129670;0;36608;11889;146599 
2516205;112719;129669;0;36608;11895;146598 
2516800;112719;129669;0;36608;11885;146598 
2514505;112719;129669;0;36608;11914;146598 
2513569;112722;129670;0;36608;11907;146601 
2514509;112718;129669;0;36608;11896;146597 
2514404;112718;129669;0;36608;11905;146597 
2515154;112720;129669;0;36609;11905;146599 
2515089;112718;129669;0;36608;11883;146597 
2513529;112719;129669;0;36608;11928;146598 
2512668;112718;129669;0;36608;11909;146597 
2516007;112719;129669;0;36608;11921;146598 
2515389;112718;129669;0;36608;11917;146597 
2515020;112718;129669;0;36608;11888;146597 
2515443;112721;129670;0;36608;11924;146600 
2514052;112719;129669;0;36609;11900;146598 
2516969;112720;129670;0;36608;11910;146599 
2512445;112719;129670;0;36608;11906;146598 
2515301;112719;129669;0;36608;11933;146598 
2516731;112719;129669;0;36608;11892;146598 
2515751;112719;129669;0;36608;11929;146598 
2514829;112722;129669;0;36608;11932;146601 
2516111;112719;129669;0;36608;11905;146598 
