CYCLES;0xD2;0xE0;0xE1;0xE2;0xE3;0xE4
2515895;0;69295;14847;209;0;110170 
2518401;0;70511;16071;256;0;110178 
2513322;0;69231;12281;216;0;110175 
2516917;0;69309;15661;247;0;110175 
2516031;0;69229;14970;210;0;110172 
2514277;0;69379;12772;221;0;110168 
2515105;0;69377;11854;187;0;112723 
2515286;0;69264;14297;200;0;110182 
2516013;0;69267;14912;210;0;112723 
2515933;0;69308;14717;214;0;110170 
2515639;0;69281;13084;211;0;110155 
2515449;0;69363;14333;214;0;110173 
2516129;0;69384;14886;210;0;110168 
2513245;0;69214;12171;218;0;110172 
2517412;0;69205;16546;205;0;110183 
2513243;0;69282;12298;222;0;110167 
2512533;0;69210;11820;203;0;110175 
2515398;0;69303;14530;196;0;110179 
2514720;0;69305;13787;194;0;110168 
2514433;0;69277;13478;214;0;110165 
2516911;0;69656;15306;295;0;112724 
2515675;0;69407;14403;375;0;112724 
2517072;0;69248;16070;231;0;110168 
2521480;0;69383;19926;206;0;112728 
2514377;0;69427;13024;225;0;112723 
2516196;0;69413;14868;206;0;110169 
2513707;0;69237;12706;198;0;110170 
2515623;0;69335;12023;212;0;110163 
2516294;0;69271;15254;228;0;110166 
2512576;0;69246;11480;199;0;110176 
2515712;0;69367;13631;220;0;110173 
2513842;0;69346;12685;216;0;110168 
2513837;0;69438;12580;176;0;112730 
2515856;0;69346;14774;174;0;110186 
2515158;0;69274;14422;207;0;110172 
2516679;0;69261;15630;204;0;110167 
2515618;0;69252;14636;234;0;110177 
2515416;0;69365;14386;206;0;112725 
2516631;0;69326;15394;197;0;112729 
2513727;0;69339;12527;195;0;110161 
2517619;0;69489;16204;265;0;110159 
2514416;0;69227;13221;194;0;110171 
2513048;0;69234;11901;194;0;110176 
2513324;0;69337;12170;258;0;110176 
2516384;0;69256;15164;235;0;110168 
2517930;0;69293;16922;232;0;110165 
2513882;0;69279;12770;356;0;110163 
2514810;0;70416;12585;254;0;110169 
2513965;0;69396;12731;212;0;110175 
2515703;0;69220;14791;197;0;112727 
2516357;0;69326;14979;181;0;110162 
2515575;0;69346;14503;191;0;112472 
2519285;0;69363;17995;218;0;110170 
2517087;0;69385;14518;1502;0;110171 
2515563;0;69309;14561;172;0;110167 
2513125;0;69324;12011;201;0;112723 
2513178;0;69298;12032;181;0;110165 
2514082;0;69456;12639;284;0;112719 
2521550;0;69375;20109;218;0;110175 
2515406;0;69235;14372;215;0;110162 
2515442;0;69288;14464;206;0;110176 
2516277;0;69273;15202;219;0;110170 
2517717;0;69351;16426;220;0;111398 
2513941;0;69407;12780;244;0;110163 
2515705;0;69332;14467;194;0;110172 
2517877;0;70052;16105;189;0;112731 
2513582;0;69330;12543;198;0;110174 
2516279;0;69294;15087;240;0;110175 
2513208;0;69273;12068;363;0;110166 
2513727;0;70043;11841;197;0;110180 
2515685;0;69321;13490;207;0;110175 
2512972;0;69272;11949;220;0;110174 
2515954;0;69289;13521;222;0;110174 
2513361;0;69270;12251;215;0;110168 
2516373;0;69346;15078;234;0;112728 
2514910;0;69274;13888;219;0;110169 
2512721;0;69263;11739;211;0;110168 
2518603;0;69387;17171;263;0;112722 
2515422;0;69251;14398;223;0;110159 
2514763;0;69470;13521;227;0;110169 
2512771;0;69324;11553;186;0;112729 
2513801;0;69205;12759;204;0;110174 
2512928;0;69323;11635;211;0;110176 
2516325;0;69392;15076;199;0;110164 
2514992;0;69535;12415;1412;0;110164 
2513085;0;69298;12020;197;0;110169 
2515952;0;69334;14935;183;0;110163 
2514187;0;69261;12196;178;0;110174 
2512587;0;69391;11280;353;0;110166 
2517172;0;69292;16179;208;0;110162 
2515833;0;69441;14432;218;0;110180 
2515259;0;69252;14191;234;0;110157 
2515907;0;69233;14961;200;0;110175 
2515464;0;69264;14370;191;0;110175 
2518523;0;69467;17066;289;0;110158 
2513367;0;69317;12270;207;0;110168 
2515278;0;69422;14110;222;0;112728 
2515832;0;69366;14821;229;0;110176 
2516200;0;69464;14666;383;0;110168 
2516956;0;69432;15495;243;0;110165 
2516824;0;69204;15890;222;0;110165 
2513653;0;69319;12639;190;0;110171 
2513714;0;69792;12226;198;0;110169 
2516331;0;69320;15140;192;0;112729 
2518880;0;69482;17606;250;0;110163 
2515246;0;69217;14234;204;0;110168 
2515776;0;69366;14617;225;0;110173 
2513025;0;69317;11775;348;0;110173 
2513464;0;69372;12280;215;0;112722 
2516941;0;69406;15437;226;0;110168 
2514031;0;70175;12074;193;0;110172 
2513790;0;69403;12547;225;0;110181 
2515246;0;69346;13913;281;0;110167 
2513318;0;69307;12174;218;0;110167 
2516861;0;69418;14411;259;0;110165 
2514891;0;69298;13806;196;0;110173 
2514122;0;69254;12943;223;0;110176 
2514177;0;69435;12958;212;0;112721 
2519716;0;69372;18279;209;0;110166 
2516376;0;69355;15287;217;0;112716 
2512680;0;69216;11961;195;0;110165 
2516291;0;69390;15145;233;0;110162 
2514066;0;69335;12928;179;0;110172 
2513025;0;69202;12033;214;0;110176 
2513941;0;69253;12849;351;0;110166 
2514588;0;69982;12894;207;0;110168 
2514094;0;69425;12835;202;0;110172 
2512150;0;69303;11014;196;0;110174 
2515158;0;69217;13183;209;0;110178 
2513008;0;69278;11970;189;0;110170 
2515461;0;69240;14460;207;0;110165 
2514832;0;69336;13590;396;0;110168 
2515870;0;69230;14882;214;0;110174 
2513643;0;69333;12415;237;0;110167 
2516917;0;69270;14503;191;0;110165 
2514958;0;69227;13986;186;0;110171 
2515372;0;69385;14129;238;0;110166 
2515649;0;69335;14483;201;0;110169 
2515972;0;69334;14833;218;0;112470 
2513526;0;69286;12492;192;0;110171 
2516171;0;69195;14201;208;0;110175 
2514542;0;69378;13244;257;0;110173 
2516040;0;69290;14557;501;0;112730 
2512572;0;69289;11370;192;0;112727 
2512794;0;69318;11762;203;0;110168 
2515802;0;69263;14759;178;0;112736 
2514610;0;69244;13782;187;0;110171 
2515010;0;69324;12390;220;0;110172 
2516231;0;69272;15238;219;0;110169 
2512958;0;69299;11835;223;0;112723 
2517529;0;69341;16262;185;0;112721 
2516527;0;69441;15221;220;0;110167 
2517717;0;69422;16293;234;0;110174 
2513997;0;69265;12844;203;0;110184 
2516832;0;69372;15627;237;0;112719 
