CYCLES;0x18;0x19;0x1A;0x1D;0x1E;0x60
310585;188;2972;0;155292;0;2220 
304649;173;2940;0;152325;0;2248 
314164;212;3122;0;157081;0;2272 
310863;190;2990;0;155432;0;2236 
310870;142;2788;0;155435;0;2220 
315219;228;3212;0;157611;0;2308 
307241;169;2896;0;153621;0;2220 
309186;197;2968;0;154592;0;2192 
311677;177;2957;0;155839;0;2245 
312544;204;3026;0;156272;0;2212 
309391;177;2934;0;154695;0;2232 
306615;168;2928;0;153309;0;2260 
313460;176;2987;0;156730;0;2284 
314929;226;3227;0;157464;0;2323 
308994;162;2891;0;154494;0;2244 
312089;198;3091;0;156044;0;2301 
313632;173;2995;0;156816;0;2300 
310404;181;2900;0;155202;0;2188 
308231;161;2900;0;154116;0;2256 
310258;171;2976;0;155128;0;2292 
309907;159;2938;0;154954;0;2304 
304499;162;2884;0;152248;0;2240 
307315;183;3005;0;153656;0;2276 
307162;164;2865;0;153579;0;2209 
308824;185;3022;0;154412;0;2282 
312108;171;2924;0;156054;0;2240 
308574;179;2938;0;154287;0;2224 
306333;155;2820;0;153166;0;2200 
304711;154;2815;0;152355;0;2209 
310734;170;2876;0;155366;0;2200 
310237;209;2998;0;155117;0;2180 
307167;176;2878;0;153583;0;2178 
302783;168;2876;0;151390;0;2208 
313057;202;3046;0;156529;0;2244 
311413;166;2894;0;155707;0;2230 
312304;187;3052;0;156152;0;2304 
309449;171;2911;0;154724;0;2228 
308206;182;2992;0;154102;0;2268 
307652;166;2900;0;153825;0;2240 
304652;166;2919;0;152326;0;2259 
312440;169;2893;0;156219;0;2224 
311256;154;2812;0;155629;0;2200 
305616;159;2796;0;152808;0;2168 
316533;157;2924;0;158266;0;2296 
304710;160;2816;0;152353;0;2176 
309431;207;3072;0;154714;0;2252 
307218;171;2938;0;153609;0;2256 
310521;158;2919;0;155261;0;2288 
312102;188;2912;0;156053;0;2160 
309897;197;3032;0;154948;0;2248 
315313;191;3066;0;157658;0;2304 
307942;164;2854;0;153971;0;2196 
301102;174;2892;0;150549;0;2200 
313673;181;2980;0;156837;0;2260 
311561;187;2996;0;155782;0;2252 
311978;172;2928;0;155988;0;2244 
312787;183;2962;0;156394;0;2228 
312171;214;3148;0;156084;0;2292 
310305;174;2928;0;155153;0;2236 
313824;190;3018;0;156912;0;2262 
304640;167;2888;0;152321;0;2220 
316120;169;2933;0;158058;0;2256 
306250;202;3030;0;153126;0;2236 
304481;160;2836;0;152240;0;2200 
312679;161;2904;0;156338;0;2260 
314550;174;2932;0;157275;0;2236 
313208;184;2952;0;156604;0;2216 
308963;192;2978;0;154480;0;2208 
309942;209;3096;0;154970;0;2260 
308208;160;2836;0;154104;0;2196 
313684;224;3210;0;156842;0;2314 
314292;199;3043;0;157144;0;2253 
306764;166;2871;0;153382;0;2208 
304674;156;2858;0;152336;0;2236 
303613;221;3156;0;151805;0;2272 
318031;199;3104;0;159016;0;2308 
310263;180;2940;0;155130;0;2224 
310694;138;2792;0;155348;0;2240 
303089;176;2938;0;151542;0;2232 
307823;131;2748;0;153913;0;2228 
315214;162;3021;0;157606;0;2373 
309055;170;3020;0;154529;0;2340 
308052;193;2992;0;154026;0;2224 
312559;193;3078;0;156279;0;2314 
309350;158;2877;0;154674;0;2248 
307755;173;2959;0;153877;0;2271 
308326;207;3026;0;154165;0;2196 
313734;192;2992;0;156866;0;2224 
309915;200;3025;0;154958;0;2233 
323853;212;3177;0;161925;0;2327 
312485;160;2841;0;156240;0;2201 
307356;164;2900;0;153678;0;2244 
306722;177;2996;0;153361;0;2296 
312155;156;2932;0;156078;0;2312 
310465;231;3148;0;155231;0;2224 
309864;151;2832;0;154932;0;2232 
308391;186;2940;0;154195;0;2196 
304086;157;2892;0;152043;0;2268 
311207;201;3030;0;155604;0;2228 
309272;187;3020;0;154636;0;2272 
312927;159;2860;0;156465;0;2228 
312164;141;2804;0;156082;0;2240 
312390;185;3058;0;156195;0;2324 
318562;246;3379;0;159281;0;2395 
308203;163;2822;0;154101;0;2172 
306069;190;3040;0;153034;0;2276 
309806;224;3196;0;154902;0;2300 
304316;149;2836;0;152159;0;2244 
307261;156;2832;0;153630;0;2208 
307655;177;2914;0;153828;0;2208 
314959;168;2958;0;157480;0;2288 
308477;199;3028;0;154239;0;2236 
309373;170;2900;0;154688;0;2224 
306288;157;2928;0;153143;0;2304 
317653;187;3077;0;158825;0;2329 
309675;171;2956;0;154839;0;2272 
314633;174;2964;0;157316;0;2268 
308237;199;3069;0;154117;0;2273 
302514;178;2901;0;151258;0;2189 
309288;168;2888;0;154643;0;2216 
318658;192;3069;0;159329;0;2307 
310923;171;2916;0;155461;0;2236 
308163;193;3012;0;154079;0;2244 
307625;190;2944;0;153813;0;2188 
311090;177;2970;0;155545;0;2268 
308340;177;2990;0;154168;0;2288 
309464;137;2740;0;154730;0;2192 
310245;160;2909;0;155123;0;2269 
306760;158;2845;0;153380;0;2216 
305082;164;2906;0;152542;0;2254 
309275;179;2936;0;154637;0;2224 
307302;162;2890;0;153650;0;2248 
306758;174;2888;0;153378;0;2192 
312102;181;2992;0;156051;0;2268 
305412;145;2849;0;152705;0;2269 
310035;204;3052;0;155016;0;2240 
308232;217;3088;0;154116;0;2228 
314243;176;2956;0;157120;0;2252 
309574;197;3032;0;154788;0;2248 
311469;192;3027;0;155735;0;2260 
316170;165;2944;0;158086;0;2288 
312141;210;3124;0;156070;0;2288 
308950;178;2908;0;154473;0;2196 
307854;170;2956;0;153926;0;2276 
306615;170;2884;0;153307;0;2204 
312717;173;2999;0;156358;0;2311 
307327;197;2952;0;153661;0;2176 
312379;243;3238;0;156189;0;2267 
305706;180;2985;0;152853;0;2265 
312232;231;3234;0;156118;0;2310 
303963;151;2816;0;151981;0;2212 
311091;199;3036;0;155545;0;2240 
311196;162;2924;0;155596;0;2276 
311568;164;2888;0;155784;0;2232 
320957;169;3049;0;160475;0;2372 
315597;175;3000;0;157800;0;2304 
309976;170;2860;0;154986;0;2180 
308560;194;3012;0;154278;0;2236 
302136;165;2885;0;151067;0;2225 
310929;193;2993;0;155466;0;2220 
309529;181;2975;0;154765;0;2256 
305760;163;2865;0;152881;0;2217 
313060;233;3206;0;156529;0;2274 
313149;217;3108;0;156573;0;2244 
317806;189;3056;0;158903;0;2300 
309545;179;2914;0;154771;0;2200 
312710;188;3006;0;156355;0;2258 
310248;140;2771;0;155124;0;2211 
308521;145;2812;0;154261;0;2232 
306843;157;2860;0;153421;0;2232 
312488;156;2860;0;156243;0;2236 
315203;180;2986;0;157600;0;2272 
304333;164;2820;0;152165;0;2164 
311569;194;3094;0;155784;0;2322 
310401;158;2855;0;155199;0;2228 
305591;136;2798;0;152794;0;2260 
305880;155;2879;0;152940;0;2268 
310474;182;2927;0;155238;0;2203 
