CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
542507;187824;48575;5;10921;371;0 
544370;187822;48589;0;12924;488;0 
557699;187824;48588;1;13055;9434;0 
544746;187822;48579;5;10722;38;0 
543547;187826;48579;1;11554;357;0 
542907;187822;48585;2;11498;512;0 
550227;187824;48587;2;13022;4765;0 
542113;187823;48580;5;10874;366;0 
541147;187827;48586;3;11165;184;0 
542646;187823;48587;6;11811;278;0 
542574;187820;48584;5;11536;98;0 
545268;187825;48580;6;13534;519;0 
542600;187822;48583;4;11650;322;0 
545609;187824;48579;6;13433;451;0 
547988;187820;48585;5;10832;1944;0 
542670;187825;48584;1;11421;205;0 
543776;187831;48579;5;12860;391;0 
544937;187818;48586;4;13430;742;0 
549789;187823;48588;2;14207;386;0 
545773;187827;48579;4;11056;1239;0 
542483;187819;48584;1;11002;203;0 
542126;187822;48584;1;11845;378;0 
543613;187826;48583;0;12640;278;0 
545763;187821;48584;2;14051;360;0 
543035;187827;48582;5;11088;364;0 
542156;187824;48577;5;10899;137;0 
554131;187825;48585;5;13693;3650;0 
541647;187825;48585;3;10874;448;0 
542242;187831;48583;6;10928;288;0 
542514;187825;48589;1;11578;520;0 
543492;187827;48583;7;12659;128;0 
544869;187818;48586;1;13431;174;0 
542103;187827;48583;5;11604;420;0 
544195;187823;48584;6;13341;367;0 
541436;187822;48582;4;10729;197;0 
546214;187823;48581;2;14733;404;0 
545588;187820;48582;2;12450;339;0 
543445;187830;48580;4;12628;197;0 
554709;187823;48582;3;12929;7649;0 
542487;187826;48578;5;11045;544;0 
544913;187820;48583;4;13073;245;0 
544340;187821;48585;2;14149;48;0 
544207;187825;48582;5;13220;103;0 
548238;187821;48581;2;14524;2076;0 
543245;187828;48581;2;12348;891;0 
542424;187824;48581;3;11198;540;0 
544054;187824;48584;5;13579;227;0 
544561;187824;48582;4;13392;437;0 
546337;187822;48580;3;13971;297;0 
544344;187822;48583;4;13076;442;0 
