CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
309659;71660;21703;0;31109;310;0 
316858;71641;21707;0;41337;355;0 
312674;71699;21706;0;35977;324;0 
308320;71680;21706;0;32651;331;0 
311419;71691;21703;0;35306;275;0 
312068;71727;21704;0;35886;294;0 
315498;71701;21705;0;38642;359;0 
316852;71727;21704;0;40681;315;0 
313003;71674;21704;0;37084;294;0 
309230;71742;21703;0;32762;346;0 
314027;71706;21701;0;37745;275;0 
311562;71650;21706;0;35885;281;0 
311503;71700;21705;0;35525;298;0 
322896;71707;21706;0;44375;268;0 
312037;71657;21705;0;36484;247;0 
309160;71707;21706;0;31801;596;0 
311056;71684;21700;0;34978;347;0 
308092;71689;21708;0;32185;310;0 
309906;71699;21706;0;33960;269;0 
309005;71688;21704;0;33250;300;0 
314194;71715;21704;0;36649;311;0 
307072;71702;21703;0;30954;304;0 
307016;71689;21702;0;30564;277;0 
309508;71744;21702;0;32699;321;0 
316499;71755;21702;0;39901;378;0 
307549;71738;21707;0;31561;257;0 
309982;71672;21704;0;34307;295;0 
308202;71702;21705;0;32148;287;0 
306152;71707;21705;0;30161;332;0 
308745;71699;21706;0;32798;296;0 
313991;71695;21702;0;37719;351;0 
313658;71732;21705;0;37626;268;0 
314864;71644;21704;0;37138;323;0 
306283;71686;21703;0;29921;258;0 
307450;71715;21706;0;31527;329;0 
309838;71685;21702;0;33561;291;0 
310498;71669;21706;0;34951;282;0 
315554;71725;21706;0;39235;322;0 
305060;71715;21705;0;28956;246;0 
306952;71688;21703;0;30959;301;0 
313415;71697;21704;0;37276;331;0 
308840;71724;21701;0;32138;359;0 
328043;71699;21703;0;49965;276;0 
315439;71671;21705;0;39041;315;0 
309433;71754;21706;0;33258;315;0 
310054;71709;21703;0;33976;276;0 
311162;71679;21705;0;35006;311;0 
308136;71699;21706;0;31454;291;0 
312248;71701;21705;0;36115;299;0 
304040;71737;21706;0;27368;340;0 
311989;71663;21698;0;35893;337;0 
308741;71765;21704;0;31973;288;0 
313790;71686;21703;0;37187;268;0 
313265;71690;21705;0;37454;281;0 
310424;71731;21703;0;34291;264;0 
308282;71645;21704;0;31926;275;0 
310473;71684;21709;0;34459;279;0 
309822;71709;21702;0;33555;272;0 
313480;71802;21706;0;35063;319;0 
308852;71712;21707;0;31963;320;0 
305726;71797;21705;0;29105;275;0 
310242;71658;21704;0;34628;287;0 
307393;71682;21703;0;31544;292;0 
308714;71678;21701;0;32721;337;0 
310026;71699;21706;0;34147;312;0 
309128;71689;21704;0;33261;293;0 
311078;71636;21704;0;32626;287;0 
309998;71675;21702;0;34019;317;0 
311592;71686;21708;0;35543;335;0 
307961;71617;21706;0;32673;278;0 
310435;71705;21703;0;34014;353;0 
315424;71709;21702;0;39228;322;0 
311546;71674;21707;0;32626;271;0 
310097;71665;21702;0;34293;259;0 
309148;71725;21707;0;32690;264;0 
308636;71748;21709;0;31381;259;0 
314030;71726;21698;0;36593;354;0 
305249;71674;21703;0;29610;271;0 
312325;71677;21707;0;33377;284;0 
313164;71724;21704;0;36402;312;0 
309979;71767;21701;0;33128;340;0 
311730;71689;21707;0;32781;344;0 
309864;71697;21705;0;34168;298;0 
309200;71699;21703;0;33034;349;0 
308928;71663;21707;0;33225;317;0 
313475;71738;21704;0;33843;283;0 
316709;71706;21703;0;40580;333;0 
311877;71712;21703;0;35443;344;0 
314316;71724;21706;0;35050;261;0 
306001;71695;21703;0;29457;792;0 
309476;71739;21705;0;33272;292;0 
315980;71742;21709;0;38315;296;0 
311213;71637;21708;0;35900;278;0 
306403;71688;21708;0;30087;318;0 
312360;71732;21705;0;36382;247;0 
318498;71646;21702;0;40450;274;0 
318575;71737;21702;0;42245;322;0 
316177;71778;21707;0;39264;263;0 
308492;71732;21704;0;32081;303;0 
304618;71682;21705;0;28732;316;0 
305942;71707;21700;0;29291;511;0 
310174;71687;21703;0;32373;266;0 
314071;71695;21704;0;37176;1074;0 
309214;71726;21706;0;33220;266;0 
313859;71688;21705;0;38259;265;0 
312742;71677;21706;0;37140;293;0 
310099;71696;21705;0;34182;341;0 
310023;71723;21702;0;34011;351;0 
308006;71704;21702;0;31841;270;0 
311956;71724;21707;0;35625;430;0 
310865;71691;21702;0;34542;312;0 
307765;71716;21704;0;31550;283;0 
312636;71714;21706;0;33173;250;0 
315325;71681;21703;0;38936;342;0 
312646;71732;21706;0;36391;377;0 
302843;71618;21704;0;28017;276;0 
312315;71706;21705;0;36279;264;0 
318813;71694;21702;0;41541;286;0 
316482;71685;21705;0;40480;288;0 
305007;71701;21705;0;28938;305;0 
311922;71717;21704;0;35547;285;0 
308460;71691;21704;0;32426;295;0 
311347;71673;21701;0;33895;297;0 
309392;71716;21705;0;32935;412;0 
312469;71677;21706;0;36355;270;0 
309875;71680;21702;0;33894;293;0 
303957;71653;21706;0;28459;290;0 
311246;71695;21703;0;35359;324;0 
313349;71742;21705;0;36830;239;0 
311497;71675;21705;0;35737;336;0 
312688;71717;21705;0;36068;292;0 
