CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
814377;164262;109016;0;14061;46;0 
816177;164250;109019;0;15646;40;0 
815779;164304;109026;0;14651;35;0 
815341;164255;109050;0;14011;35;0 
816230;164165;109003;0;14655;50;0 
816017;164298;109021;0;14018;35;0 
817169;164225;109034;0;15595;35;0 
815012;164181;109014;0;14264;190;0 
816952;164169;109007;0;14177;37;0 
817162;164377;109030;0;15127;35;0 
815370;164323;109021;0;14300;35;0 
816255;164276;109000;0;14209;41;0 
813988;164138;109014;0;14115;46;0 
814743;164166;109032;0;14155;35;0 
816287;164276;109006;0;14907;37;0 
816804;164307;109041;0;15895;24;0 
817334;164242;109031;0;14089;35;0 
816483;164268;109006;0;14632;40;0 
815689;164211;109017;0;14434;49;0 
815996;164186;109032;0;15225;35;0 
815605;164288;109030;0;14144;39;0 
817446;164143;109012;0;14112;37;0 
815552;164323;109034;0;14008;35;0 
814868;164326;109029;0;14015;35;0 
815041;164251;109003;0;14397;37;0 
817449;164225;109040;0;14060;35;0 
815351;164350;109016;0;14190;35;0 
818163;164244;109019;0;17066;39;0 
814407;164169;109035;0;13920;35;0 
814711;164168;109013;0;14078;35;0 
818096;164391;109015;0;16115;39;0 
815616;164116;109039;0;14988;35;0 
816367;164330;109034;0;14180;35;0 
814574;164172;109031;0;14013;35;0 
815844;164286;109025;0;14081;37;0 
816228;164230;109013;0;15902;35;0 
815272;164209;109033;0;14250;35;0 
815587;164188;109009;0;14379;43;0 
815777;164156;109014;0;15120;35;0 
816233;164256;109042;0;15393;35;0 
816581;164175;109005;0;14180;48;0 
815982;164293;109010;0;14148;35;0 
814881;164189;109045;0;14024;35;0 
815242;164082;109000;0;14507;37;0 
814634;164224;109010;0;14280;38;0 
814124;164145;109018;0;14036;35;0 
814557;164240;109020;0;14100;35;0 
818182;164148;109014;0;14149;37;0 
815082;164267;109027;0;14092;35;0 
814345;164254;109023;0;13990;35;0 
817349;164325;109025;0;16194;38;0 
815558;164353;109044;0;14112;35;0 
815338;164262;109022;0;14393;35;0 
817941;164262;109008;0;14280;39;0 
817647;164145;109010;0;14137;35;0 
814798;164268;109020;0;14085;35;0 
816735;164253;109013;0;15473;40;0 
815185;164128;109015;0;14225;48;0 
815980;164192;109018;0;14242;35;0 
814166;164042;109034;0;13820;35;0 
815798;164121;109006;0;14540;191;0 
819777;164184;109050;0;16665;37;0 
817709;164219;109004;0;14433;38;0 
816846;164319;109030;0;15559;35;0 
815513;164182;109004;0;14779;43;0 
814923;164272;109031;0;14051;35;0 
815158;164224;109045;0;14041;35;0 
814712;164190;109013;0;14243;35;0 
819249;164234;109036;0;18244;37;0 
814973;164150;109036;0;13912;35;0 
814529;164133;109015;0;14123;40;0 
814859;164275;108992;0;14177;38;0 
814839;164245;109044;0;14034;35;0 
818163;164234;109001;0;16120;37;0 
816503;164371;109013;0;15049;37;0 
816818;164219;109044;0;15454;35;0 
814876;164190;109043;0;14290;35;0 
816749;164156;109001;0;14303;39;0 
816612;164192;109013;0;14042;35;0 
815898;164186;109045;0;14061;35;0 
817596;164388;109012;0;15850;51;0 
815973;164212;109015;0;15590;35;0 
814590;164118;109030;0;14147;35;0 
817680;164259;109008;0;14250;37;0 
814936;164149;108997;0;14305;38;0 
814853;164222;109028;0;13995;35;0 
816643;164094;109042;0;14077;35;0 
815247;164168;109025;0;14444;48;0 
815747;164201;109029;0;14027;35;0 
815975;164225;109046;0;15142;35;0 
816961;164213;109017;0;14636;39;0 
814455;164191;109040;0;13909;46;0 
814733;164270;109024;0;14072;35;0 
814662;164100;109007;0;14470;39;0 
818246;164199;108991;0;17174;37;0 
817754;164303;109023;0;15297;35;0 
815498;164207;109054;0;14316;37;0 
818001;164231;109006;0;15908;39;0 
815727;164125;109024;0;15457;35;0 
814706;164241;109027;0;14205;35;0 
815687;164268;109045;0;14262;37;0 
816015;164301;109042;0;14121;187;0 
814862;164127;109038;0;14158;35;0 
817731;164060;109019;0;14123;35;0 
815210;164182;109030;0;14459;35;0 
814894;164170;109032;0;14152;35;0 
815328;164140;109034;0;15204;40;0 
817452;164374;109017;0;15758;37;0 
816984;164211;109043;0;14622;35;0 
816207;164242;109035;0;15195;35;0 
815518;164276;109009;0;14188;39;0 
815722;164139;109034;0;15328;35;0 
814721;164259;109021;0;14093;35;0 
816120;164207;109027;0;14860;37;0 
817160;164178;109040;0;16423;35;0 
814759;164151;109026;0;13839;35;0 
816283;164245;109020;0;15369;35;0 
815355;164212;109039;0;14189;37;0 
815913;164255;109018;0;15138;35;0 
817959;164201;109034;0;14032;46;0 
814196;164070;108999;0;14150;37;0 
814970;164241;109043;0;13971;35;0 
813940;164226;109022;0;14161;35;0 
815911;164186;108995;0;15000;38;0 
814821;164238;109015;0;14111;187;0 
814291;164183;109027;0;13972;35;0 
814903;164117;109013;0;14215;40;0 
814849;164177;109024;0;14272;37;0 
814324;164144;109030;0;14094;35;0 
815514;164373;109018;0;14238;35;0 
814930;164096;109011;0;14282;37;0 
814691;164208;109044;0;14198;35;0 
815198;164195;109026;0;14055;35;0 
815970;164295;109008;0;14439;40;0 
816818;164218;109031;0;16311;35;0 
815639;164195;109049;0;13955;35;0 
817053;164100;108997;0;16171;42;0 
815664;164343;109022;0;14236;35;0 
815109;164273;109005;0;13923;43;0 
815641;164179;109000;0;14613;38;0 
816009;164232;109021;0;14105;38;0 
815563;164215;109042;0;14261;35;0 
816926;164118;109023;0;14098;35;0 
817017;164341;109023;0;13929;40;0 
814778;164234;109017;0;14093;35;0 
815434;164216;109025;0;15126;35;0 
815136;164175;109003;0;14143;42;0 
814930;164190;109025;0;14003;35;0 
816186;164333;109027;0;14002;35;0 
816755;164298;109014;0;14981;41;0 
816319;164120;109039;0;15730;35;0 
815415;164221;109028;0;14323;24;0 
816093;164248;109027;0;14507;39;0 
815803;164201;109023;0;15094;39;0 
814716;164173;109017;0;14549;35;0 
815588;164159;109032;0;15028;35;0 
815086;164231;109010;0;14163;37;0 
817051;164159;109030;0;13971;46;0 
815045;164138;109024;0;14031;46;0 
816218;164138;109026;0;15500;37;0 
817658;164193;109041;0;14021;35;0 
813803;164124;109023;0;13978;35;0 
819021;164198;109008;0;17448;37;0 
815772;164224;109046;0;15138;35;0 
815239;164238;109035;0;14096;35;0 
815121;164151;109017;0;14392;37;0 
816205;164252;109030;0;14213;35;0 
815047;164282;109035;0;13993;35;0 
816222;164237;109031;0;15352;35;0 
815679;164225;109019;0;14662;40;0 
815846;164298;109020;0;14999;35;0 
815238;164192;109035;0;14577;35;0 
817610;164304;109020;0;14005;37;0 
816658;164215;109046;0;15839;35;0 
815013;164231;109034;0;14009;185;0 
815653;164078;109024;0;14375;52;0 
815446;164219;109002;0;14299;37;0 
815065;164214;109045;0;14535;35;0 
815648;164193;109010;0;14253;38;0 
815671;164251;109024;0;14225;41;0 
817027;164221;109043;0;16305;35;0 
817362;164147;109028;0;14120;35;0 
814726;164128;109024;0;14299;37;0 
815239;164239;109027;0;13998;35;0 
815284;164223;109030;0;14208;35;0 
814987;164273;109022;0;14210;37;0 
814875;164255;109017;0;14014;35;0 
814889;164220;109043;0;14020;35;0 
815485;164168;109031;0;14393;39;0 
817607;164158;109022;0;14700;43;0 
815016;164269;109030;0;14445;35;0 
815322;164156;109022;0;15161;35;0 
816964;164168;109002;0;16470;35;0 
815431;164181;109043;0;14316;35;0 
814366;164271;109015;0;13985;35;0 
815236;164143;109000;0;14570;39;0 
814864;164255;109031;0;13878;35;0 
815514;164403;109039;0;14086;35;0 
814675;164211;109030;0;14057;35;0 
