CYCLES;0xC2;0xC3;0xC4;0xC5;0xC6;0xC7
545173;116;5650;1;7571;0;61 
544812;123;1771;1;3991;0;478 
542456;118;2127;1;4706;0;919 
542690;122;2278;1;4238;0;499 
545817;115;3287;1;4906;0;1160 
546357;114;6251;1;8375;0;543 
542310;121;2936;1;5095;0;459 
541921;121;2524;1;4568;0;391 
544169;114;3362;1;6073;0;380 
543076;120;3115;1;5421;0;1072 
543403;112;2496;1;4207;0;203 
541497;120;2533;1;4475;0;346 
542084;129;2639;1;4747;0;493 
544593;112;2886;1;5367;0;683 
560746;114;8371;1;8891;0;6290 
544739;120;2744;1;5029;0;235 
541287;121;1784;1;3551;0;36 
541754;118;3071;1;4543;0;541 
547913;118;2790;1;8107;0;917 
542874;119;2167;1;5707;0;824 
545096;117;3069;1;5179;0;297 
545123;119;3279;1;4342;0;122 
543580;117;2838;1;4912;0;353 
542716;120;3164;1;4834;0;553 
555572;117;5064;1;7519;0;1592 
543493;122;1955;1;5165;0;152 
543495;115;2538;1;5444;0;794 
542603;121;3315;1;4937;0;371 
556740;119;7314;1;12292;0;6129 
545054;110;5844;1;7778;0;2482 
541953;121;2502;1;4134;0;71 
541790;115;2743;1;4518;0;444 
542132;120;2441;1;4274;0;202 
542634;118;3004;1;5338;0;261 
547467;118;3651;1;6253;0;416 
541962;129;2507;1;3920;0;94 
544816;125;3675;1;5679;0;629 
543080;117;2805;1;4886;0;350 
554953;116;6726;1;8139;0;6037 
545450;115;2056;1;7443;0;590 
542396;121;3409;1;5161;0;906 
543840;118;2884;1;4776;0;309 
548146;116;4047;1;7110;0;736 
545129;113;5888;1;7830;0;310 
541820;116;2507;1;4194;0;351 
547330;115;1758;1;6099;0;479 
542342;123;2461;1;4472;0;247 
547823;111;5793;1;7777;0;318 
545145;120;2825;1;4350;0;352 
554678;123;2826;1;6583;0;1814 
545734;120;2717;1;4738;0;366 
547213;116;2972;1;8029;0;1231 
542113;116;2316;1;4406;0;216 
541815;116;2868;1;4077;0;229 
546319;120;5903;1;8317;0;588 
549219;120;3303;1;6331;0;1245 
543598;105;2529;2;4439;0;427 
546141;124;6001;1;8215;0;639 
542859;119;2517;1;4593;0;275 
543142;143;2177;1;5158;0;269 
544224;113;3368;1;5937;0;723 
545295;118;3047;1;4953;0;587 
544329;117;2847;1;5555;0;499 
545531;124;2744;1;4933;0;454 
542189;114;2615;1;5067;0;124 
551394;122;5717;1;8315;0;3087 
543579;117;2492;1;3453;0;145 
542400;113;2535;1;4336;0;327 
542520;118;2651;1;4466;0;240 
544394;122;2547;1;4591;0;350 
541939;119;2549;1;4344;0;411 
541198;116;2742;1;4414;0;14 
546523;118;6368;1;8319;0;586 
542858;118;1898;1;4098;0;474 
544947;118;5279;1;7277;0;154 
543749;110;2304;1;4296;0;354 
544184;115;3084;1;4875;0;482 
541922;124;2646;1;4382;0;249 
546353;118;2857;1;4904;0;530 
544876;117;3190;1;4623;0;530 
544586;118;2727;1;4748;0;545 
545993;123;2908;1;5161;0;501 
545500;119;2864;1;6009;0;298 
544500;113;3339;1;4748;0;829 
544647;117;1713;1;4330;0;278 
544301;123;2729;1;4437;0;306 
551164;115;3753;1;8339;0;124 
541717;106;2116;1;3840;0;75 
545293;118;3099;1;5888;0;355 
544841;119;5581;1;7105;0;47 
542011;113;2444;1;4644;0;248 
545566;120;2446;1;4230;0;23 
544801;122;3311;1;5652;0;755 
542951;118;2670;1;4990;0;366 
541459;111;2214;1;4665;0;337 
541702;115;1958;1;4448;0;384 
551474;114;5307;1;6131;0;3507 
541836;123;2490;1;4152;0;66 
544116;118;2079;1;4556;0;429 
542190;119;3001;1;4278;0;252 
543747;115;3252;1;5168;0;949 
544848;121;3123;1;4634;0;496 
546383;116;3039;1;5025;0;119 
542200;117;2555;1;4792;0;233 
545050;116;2740;1;7364;0;315 
544491;111;3153;1;4688;0;836 
552575;117;9188;1;11340;0;7742 
544877;119;2509;1;4247;0;106 
541134;115;2567;1;3819;0;278 
542380;121;2065;1;3444;0;117 
542215;116;2907;1;4881;0;395 
546089;122;3000;1;5865;0;56 
544116;115;2259;1;4964;0;880 
