CYCLES;0x61;0x7A;0x86;0x87;0xC0;0xC1
545155;120;4;0;0;304;0 
554369;88;4;2;0;322;0 
541763;92;4;0;0;296;0 
550100;128;4;3;0;357;0 
545357;100;4;0;0;292;0 
544210;64;4;0;0;273;0 
545625;136;4;0;0;282;0 
546514;152;4;0;0;290;0 
541231;72;4;0;0;276;0 
546921;104;4;0;0;306;0 
543628;100;4;2;0;302;0 
542672;168;4;0;0;318;0 
544516;108;4;0;0;288;0 
542637;116;4;0;0;303;0 
557641;484;4;1;0;313;0 
544548;104;4;0;0;291;0 
544432;76;4;0;0;329;0 
545522;152;4;0;0;311;0 
543736;276;4;1;0;320;0 
543169;80;4;0;0;308;0 
558960;292;4;0;0;286;0 
545146;76;4;0;0;305;0 
542930;124;4;2;0;348;0 
545808;108;4;0;0;329;0 
547896;280;4;0;0;295;0 
544361;156;4;2;0;321;0 
544856;100;4;0;0;276;0 
543715;124;4;2;0;345;0 
544656;116;4;0;0;310;0 
546681;176;4;3;0;331;0 
549723;36;4;0;0;318;0 
543488;88;4;1;0;290;0 
543064;132;4;0;0;316;0 
542159;64;4;0;0;280;0 
542386;132;4;0;0;292;0 
544008;244;4;1;0;328;0 
542474;112;4;0;0;289;0 
543679;116;4;0;0;315;0 
541556;76;4;0;0;297;0 
542776;104;4;0;0;295;0 
545402;96;4;0;0;304;0 
545841;172;4;0;0;312;0 
542075;156;4;0;0;277;0 
556761;448;4;0;0;300;0 
544423;108;4;3;0;322;0 
542204;124;4;0;0;304;0 
543285;132;4;2;0;326;0 
548548;116;4;0;0;299;0 
545765;112;4;1;0;333;0 
559399;280;4;1;0;281;0 
543742;124;4;2;0;319;0 
542373;120;4;0;0;312;0 
542243;92;4;1;0;308;0 
551767;404;4;0;0;295;0 
542410;100;4;0;0;283;0 
542393;64;4;0;0;280;0 
544837;92;4;0;0;307;0 
542256;136;4;1;0;304;0 
547239;156;4;0;0;293;0 
551049;40;4;0;0;307;0 
544037;112;4;0;0;310;0 
545454;104;4;0;0;308;0 
542471;104;4;0;0;305;0 
544486;88;4;2;0;318;0 
543311;168;4;0;0;273;0 
543764;76;4;2;0;299;0 
541560;72;4;0;0;282;0 
545709;92;4;0;0;309;0 
542284;72;4;0;0;295;0 
541584;76;4;0;0;314;0 
543205;164;4;0;0;300;0 
544241;240;4;2;0;307;0 
546913;100;4;0;0;317;0 
541543;88;4;0;0;304;0 
543029;128;4;2;0;313;0 
543367;176;4;0;0;293;0 
547538;132;4;2;0;320;0 
542227;80;4;0;0;303;0 
561558;252;4;0;0;283;0 
545455;148;4;0;0;312;0 
542773;92;4;0;0;286;0 
545254;88;4;0;0;318;0 
552952;516;4;2;0;291;0 
544419;52;4;0;0;305;0 
544793;136;4;1;0;354;0 
541862;68;4;0;0;286;0 
546137;260;4;0;0;299;0 
545560;120;4;0;0;284;0 
559681;300;4;0;0;309;0 
543632;112;4;0;0;306;0 
541385;88;4;2;0;324;0 
542569;92;4;0;0;278;0 
550739;328;4;0;0;304;0 
543578;82;4;2;0;303;0 
542986;84;4;0;0;281;0 
545113;116;4;2;0;304;0 
546149;72;4;0;0;300;0 
543185;144;4;0;0;272;0 
545356;104;4;0;0;310;0 
545510;104;4;0;0;305;0 
555347;452;4;0;0;282;0 
545706;104;4;2;0;338;0 
541358;80;4;0;0;277;0 
542871;124;4;2;0;328;0 
542573;92;4;0;0;296;0 
544078;160;4;2;0;322;0 
556908;348;4;0;0;328;0 
545588;72;4;2;0;317;0 
541627;140;4;0;0;285;0 
543241;124;4;2;0;333;0 
547240;192;4;3;0;360;0 
542810;140;4;0;0;301;0 
547540;92;4;3;0;338;0 
542611;100;4;0;0;306;0 
546305;116;4;3;0;376;0 
542191;108;4;0;0;281;0 
544878;88;4;1;0;337;0 
543757;100;4;0;0;282;0 
546038;204;4;2;0;337;0 
545718;108;4;0;0;316;0 
543011;100;4;0;0;282;0 
542668;124;4;0;0;275;0 
545350;204;4;0;0;291;0 
542157;120;4;2;0;314;0 
541929;48;4;0;0;311;0 
559692;325;4;2;0;302;0 
544711;136;4;0;0;277;0 
543310;164;4;0;0;278;0 
542350;124;4;1;0;325;0 
558264;580;4;2;0;384;0 
545930;76;4;0;0;300;0 
542039;68;4;1;0;337;0 
543310;108;4;0;0;307;0 
542737;144;4;0;0;292;0 
546575;212;4;0;0;321;0 
551178;128;4;2;0;329;0 
542329;104;4;0;0;304;0 
547164;108;4;1;0;308;0 
543237;80;4;0;0;303;0 
544768;112;4;0;0;280;0 
543766;228;4;3;0;332;0 
545763;124;4;0;0;314;0 
543543;100;4;0;0;304;0 
545233;132;4;0;0;303;0 
546447;116;4;0;0;316;0 
