CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
23398767;6385180;1;1;51764;0;0 
23395783;6385173;1;1;51884;0;0 
23411729;6385173;1;1;51846;0;0 
23396182;6385171;1;1;51757;0;0 
23399405;6385172;1;1;51810;0;0 
23407000;6385175;1;1;51915;0;0 
23395284;6385176;1;1;51841;0;0 
23396561;6385176;1;1;51805;0;0 
23400709;6385178;1;1;51779;0;0 
23397143;6385171;0;0;51873;0;0 
23397691;6385170;1;1;51750;0;0 
23396191;6385173;0;0;51816;0;0 
23399323;6385174;1;1;51789;0;0 
23395600;6385178;1;1;51780;0;0 
23397760;6385176;1;1;51800;0;0 
23397301;6385170;1;1;51812;0;0 
23396148;6385172;1;1;51783;0;0 
23404135;6385175;1;1;51800;0;0 
23415613;6385172;1;1;51733;0;0 
23415642;6385167;1;1;51786;0;0 
23400076;6385173;1;1;51822;0;0 
23396346;6385177;1;1;51812;0;0 
23412904;6385173;1;1;51814;0;0 
23406205;6385168;1;1;51878;0;0 
23396278;6385174;1;1;51759;0;0 
23414541;6385178;1;1;51814;0;0 
23400390;6385176;0;0;51855;0;0 
23395656;6385175;1;1;51812;0;0 
23402602;6385170;1;1;51734;0;0 
23395597;6385171;1;1;51719;0;0 
23407231;6385177;1;1;51814;0;0 
23399714;6385179;1;1;51860;0;0 
23395425;6385175;1;1;51841;0;0 
23407044;6385174;1;1;51805;0;0 
23402916;6385175;1;1;51751;0;0 
23396550;6385176;1;1;51787;0;0 
23398109;6385181;1;1;51869;0;0 
23409248;6385177;1;1;51757;0;0 
23395812;6385178;1;1;51814;0;0 
23403264;6385171;1;1;51804;0;0 
23401230;6385170;1;1;51800;0;0 
23405751;6385171;1;1;51838;0;0 
23397133;6385172;1;1;51828;0;0 
23424725;6385173;1;1;51711;0;0 
23398719;6385175;0;0;51781;0;0 
23400342;6385168;1;1;51821;0;0 
23408717;6385171;1;1;51819;0;0 
23397347;6385172;1;1;51801;0;0 
23395389;6385178;1;1;51811;0;0 
23408356;6385172;1;1;51815;0;0 
23398465;6385173;1;1;51857;0;0 
23398640;6385175;1;1;51753;0;0 
23403800;6385172;1;1;51797;0;0 
23407071;6385175;0;0;51800;0;0 
23407418;6385175;1;1;51782;0;0 
23396045;6385174;1;1;51756;0;0 
23400414;6385170;0;0;51766;0;0 
23406234;6385175;1;1;51852;0;0 
