CYCLES;0x13;0x14;0x15;0x16;0x17;0x18
23398830;5061019;16671053;3115;6415;27;164 
23430061;5061016;16670570;11612;23392;29;124 
23402271;5061021;16667262;3343;6872;15;121 
23418047;5061022;16668496;7571;15329;15;170 
23428436;5061092;16669472;10689;21618;26;182 
23405066;5061018;16670000;5893;11971;27;129 
23403466;5061059;16668282;3745;7670;14;172 
23398880;5061000;16669736;3050;6280;22;182 
23409705;5061038;16670799;6204;12578;16;149 
23396768;5061046;16671826;2346;4895;56;158 
23400692;5060987;16669735;3628;7433;19;116 
23396524;5061036;16671400;2461;5123;36;128 
23399259;5060989;16668561;3394;6957;16;149 
23406250;5061064;16669017;6126;12435;15;153 
23404748;5060980;16666672;5868;11912;27;157 
23404872;5061011;16669180;4574;9314;40;188 
23413433;5061093;16667970;7105;14382;23;173 
23411156;5061041;16669893;4545;9274;102;158 
23397106;5061017;16669485;2476;5180;43;110 
23396777;5061023;16670478;3093;6365;16;163 
23426951;5061075;16668600;10120;20414;16;179 
23400589;5060989;16669478;3768;7717;30;137 
23399472;5061085;16670556;3708;7620;21;130 
23398911;5061030;16670361;3240;6678;16;117 
23400240;5060977;16669963;3201;6588;20;153 
23409085;5061043;16670301;6216;12597;18;236 
23410726;5061021;16671836;6833;13845;30;139 
23408403;5061026;16670195;6712;13600;15;189 
23411094;5060961;16670124;7039;14237;33;167 
23406518;5061026;16670146;5007;10254;16;107 
23411245;5061046;16672015;6148;12478;99;195 
23406396;5061004;16671616;6760;12645;32;123 
23401159;5061018;16668291;3635;7444;28;130 
23396110;5061018;16668681;2790;5766;17;129 
23397912;5061005;16670168;2533;5256;22;137 
23411675;5061051;16670752;7146;14464;25;187 
23395000;5060999;16670120;2774;5729;27;155 
23406423;5061034;16668123;6136;12438;22;186 
23412857;5061081;16669575;6951;14079;24;182 
23404660;5061023;16671134;4274;8724;31;148 
23431755;5061053;16668999;11814;23795;20;166 
23411761;5061051;16667575;5616;11449;15;167 
23400940;5061027;16668774;2936;6057;32;109 
23401188;5060955;16669766;3930;8030;35;149 
23395247;5061043;16669576;2081;4344;17;133 
23401565;5060996;16668445;3868;7918;22;134 
23404553;5061034;16668640;4863;9950;22;189 
23401083;5060994;16670777;3134;6440;24;127 
23401233;5061033;16670059;3783;7764;22;152 
23412224;5061062;16671038;7009;14230;37;148 
23404928;5061057;16666794;4589;9402;16;145 
23401298;5061026;16673179;3102;6376;44;189 
