CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
622885;344;0;311442;0;252;92 
622617;308;0;311308;0;260;48 
623631;404;0;311816;0;320;84 
623161;332;0;311580;0;268;64 
625063;376;0;312530;0;304;72 
621763;352;0;310882;0;260;92 
621950;336;0;310974;0;260;76 
625601;388;0;312800;0;296;92 
625882;380;0;312941;0;296;84 
625653;308;0;312826;0;252;56 
624249;324;0;312124;0;248;76 
627750;424;0;313875;0;324;100 
624307;348;0;312153;0;272;76 
623124;376;0;311562;0;316;60 
623615;380;0;311807;0;272;108 
626141;372;0;313070;0;284;88 
623316;400;0;311657;0;308;92 
622916;388;0;311458;0;280;108 
625639;296;0;312820;0;248;48 
622156;360;0;311078;0;268;92 
625960;312;0;312980;0;252;60 
622138;340;0;311069;0;272;68 
625981;380;0;312990;0;292;88 
625444;372;0;312722;0;276;96 
623195;398;0;311597;0;306;92 
626780;364;0;313390;0;276;88 
622396;304;0;311198;0;240;64 
621905;304;0;310953;0;240;64 
624305;364;0;312152;0;272;92 
626904;356;0;313451;0;264;92 
623743;344;0;311871;0;268;76 
623446;348;0;311722;0;260;88 
623387;332;0;311693;0;276;56 
625806;412;0;312902;0;300;112 
623686;340;0;311842;0;260;80 
625303;416;0;312651;0;312;104 
623995;380;0;311997;0;276;104 
622142;372;0;311070;0;272;100 
623351;300;0;311676;0;224;76 
626368;356;0;313183;0;296;60 
622021;292;0;311011;0;244;48 
625614;336;0;312806;0;288;48 
624876;364;0;312438;0;292;72 
625104;340;0;312552;0;256;84 
624985;384;0;312492;0;288;96 
626304;388;0;313151;0;276;112 
622869;363;0;311433;0;307;56 
622630;332;0;311315;0;228;104 
622737;316;0;311368;0;240;76 
625761;376;0;312880;0;296;80 
625588;340;0;312794;0;264;76 
627603;324;0;313801;0;264;60 
626333;360;0;313166;0;284;76 
624227;308;0;312114;0;252;56 
626651;328;0;313325;0;276;52 
626561;384;0;313281;0;304;80 
625188;384;0;312594;0;300;84 
623414;312;0;311706;0;264;48 
624765;389;0;312382;0;261;128 
623496;280;0;311748;0;232;48 
625933;372;0;312966;0;296;76 
622725;352;0;311362;0;264;88 
622299;400;0;311149;0;300;100 
621519;312;0;310760;0;232;80 
622856;416;0;311427;0;316;100 
621856;328;0;310928;0;276;52 
624170;350;0;312084;0;278;72 
621854;312;0;310927;0;252;60 
624572;340;0;312286;0;264;76 
624887;360;0;312443;0;264;96 
624763;328;0;312381;0;244;84 
622994;404;0;311497;0;316;88 
623089;360;0;311544;0;276;84 
624426;308;0;312213;0;252;56 
622971;356;0;311485;0;264;92 
623231;424;0;311616;0;308;116 
624734;304;0;312366;0;232;72 
625593;380;0;312796;0;288;92 
621710;312;0;310855;0;240;72 
623159;332;0;311579;0;260;72 
624090;308;0;312045;0;248;60 
623704;384;0;311852;0;288;96 
625038;332;0;312519;0;260;72 
625243;356;0;312621;0;292;64 
625713;292;0;312856;0;252;40 
624646;324;0;312323;0;264;60 
622434;360;0;311217;0;296;64 
622921;372;0;311460;0;284;88 
623180;316;0;311589;0;260;56 
623150;372;0;311575;0;300;72 
626320;404;0;313160;0;280;124 
625066;328;0;312533;0;260;68 
625742;328;0;312871;0;276;52 
625386;352;0;312693;0;280;72 
626695;336;0;313348;0;276;60 
626138;420;0;313069;0;324;96 
624343;344;0;312171;0;264;80 
623213;454;0;311607;0;318;136 
624660;388;0;312330;0;296;92 
622663;388;0;311332;0;264;124 
623543;328;0;311772;0;248;80 
625543;380;0;312770;0;284;96 
623784;360;0;311892;0;264;96 
622864;348;0;311431;0;264;84 
622508;283;0;311254;0;243;40 
622673;373;0;311336;0;285;88 
624757;332;0;312378;0;292;40 
625546;336;0;312773;0;280;56 
624985;378;0;312492;0;314;64 
624094;332;0;312047;0;256;76 
625699;356;0;312850;0;288;68 
623787;352;0;311893;0;272;80 
622518;360;0;311259;0;276;84 
623433;316;0;311717;0;252;64 
623617;396;0;311808;0;288;108 
622121;320;0;311061;0;244;76 
624840;364;0;312420;0;268;96 
625925;408;0;312963;0;344;64 
625642;412;0;312820;0;288;124 
