CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
622865;40928;7239;623904;0;3;0 
625215;40927;7238;623910;0;3;0 
624765;40930;7238;623928;0;1;0 
625895;40928;7238;623916;0;3;0 
622699;40935;7238;623913;0;1;0 
622791;40928;7238;623893;0;2;0 
625424;40930;7238;623903;0;2;0 
624236;40931;7238;623909;0;2;0 
622841;40928;7238;623901;0;2;0 
625698;40928;7238;623888;0;1;0 
625707;40928;7238;623896;0;2;0 
627024;40923;7238;623919;0;4;0 
625710;40931;7239;623915;0;3;0 
625879;40928;7238;623930;0;3;0 
624282;40929;7238;623915;0;3;0 
626157;40936;7238;623875;0;1;0 
621554;40927;7238;623924;0;3;0 
625749;40936;7238;623902;0;1;0 
625883;40940;7238;623938;0;3;0 
625634;40931;7238;623924;0;1;0 
626458;40933;7238;623927;0;4;0 
624297;40926;7238;623896;0;1;0 
625904;40929;7238;623947;0;3;0 
624375;40932;7238;623936;0;1;0 
627541;40946;7238;623939;0;3;0 
624085;40932;7238;623936;0;1;0 
624655;40932;7238;623919;0;3;0 
623675;40929;7238;623888;0;1;0 
624333;40931;7238;623901;0;3;0 
623281;40932;7238;623935;0;1;0 
627185;40934;7238;623933;0;3;0 
623149;40925;7239;623891;0;2;0 
623240;40934;7238;623925;0;3;0 
622700;40927;7238;623909;0;1;0 
625240;40932;7238;623935;0;3;0 
624825;40936;7238;623911;0;1;0 
622920;40927;7238;623911;0;3;0 
621902;40935;7238;623925;0;1;0 
625413;40924;7239;623905;0;3;0 
623026;40932;7238;623937;0;1;0 
625095;40931;7238;623918;0;2;0 
624645;40937;7238;623952;0;1;0 
626124;40930;7238;623916;0;5;0 
622824;40930;7238;623913;0;2;0 
623632;40930;7238;623902;0;3;0 
626418;40935;7238;623906;0;3;0 
625364;40926;7238;623905;0;2;0 
626115;40929;7238;623899;0;2;0 
623502;40930;7238;623961;0;3;0 
623247;40930;7238;623903;0;3;0 
624527;40926;7238;623904;0;1;0 
623429;40936;7238;623938;0;3;0 
622349;40930;7238;623909;0;3;0 
626462;40933;7238;623914;0;2;0 
621922;40929;7238;623908;0;1;0 
625457;40927;7238;623923;0;3;0 
624877;40927;7238;623892;0;1;0 
626724;40927;7238;623904;0;3;0 
623659;40932;7238;623914;0;1;0 
627090;40931;7238;623918;0;4;0 
624828;40929;7238;623877;0;1;0 
626759;40952;7238;623894;0;3;0 
624045;40928;7238;623922;0;3;0 
627256;40932;7238;623957;0;3;0 
624246;40926;7238;623918;0;1;0 
626340;40930;7238;623906;0;3;0 
626162;40929;7238;623900;0;1;0 
626428;40928;7238;623903;0;2;0 
624064;40931;7238;623894;0;1;0 
625787;40929;7238;623911;0;3;0 
623509;40935;7238;623914;0;1;0 
622845;40930;7238;623924;0;2;0 
627242;40934;7238;623928;0;2;0 
626206;40930;7238;623938;0;5;0 
624127;40928;7238;623904;0;2;0 
625812;40932;7238;623911;0;3;0 
625996;40931;7238;623877;0;3;0 
625587;40928;7238;623913;0;2;0 
623165;40933;7238;623919;0;3;0 
624003;40933;7238;623951;0;2;0 
626944;40928;7238;623928;0;3;0 
623161;40929;7238;623915;0;2;0 
626010;40930;7238;623946;0;3;0 
623471;40934;7239;623904;0;2;0 
622554;40931;7238;623905;0;2;0 
625789;40926;7238;623913;0;1;0 
623411;40930;7238;623925;0;3;0 
624679;40932;7238;623939;0;1;0 
623033;40931;7238;623937;0;2;0 
623396;40927;7238;623903;0;1;0 
625684;40932;7238;623934;0;3;0 
622547;40924;7238;623877;0;1;0 
623286;40928;7238;623916;0;3;0 
624825;40925;7239;623879;0;2;0 
625163;40935;7238;623942;0;3;0 
624047;40933;7238;623937;0;1;0 
625604;40926;7238;623882;0;3;0 
623246;40930;7238;623908;0;1;0 
624415;40929;7238;623921;0;3;0 
624752;40935;7238;623884;0;1;0 
627070;40937;7238;623948;0;3;0 
622557;40933;7238;623944;0;1;0 
622694;40929;7238;623915;0;2;0 
626906;40929;7238;623927;0;2;0 
624421;40930;7238;623925;0;5;0 
624787;40929;7238;623903;0;2;0 
625717;40929;7238;623898;0;3;0 
624807;40926;7238;623911;0;2;0 
625793;40929;7238;623901;0;2;0 
626409;40927;7238;623913;0;3;0 
627816;40928;7238;623919;0;3;0 
626550;40938;7238;623914;0;3;0 
623995;40927;7238;623898;0;2;0 
622876;40925;7238;623935;0;3;0 
624612;40929;7238;623914;0;2;0 
625589;40928;7238;623901;0;2;0 
625809;40929;7238;623913;0;1;0 
628699;40929;7238;623903;0;2;0 
622836;40930;7238;623884;0;3;0 
622612;40929;7238;623910;0;1;0 
625132;40926;7238;623906;0;3;0 
622943;40931;7238;623923;0;1;0 
625474;40930;7238;623928;0;3;0 
624451;40935;7238;623910;0;1;0 
626061;40937;7238;623945;0;3;0 
624555;40929;7238;623905;0;1;0 
625924;40931;7238;623928;0;5;0 
623858;40935;7238;623950;0;1;0 
625949;40940;7238;623940;0;3;0 
624206;40930;7238;623928;0;1;0 
626311;40926;7238;623900;0;3;0 
622945;40941;7238;623909;0;1;0 
623497;40937;7238;623921;0;3;0 
625099;40941;7238;623906;0;2;0 
624703;40932;7238;623914;0;3;0 
623525;40932;7239;623915;0;3;0 
626606;40930;7238;623912;0;3;0 
625440;40925;7238;623889;0;1;0 
625540;40930;7238;623909;0;2;0 
624523;40929;7238;623898;0;1;0 
625082;40928;7238;623918;0;3;0 
626206;40930;7238;623937;0;1;0 
625088;40934;7238;623950;0;3;0 
624830;40930;7238;623898;0;1;0 
626335;40925;7238;623893;0;4;0 
624461;40935;7238;623945;0;1;0 
625482;40935;7238;623878;0;5;0 
626504;40933;7238;623925;0;1;0 
625898;40936;7238;623957;0;3;0 
627030;40927;7238;623886;0;1;0 
622050;40928;7238;623912;0;3;0 
624348;40926;7238;623900;0;3;0 
625513;40931;7238;623929;0;2;0 
626130;40935;7238;623945;0;3;0 
622641;40933;7238;623910;0;2;0 
625810;40934;7238;623946;0;3;0 
621775;40926;7238;623882;0;1;0 
624528;40932;7238;623918;0;5;0 
624907;40933;7238;623908;0;1;0 
624667;40935;7238;623904;0;3;0 
625646;40928;7238;623889;0;1;0 
622999;40934;7238;623923;0;3;0 
622736;40934;7238;623912;0;1;0 
623360;40945;7238;623916;0;3;0 
626136;40927;7238;623892;0;1;0 
625024;40924;7239;623876;0;3;0 
626707;40927;7239;623891;0;2;0 
627358;40930;7238;623896;0;3;0 
624148;40928;7238;623901;0;1;0 
624864;40934;7239;623926;0;2;0 
626784;40933;7238;623926;0;3;0 
622510;40929;7238;623901;0;1;0 
625218;40931;7238;623917;0;3;0 
625627;40926;7238;623905;0;1;0 
625817;40932;7238;623935;0;3;0 
624921;40928;7238;623913;0;1;0 
626349;40931;7238;623920;0;3;0 
625791;40929;7238;623891;0;1;0 
626132;40927;7238;623879;0;3;0 
622207;40926;7238;623924;0;1;0 
625707;40931;7238;623948;0;5;0 
625137;40926;7238;623883;0;1;0 
622308;40926;7238;623913;0;3;0 
623675;40937;7238;623958;0;1;0 
624397;40931;7238;623903;0;3;0 
623890;40932;7238;623905;0;1;0 
625466;40931;7238;623928;0;3;0 
624501;40929;7238;623899;0;1;0 
626446;40929;7238;623925;0;3;0 
626394;40930;7238;623925;0;4;0 
623325;40932;7238;623915;0;3;0 
623643;40931;7238;623904;0;2;0 
625139;40927;7238;623908;0;3;0 
622285;40930;7238;623908;0;1;0 
623885;40929;7238;623936;0;3;0 
622848;40930;7238;623883;0;1;0 
623087;40927;7238;623903;0;3;0 
625464;40932;7238;623930;0;1;0 
626434;40932;7238;623924;0;3;0 
624169;40933;7238;623887;0;1;0 
626071;40928;7238;623911;0;5;0 
622449;40931;7238;623903;0;1;0 
622605;40930;7238;623914;0;3;0 
622459;40930;7238;623925;0;1;0 
623663;40938;7238;623941;0;3;0 
625129;40931;7238;623915;0;1;0 
626008;40927;7238;623909;0;3;0 
625001;40929;7238;623902;0;1;0 
626881;40935;7238;623921;0;3;0 
623251;40928;7239;623902;0;3;0 
623080;40932;7238;623913;0;3;0 
622300;40929;7238;623901;0;1;0 
626425;40930;7238;623937;0;3;0 
625568;40923;7238;623909;0;1;0 
623020;40931;7238;623903;0;3;0 
625762;40930;7238;623948;0;2;0 
623573;40928;7238;623921;0;2;0 
626809;40932;7238;623923;0;2;0 
623037;40928;7238;623893;0;1;0 
624322;40927;7238;623909;0;3;0 
629109;40927;7238;623935;0;4;0 
625559;40926;7238;623881;0;3;0 
622101;40928;7238;623915;0;2;0 
625697;40929;7238;623909;0;3;0 
625165;40944;7238;623915;0;1;0 
625450;40934;7238;623904;0;3;0 
623791;40931;7238;623938;0;2;0 
626618;40931;7238;623920;0;3;0 
627017;40933;7238;623905;0;1;0 
627043;40932;7238;623942;0;3;0 
624930;40930;7238;623907;0;1;0 
622730;40938;7238;623950;0;2;0 
626590;40932;7238;623932;0;1;0 
626999;40934;7238;623922;0;3;0 
625589;40939;7238;623920;0;1;0 
623085;40934;7238;623918;0;3;0 
623004;40932;7238;623955;0;1;0 
625108;40929;7238;623908;0;3;0 
622263;40935;7238;623917;0;1;0 
625634;40933;7238;623904;0;3;0 
625405;40939;7239;623921;0;3;0 
624150;40928;7238;623938;0;3;0 
623433;40934;7238;623907;0;1;0 
625015;40935;7238;623928;0;3;0 
622737;40925;7238;623891;0;1;0 
625993;40934;7238;623913;0;3;0 
622543;40930;7238;623921;0;1;0 
622522;40931;7238;623899;0;3;0 
622646;40933;7238;623925;0;1;0 
622772;40928;7238;623895;0;3;0 
623233;40937;7238;623946;0;1;0 
627403;40934;7238;623953;0;5;0 
625017;40930;7238;623898;0;1;0 
623199;40926;7238;623899;0;4;0 
626405;40930;7238;623915;0;1;0 
621907;40929;7238;623903;0;3;0 
624787;40932;7238;623949;0;1;0 
625838;40938;7238;623900;0;3;0 
625999;40927;7238;623939;0;2;0 
627199;40935;7238;623906;0;3;0 
624317;40937;7239;623910;0;3;0 
623715;40947;7238;623906;0;3;0 
626377;40929;7238;623934;0;1;0 
623617;40925;7238;623888;0;3;0 
623133;40926;7238;623893;0;1;0 
627420;40930;7238;623937;0;3;0 
625868;40927;7238;623914;0;1;0 
622742;40925;7238;623908;0;3;0 
622087;40928;7238;623889;0;1;0 
626594;40926;7238;623885;0;3;0 
623310;40925;7238;623903;0;1;0 
627056;40940;7238;623928;0;5;0 
622683;40929;7238;623914;0;1;0 
626646;40933;7238;623904;0;3;0 
622549;40934;7238;623916;0;1;0 
623282;40927;7238;623944;0;3;0 
623595;40925;7238;623921;0;2;0 
627051;40932;7238;623887;0;3;0 
622516;40931;7238;623922;0;2;0 
625806;40930;7238;623903;0;3;0 
626139;40925;7239;623924;0;3;0 
623095;40930;7238;623913;0;3;0 
622162;40931;7238;623895;0;1;0 
626731;40929;7238;623920;0;3;0 
624710;40927;7238;623897;0;1;0 
625982;40929;7238;623898;0;2;0 
643321;40926;7238;623917;0;3;0 
625492;40932;7238;623912;0;1;0 
625059;40930;7238;623918;0;3;0 
622555;40926;7238;623911;0;1;0 
622830;40929;7238;623901;0;3;0 
623935;40927;7238;623892;0;1;0 
622725;40931;7238;623912;0;3;0 
624160;40932;7238;623946;0;3;0 
624574;40928;7238;623913;0;3;0 
623231;40925;7239;623892;0;2;0 
625091;40931;7238;623941;0;3;0 
626304;40931;7238;623879;0;2;0 
624639;40928;7238;623922;0;1;0 
623563;40923;7238;623876;0;3;0 
625828;40932;7238;623907;0;2;0 
626702;40931;7238;623928;0;1;0 
624548;40934;7238;623941;0;4;0 
623260;40930;7238;623889;0;3;0 
623294;40936;7238;623932;0;1;0 
623893;40934;7238;623951;0;3;0 
625102;40922;7238;623880;0;1;0 
623416;40939;7238;623935;0;3;0 
624783;40930;7239;623924;0;2;0 
627272;40933;7238;623930;0;4;0 
624910;40929;7238;623901;0;1;0 
625790;40930;7238;623932;0;2;0 
625655;40933;7238;623906;0;2;0 
625963;40929;7238;623910;0;2;0 
623465;40943;7238;623951;0;2;0 
623973;40927;7238;623922;0;2;0 
624527;40939;7238;623928;0;2;0 
625869;40931;7238;623920;0;1;0 
623388;40930;7238;623923;0;3;0 
628896;40932;7238;623937;0;5;0 
624742;40932;7238;623927;0;3;0 
622734;40928;7238;623909;0;1;0 
625980;40933;7238;623904;0;3;0 
625248;40929;7238;623930;0;3;0 
624278;40931;7238;623906;0;3;0 
623208;40929;7238;623895;0;2;0 
622057;40930;7238;623907;0;2;0 
622373;40930;7238;623913;0;1;0 
626416;40929;7238;623931;0;1;0 
624096;40931;7238;623896;0;3;0 
627297;40930;7239;623929;0;2;0 
628138;40931;7238;623930;0;3;0 
628604;40930;7238;623931;0;5;0 
621971;40925;7238;623893;0;1;0 
623682;40940;7238;623927;0;3;0 
625079;40932;7238;623916;0;1;0 
627433;40926;7238;623926;0;7;0 
627108;40929;7238;623926;0;4;0 
625798;40931;7238;623935;0;1;0 
624893;40929;7238;623910;0;2;0 
626740;40926;7238;623929;0;2;0 
623091;40920;7238;623855;0;2;0 
623433;40932;7238;623922;0;2;0 
625606;40937;7238;623979;0;5;0 
622965;40932;7238;623901;0;3;0 
629347;40939;7238;623966;0;5;0 
622168;40927;7238;623919;0;1;0 
626301;40931;7239;623894;0;3;0 
622446;40926;7238;623898;0;1;0 
