CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x10
311204;16239;21467;0;0;5163;5163 
308476;16239;21467;0;0;5198;5198 
306356;16239;21467;0;0;5171;5171 
313927;16239;21467;0;0;5185;5185 
307868;16239;21467;0;0;5175;5175 
307955;16239;21467;0;0;5202;5202 
305192;16239;21467;0;0;5229;5229 
307846;16239;21467;0;0;5163;5163 
311109;16239;21467;0;0;5196;5196 
308951;16239;21467;0;0;5223;5223 
313103;16239;21467;0;0;5175;5175 
309206;16239;21467;0;0;5150;5150 
312324;16239;21467;0;0;5183;5183 
311628;16239;21467;0;0;5170;5170 
310696;16239;21467;0;0;5187;5187 
310878;16239;21467;0;0;5173;5173 
307276;16239;21467;0;0;5151;5151 
311427;16239;21467;0;0;5167;5167 
317277;16239;21467;0;0;5263;5263 
310260;16240;21467;0;0;5160;5160 
303923;16239;21467;0;0;5217;5217 
311898;16239;21467;0;0;5160;5160 
308147;16239;21467;0;0;5191;5191 
307221;16239;21467;0;0;5131;5131 
309487;16239;21467;0;0;5196;5196 
306152;16239;21467;0;0;5174;5174 
307702;16239;21467;0;0;5107;5107 
309119;16241;21467;0;0;5185;5185 
313833;16239;21467;0;0;5155;5155 
309053;16239;21467;0;0;5172;5172 
312207;16241;21468;0;0;5206;5206 
305587;16240;21467;0;0;5227;5227 
306861;16239;21467;0;0;5165;5165 
307841;16239;21467;0;0;5159;5159 
311979;16239;21467;0;0;5127;5127 
307888;16239;21467;0;0;5176;5176 
308113;16239;21467;0;0;5156;5156 
311284;16239;21467;0;0;5177;5177 
308136;16239;21467;0;0;5172;5172 
309401;16239;21467;0;0;5265;5265 
311114;16239;21467;0;0;5198;5198 
306521;16239;21467;0;0;5232;5232 
302384;16239;21467;0;0;5157;5157 
308412;16239;21467;0;0;5174;5174 
312245;16239;21467;0;0;5173;5173 
307859;16239;21467;0;0;5179;5179 
311426;16239;21467;0;0;5308;5308 
312481;16239;21467;0;0;5186;5186 
311299;16239;21467;0;0;5174;5174 
307712;16239;21467;0;0;5227;5227 
314434;16239;21467;0;0;5155;5155 
312535;16239;21467;0;0;5158;5158 
313056;16239;21467;0;0;5157;5157 
304992;16239;21467;0;0;5160;5160 
312074;16241;21467;0;0;5191;5191 
312174;16239;21467;0;0;5291;5291 
307358;16239;21467;0;0;5178;5178 
312643;16239;21467;0;0;5191;5191 
311508;16239;21467;0;0;5214;5214 
310278;16239;21467;0;0;5147;5147 
310114;16239;21467;0;0;5192;5192 
311812;16241;21467;0;0;5237;5237 
307599;16239;21467;0;0;5235;5235 
308453;16239;21467;0;0;5186;5186 
312064;16239;21467;0;0;5203;5203 
308364;16239;21467;0;0;5154;5154 
315348;16239;21467;0;0;5215;5215 
312814;16239;21467;0;0;5196;5196 
311381;16239;21467;0;0;5135;5135 
312523;16239;21467;0;0;5213;5213 
313897;16239;21467;0;0;5214;5214 
312024;16239;21467;0;0;5183;5183 
310428;16241;21467;0;0;5170;5170 
312824;16241;21467;0;0;5211;5211 
311699;16239;21467;0;0;5226;5226 
311098;16239;21467;0;0;5243;5243 
307574;16239;21467;0;0;5140;5140 
310028;16240;21468;0;0;5120;5120 
310896;16239;21467;0;0;5223;5223 
311026;16239;21467;0;0;5191;5191 
309237;16239;21467;0;0;5176;5176 
317335;16239;21467;0;0;5170;5170 
310499;16239;21467;0;0;5162;5162 
312084;16239;21467;0;0;5188;5188 
306454;16240;21467;0;0;5203;5203 
312546;16239;21467;0;0;5230;5230 
307970;16239;21467;0;0;5180;5180 
311187;16239;21467;0;0;5166;5166 
308545;16239;21467;0;0;5191;5191 
309030;16239;21467;0;0;5139;5139 
302888;16239;21467;0;0;5251;5251 
311773;16239;21467;0;0;5183;5183 
312973;16240;21467;0;0;5160;5160 
313105;16239;21467;0;0;5183;5183 
309248;16239;21467;0;0;5175;5175 
309805;16239;21467;0;0;5150;5150 
307512;16239;21467;0;0;5213;5213 
311026;16239;21467;0;0;5207;5207 
310409;16239;21467;0;0;5127;5127 
310584;16239;21467;0;0;5171;5171 
309155;16240;21467;0;0;5193;5193 
305953;16239;21467;0;0;5170;5170 
306317;16239;21467;0;0;5253;5253 
310845;16240;21467;0;0;5178;5178 
309570;16239;21467;0;0;5169;5169 
311276;16239;21467;0;0;5168;5168 
308882;16239;21467;0;0;5171;5171 
307458;16239;21467;0;0;5164;5164 
314628;16239;21467;0;0;5236;5236 
309877;16239;21467;0;0;5233;5233 
308386;16239;21467;0;0;5193;5193 
308787;16239;21467;0;0;5209;5209 
317483;16240;21467;0;0;5172;5172 
306100;16239;21467;0;0;5182;5182 
312228;16239;21467;0;0;5163;5163 
