CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
2514784;613335;393587;3443980;0;7;0 
2514976;613335;393587;3443960;0;5;0 
2513885;613337;393586;3443969;0;5;0 
2515493;613336;393587;3443970;0;5;0 
2514032;613335;393586;3443974;0;5;0 
2514389;613335;393586;3443976;0;6;0 
2516131;613335;393586;3443972;0;5;0 
2511933;613335;393587;3443962;0;5;0 
2516580;613337;393586;3443971;0;6;0 
2515769;613336;393587;3443968;0;5;0 
2517584;613335;393590;3443976;0;8;0 
2515522;613338;393586;3443973;0;6;0 
2516370;613337;393588;3443972;0;5;0 
2513189;613335;393588;3443970;0;6;0 
2516229;613335;393587;3443972;0;7;0 
2516966;613335;393589;3443974;0;8;0 
2513230;613335;393587;3443976;0;7;0 
2512041;613336;393588;3443973;0;5;0 
2512865;613337;393587;3443963;0;5;0 
2516290;613336;393586;3443980;0;5;0 
2515975;613336;393587;3443975;0;7;0 
2512438;613337;393588;3443970;0;5;0 
2515512;613336;393587;3443968;0;5;0 
2514218;613337;393586;3443965;0;5;0 
2512949;613336;393587;3443972;0;6;0 
2516480;613335;393587;3443964;0;6;0 
2515101;613336;393587;3443969;0;5;0 
2513304;613336;393588;3443977;0;6;0 
2517609;613336;393588;3443969;0;5;0 
2515598;613335;393587;3443969;0;5;0 
2516671;613336;393589;3443974;0;7;0 
2515409;613335;393588;3443975;0;5;0 
2516435;613336;393587;3443982;0;9;0 
2514617;613337;393586;3443965;0;7;0 
2515868;613336;393586;3443969;0;6;0 
2513384;613337;393586;3443972;0;6;0 
2515221;613336;393586;3443976;0;5;0 
2513968;613335;393589;3443979;0;7;0 
2513390;613335;393586;3443968;0;5;0 
2511932;613336;393587;3443970;0;5;0 
2515232;613338;393586;3443972;0;5;0 
2516707;613336;393587;3443974;0;6;0 
2515465;613337;393586;3443974;0;5;0 
2512864;613336;393587;3443976;0;6;0 
2516169;613337;393587;3443974;0;7;0 
2515478;613337;393589;3443975;0;6;0 
2517846;613336;393589;3443978;0;8;0 
2515503;613336;393586;3443965;0;5;0 
2517447;613335;393586;3443972;0;5;0 
2516144;613336;393587;3443972;0;6;0 
2512955;613336;393586;3443975;0;6;0 
2517747;613336;393586;3443971;0;7;0 
2512877;613336;393586;3443970;0;5;0 
2511940;613336;393586;3443968;0;5;0 
2517185;613335;393589;3443973;0;6;0 
2513107;613336;393587;3443970;0;5;0 
2513368;613336;393588;3443970;0;7;0 
2512774;613337;393587;3443970;0;5;0 
2513767;613336;393588;3443981;0;5;0 
2512648;613336;393586;3443967;0;5;0 
2512618;613337;393586;3443968;0;5;0 
2514963;613338;393586;3443983;0;7;0 
2515103;613337;393587;3443982;0;6;0 
2515093;613338;393586;3443978;0;5;0 
2512941;613336;393588;3443972;0;6;0 
2515668;613336;393587;3443971;0;6;0 
2515556;613335;393589;3443975;0;9;0 
2515327;613336;393587;3443975;0;6;0 
2513104;613337;393586;3443967;0;6;0 
2513831;613336;393587;3443969;0;5;0 
2515828;613336;393587;3443975;0;6;0 
2517212;613337;393587;3443975;0;6;0 
2516102;613337;393586;3443972;0;5;0 
2517027;613338;393587;3443966;0;6;0 
2513862;613335;393586;3443972;0;5;0 
2516148;613338;393586;3443967;0;5;0 
2513737;613335;393587;3443974;0;7;0 
2514591;613335;393587;3443969;0;5;0 
2516447;613338;393589;3443985;0;9;0 
2515341;613335;393590;3443978;0;5;0 
2515335;613337;393586;3443974;0;6;0 
2515096;613336;393587;3443979;0;7;0 
2514232;613336;393588;3443974;0;6;0 
2519823;613338;393587;3443980;0;9;0 
2514142;613337;393586;3443970;0;6;0 
2515291;613336;393587;3443973;0;6;0 
2514537;613335;393586;3443976;0;5;0 
2514578;613336;393587;3443968;0;5;0 
2514888;613337;393586;3443972;0;6;0 
2518224;613336;393587;3443967;0;6;0 
2515055;613336;393587;3443970;0;5;0 
2512611;613337;393586;3443971;0;5;0 
2512639;613338;393587;3443974;0;5;0 
2517882;613337;393587;3443970;0;7;0 
2516082;613335;393586;3443972;0;5;0 
2515503;613337;393586;3443971;0;5;0 
2514461;613336;393587;3443968;0;5;0 
2516015;613335;393586;3443978;0;6;0 
2517540;613336;393588;3443978;0;8;0 
2513358;613336;393587;3443975;0;6;0 
2512849;613335;393587;3443971;0;6;0 
2516363;613336;393586;3443967;0;5;0 
2512719;613336;393587;3443972;0;5;0 
2519178;613336;393588;3443984;0;8;0 
2513159;613336;393586;3443967;0;5;0 
2515808;613335;393588;3443981;0;6;0 
2514720;613338;393587;3443968;0;5;0 
2515402;613336;393589;3443968;0;5;0 
2513428;613336;393587;3443972;0;6;0 
2515285;613336;393586;3443968;0;5;0 
2512731;613335;393587;3443969;0;6;0 
2512700;613335;393589;3443966;0;5;0 
