CYCLES;0xD2;0xE0;0xE1;0xE2;0xE3;0xE4
2515968;0;69257;14867;223;0;112732 
2515429;0;69265;14353;189;0;110188 
2513221;0;69298;12175;206;0;110165 
2513822;0;69351;12651;204;0;110172 
2516692;0;69410;15596;238;0;112722 
2515656;0;69232;14670;222;0;110163 
2512920;0;69290;11913;191;0;110167 
2514486;0;69274;13483;182;0;110171 
2513666;0;69397;12361;219;0;110170 
2513543;0;69286;12389;240;0;110176 
2513853;0;69297;12673;208;0;110174 
2515454;0;69240;14508;223;0;110169 
2515062;0;69305;11620;212;0;110163 
2515188;0;69263;12050;207;0;110173 
2517609;0;69360;16410;270;0;110161 
2516505;0;69345;15095;351;0;110169 
2514892;0;69455;13485;262;0;112725 
2514736;0;69475;11613;213;0;110178 
2515038;0;69319;13916;201;0;112727 
2514944;0;69410;13664;227;0;112467 
2513109;0;69327;11924;210;0;112735 
2516695;0;69247;15487;235;0;110169 
2512726;0;69307;11428;193;0;110168 
2512831;0;69207;11849;193;0;110171 
2516831;0;69420;15599;257;0;110160 
2512738;0;69293;11723;219;0;112725 
2512761;0;69371;11376;197;0;110170 
2515603;0;69219;14532;217;0;110166 
2514739;0;69234;12915;226;0;110179 
2518846;0;69499;17257;238;0;110165 
2512428;0;69191;11574;191;0;110177 
2513472;0;69345;12140;191;0;110166 
2516048;0;69229;15158;237;0;110159 
2513566;0;70309;11454;195;0;110179 
2517366;0;69436;15524;407;0;110166 
2515963;0;69244;14561;420;0;110172 
2515207;0;69369;13080;211;0;110169 
2513290;0;69365;12013;192;0;112726 
2515543;0;69307;14519;214;0;110179 
2518114;0;69586;16454;217;0;112095 
2519799;0;69402;18390;218;0;110167 
2514875;0;69449;13525;230;0;112724 
2514781;0;69179;11988;204;0;110177 
2514890;0;70393;12611;221;0;112722 
2518373;0;69391;17078;253;0;110163 
2512435;0;69221;11313;202;0;110175 
2513765;0;69309;12691;228;0;110167 
2512414;0;69281;11308;191;0;110187 
2514959;0;69259;13971;187;0;110183 
2512787;0;69345;11607;208;0;112731 
2516882;0;69227;15956;193;0;110172 
2514084;0;69408;12675;296;0;110169 
2515251;0;69244;14286;202;0;110168 
2515366;0;69247;14321;197;0;110163 
2516673;0;69280;15565;183;0;110173 
2516914;0;69179;16045;193;0;110182 
2514507;0;69400;13233;250;0;112721 
2517066;0;69512;15584;231;0;110187 
2515772;0;69240;14715;222;0;110167 
2515647;0;69246;14542;177;0;110166 
2514503;0;69420;13250;245;0;110170 
2512364;0;69281;11409;194;0;110168 
2516605;0;69259;15500;214;0;110165 
2512355;0;69236;11462;190;0;110170 
2513065;0;69332;11918;207;0;110171 
2516680;0;69390;14278;204;0;112722 
2515219;0;69376;14040;200;0;110174 
2514992;0;69279;13871;204;0;110177 
2515240;0;69402;12163;228;0;110178 
2514772;0;69364;13307;231;0;112732 
2518551;0;69385;17271;286;0;110164 
2513287;0;69374;12065;203;0;110172 
2515291;0;69346;14069;214;0;110171 
2515998;0;69299;14933;193;0;110169 
2515645;0;69238;14619;186;0;110173 
2517398;0;69452;15038;263;0;110168 
2514953;0;69258;13941;173;0;110177 
2515761;0;69276;14814;215;0;110166 
2516048;0;70030;14228;202;0;110171 
2515546;0;69369;14266;197;0;110176 
2516411;0;69438;15153;246;0;110161 
2515159;0;69358;13901;200;0;110167 
2516264;0;69243;15182;220;0;110176 
2521686;0;69803;20735;208;0;112730 
2515513;0;69176;14589;201;0;110178 
2516554;0;69400;15354;255;0;110175 
2514917;0;69352;13729;183;0;110168 
2518377;0;71073;15541;179;0;110174 
2516200;0;69228;15269;186;0;110160 
2512516;0;69259;11765;196;0;110177 
2513828;0;69470;12540;270;0;110169 
2514506;0;69276;11474;221;0;112727 
2515631;0;69369;14216;200;0;110166 
2515603;0;69329;14482;238;0;110164 
2516494;0;69303;15377;219;0;110179 
2516610;0;69480;15148;305;0;110157 
2515132;0;70295;12996;225;0;110174 
2518993;0;70485;16741;235;0;110165 
2514133;0;69226;13145;216;0;110175 
2513362;0;69348;12207;217;0;110179 
2513919;0;69461;12780;268;0;110164 
2517358;0;71081;12013;245;0;110163 
2515850;0;69265;14669;175;0;110174 
2511994;0;69211;11223;200;0;110169 
2516446;0;69321;15227;192;0;110166 
2517919;0;69495;16516;205;0;110172 
2517370;0;69290;16329;202;0;110173 
2514331;0;69376;13038;262;0;110160 
2513333;0;69254;12335;186;0;110168 
2512757;0;69382;11580;189;0;110168 
2515405;0;69331;14264;185;0;110168 
2515276;0;69373;14014;222;0;110174 
2516998;0;69445;15559;256;0;110162 
2518018;0;69306;16893;219;0;110167 
2515981;0;69322;14823;169;0;110167 
2515882;0;69277;14953;188;0;110158 
2515587;0;69313;14502;216;0;110169 
2515086;0;69499;13827;322;0;110170 
2514463;0;69260;13542;194;0;110170 
2514206;0;69329;12874;377;0;110169 
2512761;0;69174;11771;224;0;110175 
2517151;0;69365;15941;185;0;112733 
2515911;0;69318;13575;1317;0;112726 
2515775;0;69385;14587;207;0;110172 
2515747;0;69270;14560;207;0;110170 
2516934;0;69376;15649;232;0;110170 
2515109;0;69240;12935;350;0;112732 
2516316;0;69370;13347;252;0;110168 
2516336;0;69216;14189;1371;0;110177 
2515803;0;69306;14671;183;0;110174 
2512506;0;69361;11299;162;0;110172 
2513217;0;69346;11969;201;0;110166 
2513919;0;69420;12445;369;0;110161 
2516073;0;69289;14861;205;0;110174 
2513938;0;69248;12939;183;0;112729 
2514196;0;70333;11940;218;0;112733 
2516824;0;69269;15667;213;0;112720 
2515018;0;69622;13498;286;0;110159 
2516715;0;69230;15682;233;0;112725 
2515909;0;69317;14823;228;0;110169 
2516842;0;69308;15743;189;0;110176 
2512847;0;69301;11571;213;0;110175 
2516538;0;69417;15236;205;0;110165 
2512510;0;69267;11422;207;0;110184 
2516773;0;69444;15240;247;0;110168 
2529390;0;69309;26534;179;0;110170 
2513594;0;69354;12402;182;0;110178 
2515793;0;69355;14617;172;0;110174 
2517168;0;69337;15931;205;0;110163 
2516630;0;69281;15378;236;0;110166 
2512044;0;69205;11200;188;0;110176 
2517175;0;69243;16284;179;0;110177 
2515668;0;69285;14596;209;0;110183 
2513778;0;69258;11833;191;0;110172 
2516741;0;69402;15370;262;0;110707 
2515718;0;69411;14404;387;0;112718 
2515892;0;69339;14656;232;0;110158 
2515811;0;69416;14516;222;0;110171 
2516061;0;69434;14826;206;0;112728 
2514146;0;69455;12645;232;0;110159 
2517574;0;69379;16203;237;0;110167 
2515009;0;69325;13827;230;0;110167 
2515471;0;69264;14436;208;0;110182 
2515754;0;69275;14646;225;0;110173 
2517791;0;69435;16359;258;0;110166 
2515038;0;69256;14059;206;0;110175 
2512463;0;69345;11356;201;0;110175 
2516283;0;69338;15273;202;0;110166 
2512968;0;69261;12028;224;0;110166 
2517918;0;69332;16767;204;0;110160 
2515886;0;69232;14956;218;0;110177 
2513307;0;69209;12336;182;0;110169 
2516727;0;69291;15662;172;0;110173 
2513029;0;69267;12196;222;0;110172 
2514323;0;69361;12982;249;0;110165 
2515185;0;69281;14167;215;0;110167 
2515993;0;69398;13027;182;0;110157 
2515477;0;69331;14316;170;0;110172 
2514790;0;69251;13664;192;0;110166 
2515416;0;70157;13388;263;0;110165 
2513622;0;69408;12273;223;0;112723 
2514287;0;69324;13276;229;0;110170 
2518473;0;69180;17455;197;0;112726 
2515122;0;69280;14102;185;0;110172 
2516285;0;69237;15202;245;0;110170 
2514549;0;69374;13284;203;0;110178 
2517357;0;69528;16022;213;0;110161 
2515907;0;69328;14759;239;0;110172 
2514939;0;69295;12873;217;0;112720 
2515763;0;69212;14904;204;0;110161 
2513673;0;69246;12639;190;0;110174 
2516918;0;69286;15675;255;0;110170 
2515936;0;69331;14761;221;0;112729 
2515746;0;69351;14550;205;0;110170 
2519588;0;69753;18252;211;0;112639 
2515539;0;69298;14587;255;0;112735 
2515081;0;69410;13786;268;0;110167 
2514331;0;69376;13076;214;0;110180 
2515953;0;69290;14919;231;0;110168 
2515581;0;69301;14467;204;0;112732 
2514292;0;69258;13285;184;0;110166 
2517691;0;69495;16448;253;0;110152 
2516587;0;69293;15522;216;0;110166 
2515837;0;69370;14479;226;0;110177 
2513662;0;69367;12454;199;0;112729 
2513036;0;69242;12090;205;0;110175 
2515971;0;69282;15077;224;0;112723 
2515093;0;69355;12171;206;0;110178 
2513168;0;69246;12270;199;0;110178 
2514814;0;69363;11853;188;0;110176 
2514793;0;69304;13716;198;0;110177 
2517423;0;69309;16198;272;0;110165 
2515139;0;69294;13894;174;0;112729 
2513373;0;69249;12284;186;0;112730 
2513208;0;69458;11632;366;0;110169 
2515634;0;69230;14678;209;0;110173 
2517284;0;69378;16057;284;0;110160 
2513969;0;69240;12996;216;0;110173 
2516686;0;69305;15423;229;0;112731 
2514908;0;69271;13856;206;0;112728 
2514304;0;69282;13439;203;0;110178 
2516304;0;69430;15042;248;0;110170 
2514000;0;69365;12687;228;0;110172 
2517939;0;69457;16632;220;0;110169 
2515140;0;69242;14138;165;0;110166 
2518191;0;69452;16733;190;0;112726 
2517250;0;69417;16003;191;0;110174 
2512874;0;69216;11949;182;0;110167 
2515268;0;70359;12927;239;0;110164 
2515820;0;69199;12164;201;0;110183 
2514381;0;69335;13309;194;0;112725 
2515822;0;69279;14829;168;0;110174 
2513383;0;69245;12302;186;0;110179 
2516623;0;69275;15476;241;0;110169 
2513982;0;69217;12899;220;0;110179 
2512699;0;69296;11702;214;0;110170 
2516268;0;69427;14946;199;0;112723 
2515420;0;69260;14328;195;0;110174 
2516783;0;69384;15648;301;0;110166 
2515458;0;69217;14389;215;0;110169 
2513269;0;69411;12026;230;0;110165 
2513084;0;69298;11967;205;0;110167 
2515633;0;69341;14520;171;0;110170 
2515393;0;69435;13961;230;0;110166 
2513397;0;69216;12534;210;0;110179 
2515991;0;69222;15140;191;0;110162 
2516763;0;69300;15678;206;0;110177 
2515077;0;69251;14003;179;0;110173 
2517971;0;69395;16653;248;0;110169 
2515152;0;69237;14115;184;0;110174 
2512726;0;69244;11816;190;0;110168 
2514972;0;69303;13799;196;0;110169 
2517063;0;69225;16046;211;0;110178 
2517540;0;69279;16442;240;0;110160 
2515721;0;69281;13475;221;0;110170 
2513891;0;69206;12757;211;0;112472 
