CYCLES;0xE5;0xE6;0xE7;0xE8;0xE0;0xE1
2516044;90658;2;4760;13;70386;12967 
2517655;90686;2;3602;3;70100;15144 
2515551;90686;2;3688;2;69306;14385 
2512116;90682;3;3608;7;69304;10975 
2514957;90673;2;3576;2;69239;14076 
2514006;90703;2;3579;6;69465;12619 
2512294;90682;4;3632;7;69286;11229 
2513382;90688;1;3662;3;69294;12173 
2515577;90677;3;3635;12;69281;14485 
2516215;90691;3;3514;19;69409;14936 
2515094;90661;2;3842;6;69366;13876 
2516358;90675;4;3661;3;69329;15205 
2512104;90680;2;3537;5;69297;11119 
2515299;93229;3;3632;4;69284;14354 
2515287;90666;0;3670;6;69283;14229 
2515974;90675;4;3853;5;69549;14428 
2513277;90669;4;3714;8;69309;12202 
2515186;90676;3;5652;8;69368;12003 
2512202;92994;2;3605;8;69316;11083 
2516784;90682;3;3649;2;69285;15671 
2515871;90679;5;3734;13;71675;12281 
2515806;90666;2;3641;8;69313;14665 
2515261;90679;2;3586;7;69305;14084 
2512127;90694;3;3520;8;69221;11147 
2514934;90680;3;3538;5;69333;13839 
2516767;92955;2;3809;5;69481;15355 
2512932;90672;3;3649;2;69307;11803 
2514503;90678;4;3773;11;70123;12409 
2512882;90670;4;3557;2;69235;12057 
2514208;90685;2;4601;4;69303;13137 
2515928;90670;4;3703;3;69392;14681 
2516464;93221;2;3801;11;69311;15233 
2517453;90661;3;3654;15;69370;16320 
2517018;93224;2;3929;17;69350;15715 
2516248;90707;3;3679;2;69412;14917 
2516508;90695;2;3457;8;69291;15713 
2516568;90671;2;3690;9;69313;15537 
2517122;90659;4;3728;12;69401;15886 
2512837;90690;3;3623;5;69322;11654 
2513115;90676;2;3594;4;69238;12129 
2512242;92986;6;3582;5;69290;11167 
2515646;90689;2;3631;5;69360;14555 
2516247;90658;4;3568;3;69321;15214 
2512148;90680;3;3619;6;69273;11061 
2515596;90678;1;3733;8;69264;14451 
2512745;90675;1;3753;6;69238;11741 
2515990;90691;2;3581;5;69331;14870 
2514051;91397;4;3614;10;69392;12666 
2515420;90700;2;3536;11;69277;14461 
2513243;90681;2;3400;7;69319;12314 
2513435;90686;2;3575;2;69355;12258 
2514505;90665;3;3496;2;69234;13592 
2516688;90681;4;4780;13;69470;15296 
2511995;90662;3;3680;3;69220;11052 
2514855;90678;4;3680;2;69273;13717 
2514393;90668;2;3517;11;69219;13502 
2515023;90673;3;3826;8;69223;14015 
2517585;90669;2;3729;10;69342;16314 
2513179;90671;4;3747;9;69242;12099 
2515808;93248;5;3685;3;69396;14518 
2515965;90672;3;4250;7;69274;14893 
2515627;90668;1;3598;6;69239;14612 
2513076;90671;1;3528;6;69298;12090 
2515710;90686;5;3461;7;69354;14632 
2516119;93232;4;3547;8;69185;15167 
2512654;90692;4;3468;7;69382;11483 
2514852;90664;2;3720;6;69252;13842 
2514393;90670;0;3681;11;69326;13172 
2513003;90682;4;3658;8;69371;11730 
2512888;93245;5;3471;6;69297;11973 
2515068;90686;3;3557;7;69298;14005 
2518586;90679;3;3483;5;69323;17453 
2515812;90704;3;3760;11;69453;14466 
2515094;90669;2;3648;12;69222;14235 
2514412;90667;2;3724;8;69414;13169 
2512998;90678;3;3898;2;69280;11745 
2512841;90689;2;3408;7;69375;11781 
2514640;90685;3;3745;14;69402;13251 
2513205;90669;4;3482;3;69217;12395 
2517269;90678;4;3866;9;69531;15779 
2515483;90664;4;3636;3;69267;14464 
2513643;90668;1;3687;3;69229;12600 
2516489;90701;4;3539;10;69400;15283 
2513242;90670;3;3776;6;69286;12096 
2520445;90667;3;3780;14;69544;18828 
2515489;92966;1;3591;5;69245;14583 
2514702;90669;3;3450;5;69232;13995 
2515244;90682;3;3578;13;69336;14151 
2515365;90686;2;4619;7;69346;14232 
2514834;90668;3;3587;8;69296;13829 
2515766;90672;2;3818;7;69273;14525 
2515687;90678;3;3534;2;69274;14519 
2516300;90664;2;3676;5;69243;15366 
2513733;90667;3;3627;2;69258;12577 
2515376;90684;3;3637;8;69453;12982 
2512687;90680;3;3558;5;69326;11713 
2515261;90688;4;3616;5;69358;14041 
2515461;90664;3;3762;0;69264;14332 
2515481;90684;2;3568;2;69240;14452 
2516647;90682;2;3674;8;69383;15232 
2514264;90676;3;4631;5;69282;13078 
2512927;90680;3;3586;8;69239;11912 
2514833;90664;3;3689;8;69228;13887 
2514232;90661;1;5488;5;69243;11561 
2516953;90670;3;3751;8;69452;15465 
2515743;93227;4;4351;8;69370;14577 
2515879;90696;1;3680;4;69421;14549 
2515335;91981;3;3722;6;69339;14179 
2516193;90702;2;3663;3;69403;14833 
2515082;92413;3;3632;9;69397;12821 
2515446;90662;3;3712;11;69229;14441 
2516641;93248;5;3586;7;69439;15332 
2512817;90691;4;3602;3;69336;11683 
2515454;90674;2;3647;7;69261;14409 
2516928;93218;3;3739;12;71480;13616 
2515214;90679;3;3498;2;69261;14232 
2513860;90675;1;3558;5;70175;11718 
2515314;90698;4;3628;10;69384;14046 
2515075;90693;3;3587;6;69329;13986 
2514719;90662;2;3819;7;69336;13603 
2515745;90673;2;3849;7;69236;14509 
2516169;90665;3;3663;11;69435;14786 
2516367;90672;4;3508;5;69222;15535 
2511648;90687;2;3627;10;69292;10567 
2516337;90661;4;3784;11;69308;15074 
2512670;90687;2;3564;12;69350;11527 
2516634;90687;3;3791;15;69424;15217 
2515922;90672;2;3645;6;69330;14676 
2513573;90703;4;3873;10;69439;12060 
2512781;90690;2;3600;7;69347;11591 
2515847;90685;3;3736;8;69360;14664 
2517291;93247;4;3769;11;69740;15493 
2513074;90664;2;3565;10;69245;12162 
2516388;90672;3;3553;7;69263;15345 
2515421;90674;3;3668;5;69255;14395 
2515158;90702;1;3558;7;69355;14023 
2516865;90673;3;3811;10;69279;15614 
2512487;90681;3;3725;3;69317;11453 
2515428;90698;3;3649;3;69402;14199 
2512494;90666;3;3590;5;69243;11521 
2513316;90682;3;3631;5;69374;12101 
2514295;90669;4;3628;12;69372;13135 
2513041;93253;4;3567;6;69275;11960 
2515163;90671;2;3629;10;69257;14209 
2512846;90680;3;3755;0;69258;11751 
2515291;90694;2;4097;11;69320;13598 
2516831;90657;2;4779;8;69401;14730 
2512671;90664;4;3471;5;69291;11689 
2514933;93242;2;3716;5;69323;13614 
2515928;92976;3;3576;11;69296;14907 
2513431;90691;2;3667;12;69373;12152 
2515818;93229;3;3675;13;69488;14450 
2515771;90665;3;3498;11;69320;14785 
2514401;90666;4;3561;10;69241;13523 
2515657;90683;1;3735;5;69392;14402 
2514169;90683;3;3589;2;69323;13080 
2515125;90664;2;3766;6;69282;14025 
2515278;90679;2;5811;0;69228;12055 
2515646;90689;3;3634;5;69363;14386 
2515874;90674;2;3593;6;69270;14880 
2514867;93236;2;3564;7;69389;13716 
2516583;90660;3;3611;8;69475;15399 
2516175;90675;3;3421;2;69333;15248 
2515667;90670;5;3365;2;69196;14862 
2514306;90676;0;3667;5;70091;12364 
2516557;90690;5;3763;14;69276;15313 
2512563;90680;2;3591;9;69339;11426 
2512963;90667;2;3603;0;69263;11918 
2513445;90697;4;3714;11;69381;12266 
2515931;90678;3;3647;2;69320;14794 
2516463;90680;3;3742;11;69543;14929 
2515665;90690;2;3556;10;69324;14492 
2512166;90689;2;3544;6;69280;11101 
2514449;90666;2;3748;6;69261;13367 
2514075;90668;1;3524;4;69230;13273 
2515529;90866;3;3724;6;69483;14165 
2516203;90687;2;3707;2;69431;14677 
2515850;90683;2;3552;5;69458;14574 
2515280;92987;2;3510;4;69304;14323 
2513078;90674;2;3550;6;69293;12068 
2516056;90663;4;3787;11;70759;13337 
2515486;90700;3;3522;0;69848;13767 
2516672;90693;2;3627;7;69288;15583 
2515902;90666;3;3583;7;69263;14920 
2515098;90679;3;3758;7;69260;13866 
2513478;90659;2;3750;0;69292;12376 
2512298;90704;3;3636;14;69378;10954 
2512483;90691;2;3655;5;69284;11206 
2514907;90690;2;4620;2;69318;13795 
2516380;90696;4;3600;5;70370;14299 
2517455;90669;2;3706;12;69356;16287 
2514915;90684;2;4076;3;69360;13828 
2511994;90685;2;3689;5;69330;10815 
2513211;90688;2;3773;2;69320;11983 
2513838;93220;3;3723;2;69244;12887 
2515039;92019;2;3814;11;69437;13539 
2514674;90693;2;3554;10;69338;13586 
2515655;90671;4;3642;2;70285;13619 
2515543;90662;2;3937;5;69239;14453 
2511920;90665;3;3601;2;69240;10971 
2517070;91872;5;3943;4;69543;15400 
2519971;92918;4;3616;3;69892;19033 
2516557;93255;2;3652;11;69478;15193 
2514797;90691;3;3555;10;69372;13674 
2515450;90666;2;3600;5;69363;14325 
2521102;92966;3;3719;11;69919;20018 
2513055;90709;4;3545;9;69366;11809 
2515069;90663;3;3679;8;69261;14074 
2516629;90671;0;3547;8;70329;14613 
2512147;93225;3;3613;6;69258;11106 
2513869;92582;4;3858;14;69499;12404 
2514413;90667;2;5106;4;69205;11981 
2512780;90680;2;3534;10;69164;11897 
2514738;90673;3;5231;12;69260;12080 
2514681;93236;3;3530;7;69342;13651 
2518090;90675;3;3791;8;69334;16894 
2513459;90679;2;3701;2;69338;12238 
2516944;90666;3;3621;5;69342;15808 
2512405;90678;2;3645;13;69253;11362 
2513734;90665;3;4668;9;69277;11787 
2515380;90676;2;3603;5;69289;14368 
2512422;93228;2;3746;2;69269;11375 
2517940;90677;3;3754;5;69493;16579 
2512840;90677;4;3781;6;69273;11643 
2515661;90656;3;3726;13;69320;14583 
2515895;93239;2;3582;5;69335;14823 
2513462;92959;2;3761;5;69244;12406 
2515944;90663;3;3589;8;69337;14713 
2512022;90671;2;3521;5;69251;11117 
2516166;90697;2;3736;17;69361;14836 
2513479;90678;2;3419;6;69376;12489 
2515412;90697;2;3514;15;69349;14212 
2516534;90674;2;3573;11;69355;15510 
2514984;93242;3;3536;5;69317;13867 
2513112;90679;2;3368;7;69207;12246 
2514728;90667;2;3492;13;69266;13831 
2515250;90716;3;3796;11;69381;13674 
2514888;90679;4;3721;12;69457;13455 
2515841;90690;3;3674;10;69311;14665 
2515474;90677;2;3558;6;69179;14574 
2513396;90659;4;3565;5;69279;12421 
2514968;90693;3;3605;8;69278;13837 
2516445;90670;2;3652;5;69338;15300 
2515020;90701;2;3682;8;69338;13749 
2515394;90701;2;3670;5;69384;14065 
2515987;90696;3;3692;2;69415;14659 
2515088;90680;2;3733;7;69341;13841 
2515469;90653;4;3802;12;69381;14098 
2515454;90671;3;6076;2;69215;12042 
2514676;90663;2;4512;2;69284;12713 
2512592;90686;2;3575;5;69244;11568 
2515336;90669;4;3828;8;69267;14209 
2515840;90679;2;3782;7;69356;14659 
2515258;90675;4;3703;9;69298;14114 
2517221;93226;3;3559;9;69267;15212 
2515306;90680;2;3672;5;69405;14114 
2513065;90668;2;3718;6;69261;12009 
2513608;90672;3;3721;13;69376;12365 
2515458;90693;3;3617;5;69359;14215 
2515745;93229;4;3792;11;69243;14626 
2513183;90676;3;3386;5;69198;12399 
2512989;90681;2;3669;5;69261;11900 
2514171;90688;1;3612;3;69265;13096 
2513319;93242;3;3675;0;69384;12032 
2518022;90680;4;4121;13;70485;15392 
2516060;90691;2;3595;3;69359;14925 
2515092;90683;2;3649;2;69395;13879 
2517598;90683;2;3678;7;69317;16470 
2516128;90696;4;3495;2;69323;15168 
2515407;90664;3;3610;17;69378;14215 
2512448;93246;5;3599;5;69293;11372 
2512314;90711;2;3340;9;69439;11160 
2517183;90703;3;3603;10;69399;15902 
2514422;90678;2;4692;8;69308;12486 
2514805;90669;4;4031;8;69422;13373 
2512587;90683;3;3709;7;69326;11186 
2515959;90698;2;3592;5;69333;14766 
2512763;90678;3;3763;8;69271;11512 
2515367;90693;2;4733;10;69333;14295 
2515980;90692;3;3887;4;69446;14435 
2532502;90671;2;3300;6;69291;31778 
2512738;90672;3;3693;7;69245;11679 
2515617;90663;2;3627;8;69211;14627 
2516439;90686;5;3649;9;69337;15256 
2516403;91560;2;3834;8;69366;15070 
2515241;90675;2;3572;7;69194;14342 
2515599;90674;2;3380;11;69167;14898 
2513930;90678;2;4457;5;69215;12092 
2516083;90675;3;3520;9;69261;15204 
2516118;93244;2;5773;8;69532;12653 
2515054;90670;3;3638;2;69282;14008 
2515846;90683;3;4226;7;69424;14509 
2514878;90673;2;3525;8;69305;13728 
2515197;90671;1;3729;13;69196;14185 
2514640;90663;1;3821;14;69454;13309 
