CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
3391;104;0;1696;0;72;32 
6021;140;0;3010;0;96;44 
2823;112;0;1412;0;64;48 
3650;144;0;1825;0;100;44 
2995;132;0;1497;0;84;48 
5893;108;0;2946;0;84;24 
2338;76;0;1169;0;52;24 
3036;108;0;1518;0;80;28 
2522;68;0;1261;0;52;16 
4408;132;0;2204;0;88;44 
3493;128;0;1747;0;88;40 
3319;124;0;1659;0;92;32 
2452;84;0;1226;0;60;24 
4565;156;0;2283;0;104;52 
3322;108;0;1661;0;76;32 
3730;152;0;1865;0;116;36 
2791;120;0;1396;0;80;40 
2767;116;0;1384;0;72;44 
3038;104;0;1519;0;76;28 
3353;140;0;1677;0;92;48 
2688;80;0;1344;0;56;24 
4531;148;0;2266;0;112;36 
3682;96;0;1841;0;72;24 
3215;124;0;1608;0;88;36 
2819;92;0;1409;0;68;24 
3096;128;0;1548;0;84;44 
3010;92;0;1505;0;60;32 
2404;72;0;1202;0;52;20 
5381;108;0;2691;0;80;28 
3347;146;0;1673;0;104;42 
3274;116;0;1637;0;92;24 
2616;80;0;1308;0;52;28 
2789;104;0;1395;0;68;36 
3179;124;0;1590;0;72;52 
3176;92;0;1588;0;76;16 
2759;92;0;1380;0;68;24 
2630;116;0;1315;0;72;44 
3648;92;0;1824;0;68;24 
2974;120;0;1487;0;80;40 
3437;88;0;1719;0;64;24 
3405;128;0;1702;0;92;36 
3686;128;0;1843;0;92;36 
2895;104;0;1448;0;72;32 
3132;112;0;1566;0;80;32 
2694;100;0;1347;0;56;44 
3096;116;0;1548;0;72;44 
3731;124;0;1865;0;88;36 
3354;120;0;1677;0;92;28 
5899;108;0;2949;0;72;36 
2944;104;0;1472;0;72;32 
6438;148;0;3219;0;100;48 
2814;104;0;1407;0;64;40 
2918;116;0;1459;0;80;36 
3051;108;0;1525;0;76;32 
3872;112;0;1936;0;72;40 
5752;108;0;2876;0;72;36 
3699;176;0;1850;0;124;52 
3257;116;0;1629;0;84;32 
6390;187;0;3195;0;120;67 
6091;160;0;3046;0;128;32 
2812;104;0;1406;0;80;24 
3177;116;0;1589;0;84;32 
3509;148;0;1754;0;104;44 
3992;112;0;1996;0;68;44 
2554;92;0;1277;0;72;20 
4505;88;0;2252;0;64;24 
5406;108;0;2703;0;80;28 
2775;104;0;1388;0;76;28 
5621;124;0;2811;0;84;40 
