CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
33243;3605;3662;0;0;76;3666 
33388;3605;3662;0;0;76;3666 
33285;3605;3662;0;0;76;3666 
29917;3605;3662;0;0;75;3666 
33263;3605;3662;0;0;75;3666 
29990;3605;3662;0;0;75;3666 
33516;3605;3662;0;0;76;3666 
33225;3605;3662;0;0;75;3666 
33268;3605;3662;0;0;74;3666 
33267;3605;3662;0;0;75;3666 
33269;3605;3662;0;0;77;3666 
33249;3605;3662;0;0;75;3666 
33284;3605;3662;0;0;78;3666 
33250;3605;3662;0;0;74;3666 
32480;3606;3662;0;0;78;3667 
33293;3605;3662;0;0;75;3666 
33231;3605;3662;0;0;76;3666 
29939;3605;3662;0;0;75;3666 
33254;3605;3662;0;0;76;3666 
33227;3605;3662;0;0;75;3666 
29882;3605;3662;0;0;75;3666 
29872;3605;3662;0;0;74;3666 
29935;3605;3662;0;0;74;3666 
33329;3605;3662;0;0;75;3666 
29973;3605;3662;0;0;76;3666 
29873;3605;3662;0;0;75;3666 
33259;3605;3662;0;0;75;3666 
33231;3605;3662;0;0;75;3666 
29920;3605;3662;0;0;76;3666 
33207;3605;3662;0;0;75;3666 
29947;3605;3662;0;0;75;3666 
33199;3605;3662;0;0;76;3666 
30267;3606;3662;0;0;81;3667 
33245;3605;3662;0;0;75;3666 
29939;3605;3662;0;0;74;3666 
30320;3605;3662;0;0;75;3666 
33221;3605;3662;0;0;75;3666 
33321;3605;3662;0;0;76;3666 
33360;3605;3662;0;0;75;3666 
33413;3605;3662;0;0;77;3666 
33214;3605;3662;0;0;75;3666 
33306;3605;3662;0;0;75;3666 
33309;3605;3662;0;0;75;3666 
33256;3605;3662;0;0;75;3666 
29936;3605;3662;0;0;75;3666 
29902;3605;3662;0;0;74;3666 
33222;3605;3662;0;0;77;3666 
31891;3606;3662;0;0;79;3667 
30073;3605;3662;0;0;78;3666 
33267;3605;3662;0;0;74;3666 
33315;3605;3662;0;0;78;3666 
33559;3605;3662;0;0;75;3666 
33900;3605;3662;0;0;74;3666 
29864;3605;3662;0;0;74;3666 
33204;3605;3662;0;0;75;3666 
33303;3605;3662;0;0;75;3666 
33229;3605;3662;0;0;74;3666 
30454;3606;3662;0;0;77;3667 
33238;3605;3662;0;0;76;3666 
33221;3605;3662;0;0;75;3666 
34428;3605;3662;0;0;75;3666 
31107;3606;3662;0;0;77;3667 
29972;3605;3662;0;0;77;3666 
33223;3605;3662;0;0;77;3666 
33222;3605;3662;0;0;77;3666 
33225;3605;3662;0;0;74;3666 
33252;3606;3662;0;0;82;3667 
33246;3605;3662;0;0;75;3666 
29911;3605;3662;0;0;75;3666 
30105;3605;3662;0;0;74;3666 
33415;3605;3662;0;0;75;3666 
30127;3605;3662;0;0;75;3666 
33234;3605;3662;0;0;75;3666 
33238;3605;3662;0;0;75;3666 
33213;3605;3662;0;0;76;3666 
33555;3605;3662;0;0;75;3666 
33468;3605;3662;0;0;76;3666 
29931;3605;3662;0;0;77;3666 
30123;3605;3662;0;0;74;3666 
33225;3605;3662;0;0;76;3666 
32622;3606;3662;0;0;78;3667 
29912;3605;3662;0;0;74;3666 
33416;3605;3662;0;0;76;3666 
33224;3605;3662;0;0;75;3666 
30584;3605;3662;0;0;74;3666 
