CYCLES;0xC3;0xC4;0xC5;0xC6;0xC7;0xC8
626327;50687;0;0;0;0;0 
625899;66388;0;0;0;0;0 
626445;50901;0;0;0;0;0 
623584;46781;0;0;0;0;0 
626839;69833;0;0;0;0;0 
626888;46370;0;0;0;0;0 
624734;70967;0;0;0;0;0 
627138;57323;0;0;0;0;0 
625997;57667;0;0;0;0;0 
625226;48824;0;0;0;0;0 
626151;46672;0;0;0;0;0 
624662;48543;0;0;0;0;0 
626347;51922;0;0;0;0;0 
625242;47170;0;0;0;0;0 
625846;50454;0;0;0;0;0 
624547;56304;0;0;0;0;0 
626333;50419;0;0;0;0;0 
625730;56121;0;0;0;0;0 
625672;50889;0;0;0;0;0 
625536;51010;0;0;0;0;0 
626665;70885;0;0;0;0;0 
624764;48683;0;0;0;0;0 
623100;67969;0;0;0;0;0 
626059;54708;0;0;0;0;0 
626945;44583;0;0;0;0;0 
626923;66119;0;0;0;0;0 
626980;69271;0;0;0;0;0 
625215;69931;0;0;0;0;0 
625826;48201;0;0;0;0;0 
623456;49480;0;0;0;0;0 
626502;46756;0;0;0;0;0 
626621;49718;0;0;0;0;0 
625751;51374;0;0;0;0;0 
623489;49281;0;0;0;0;0 
626584;48528;0;0;0;0;0 
623455;73043;0;0;0;0;0 
626154;55507;0;0;0;0;0 
624359;49927;0;0;0;0;0 
627136;56033;0;0;0;0;0 
623563;46638;0;0;0;0;0 
625262;54010;0;0;0;0;0 
623904;67708;0;0;0;0;0 
627472;48412;0;0;0;0;0 
625237;54675;0;0;0;0;0 
626157;48636;0;0;0;0;0 
626809;57789;0;0;0;0;0 
625788;69974;0;0;0;0;0 
626248;46358;0;0;0;0;0 
626463;50959;0;0;0;0;0 
627497;47690;0;0;0;0;0 
624170;49464;0;0;0;0;0 
624092;48184;0;0;0;0;0 
626958;49438;0;0;0;0;0 
623911;55865;0;0;0;0;0 
623974;47432;0;0;0;0;0 
626160;49711;0;0;0;0;0 
626467;49048;0;0;0;0;0 
626449;54322;0;0;0;0;0 
624440;68834;0;0;0;0;0 
628841;51598;0;0;0;0;0 
627365;56000;0;0;0;0;0 
623814;49707;0;0;0;0;0 
623342;54472;0;0;0;0;0 
626694;57068;0;0;0;0;0 
626365;47597;0;0;0;0;0 
625381;50842;0;0;0;0;0 
624589;49856;0;0;0;0;0 
623788;50853;0;0;0;0;0 
624168;61083;0;0;0;0;0 
624602;51048;0;0;0;0;0 
627189;48447;0;0;0;0;0 
626472;51549;0;0;0;0;0 
627088;59970;0;0;0;0;0 
624248;52887;0;0;0;0;0 
623852;50308;0;0;0;0;0 
626578;71492;0;0;0;0;0 
624476;48676;0;0;0;0;0 
626022;51308;0;0;0;0;0 
628366;56614;0;0;0;0;0 
623538;48428;0;0;0;0;0 
626260;56669;0;0;0;0;0 
625846;71566;0;0;0;0;0 
623517;47342;0;0;0;0;0 
623071;69063;0;0;0;0;0 
624081;64542;0;0;0;0;0 
623560;49378;0;0;0;0;0 
627110;50745;0;0;0;0;0 
625512;48089;0;0;0;0;0 
625846;71348;0;0;0;0;0 
627205;57121;0;0;0;0;0 
623665;70960;0;0;0;0;0 
627612;48024;0;0;0;0;0 
626709;62940;0;0;0;0;0 
627196;46679;0;0;0;0;0 
627004;72862;0;0;0;0;0 
625974;48508;0;0;0;0;0 
626693;48381;0;0;0;0;0 
625072;57375;0;0;0;0;0 
623883;67349;0;0;0;0;0 
624081;55468;0;0;0;0;0 
627473;46987;0;0;0;0;0 
626984;67044;0;0;0;0;0 
626737;49278;0;0;0;0;0 
623978;50111;0;0;0;0;0 
624094;50852;0;0;0;0;0 
625600;70950;0;0;0;0;0 
626737;62063;0;0;0;0;0 
622937;49011;0;0;0;0;0 
623581;48040;0;0;0;0;0 
627358;71775;0;0;0;0;0 
626228;57075;0;0;0;0;0 
622914;52618;0;0;0;0;0 
632011;49213;0;0;0;0;0 
627437;50999;0;0;0;0;0 
623755;52505;0;0;0;0;0 
623957;70368;0;0;0;0;0 
623811;49879;0;0;0;0;0 
625667;49687;0;0;0;0;0 
625809;49828;0;0;0;0;0 
624401;57587;0;0;0;0;0 
626814;52240;0;0;0;0;0 
623526;47899;0;0;0;0;0 
626395;52179;0;0;0;0;0 
625010;46044;0;0;0;0;0 
626345;55798;0;0;0;0;0 
623579;46130;0;0;0;0;0 
626252;66246;0;0;0;0;0 
623961;46562;0;0;0;0;0 
626274;64058;0;0;0;0;0 
624254;59971;0;0;0;0;0 
626206;50662;0;0;0;0;0 
623932;52366;0;0;0;0;0 
623638;50163;0;0;0;0;0 
624925;55964;0;0;0;0;0 
626749;71668;0;0;0;0;0 
627088;50079;0;0;0;0;0 
628819;56385;0;0;0;0;0 
623444;50665;0;0;0;0;0 
626510;59731;0;0;0;0;0 
623638;62675;0;0;0;0;0 
