CYCLES;0xC9;0xCA;0xCB;0xCC;0xD0;0xD1
624665;51650;1;1;2736;0;0 
623080;51650;1;1;2688;0;0 
624206;51650;1;1;2756;0;0 
625277;51650;1;1;2721;0;0 
627259;51650;1;1;2755;0;0 
622600;51650;1;1;2720;0;0 
626000;51650;1;1;2732;0;0 
622446;51650;1;1;2706;0;0 
626034;51650;1;1;2738;0;0 
627225;51650;1;1;2749;0;0 
626055;51650;1;1;2754;0;0 
625667;51650;1;1;2720;0;0 
625017;51650;1;1;2695;0;0 
624539;51650;1;1;2719;0;0 
625627;51650;1;1;2708;0;0 
624721;51651;1;1;2718;0;0 
623551;51650;1;1;2698;0;0 
625040;51650;1;1;2704;0;0 
623715;51650;1;1;2707;0;0 
622975;51650;1;1;2731;0;0 
625877;51650;1;1;2735;0;0 
627293;51650;1;1;2780;0;0 
623005;51650;1;1;2720;0;0 
627813;51650;1;1;2721;0;0 
622880;51650;1;1;2721;0;0 
623426;51650;1;1;2713;0;0 
623789;51650;1;1;2738;0;0 
626189;51650;1;1;2695;0;0 
627170;51650;1;1;2715;0;0 
625945;51650;1;1;2712;0;0 
622120;51650;1;1;2693;0;0 
626221;51650;1;1;2746;0;0 
625118;51650;1;1;2722;0;0 
627068;51650;1;1;2741;0;0 
625371;51650;1;1;2709;0;0 
624755;51650;1;1;2747;0;0 
626602;51650;1;1;2737;0;0 
623344;51650;1;1;2779;0;0 
624555;51650;1;1;2686;0;0 
623226;51650;1;1;2720;0;0 
626980;51650;1;1;2701;0;0 
626412;51650;1;1;2742;0;0 
625713;51650;1;1;2725;0;0 
625688;51650;1;1;2731;0;0 
623484;51650;1;1;2709;0;0 
625781;51650;1;1;2735;0;0 
626576;51650;1;1;2746;0;0 
625345;51650;1;1;2696;0;0 
626923;51651;1;1;2726;0;0 
625562;51650;1;1;2704;0;0 
627203;51650;1;1;2728;0;0 
626858;51650;1;1;2715;0;0 
623765;51651;1;1;2755;0;0 
624599;51650;1;1;2735;0;0 
625046;51650;1;1;2749;0;0 
625444;51650;1;1;2711;0;0 
626533;51650;1;1;2719;0;0 
625553;51650;1;1;2734;0;0 
626641;51650;1;1;2752;0;0 
623754;51650;1;1;2745;0;0 
626606;51650;1;1;2737;0;0 
627295;51650;1;1;2734;0;0 
623285;51650;1;1;2700;0;0 
626205;51650;1;1;2756;0;0 
626299;51650;1;1;2699;0;0 
627237;51650;1;1;2772;0;0 
624091;51650;1;1;2702;0;0 
625789;51650;1;1;2760;0;0 
626197;51650;0;0;2703;0;0 
622543;51650;1;1;2734;0;0 
623538;51650;1;1;2700;0;0 
625797;51650;0;0;2694;0;0 
625836;51650;1;1;2737;0;0 
623462;51650;1;1;2734;0;0 
626083;51650;1;1;2706;0;0 
623741;51650;1;1;2723;0;0 
623521;51650;1;1;2747;0;0 
626080;51650;1;1;2732;0;0 
624885;51650;1;1;2721;0;0 
626690;51650;1;1;2743;0;0 
626217;51650;1;1;2776;0;0 
623111;51651;1;1;2712;0;0 
622873;51650;1;1;2703;0;0 
624088;51650;1;1;2735;0;0 
625620;51650;1;1;2731;0;0 
623215;51650;1;1;2748;0;0 
624364;51650;1;1;2713;0;0 
625575;51650;1;1;2737;0;0 
625081;51650;1;1;2717;0;0 
625494;51650;1;1;2738;0;0 
625372;51650;1;1;2710;0;0 
623723;51650;1;1;2744;0;0 
626163;51650;1;1;2729;0;0 
624293;51650;1;1;2780;0;0 
623102;51650;1;1;2724;0;0 
626169;51650;1;1;2720;0;0 
622410;51650;1;1;2695;0;0 
625815;51651;1;1;2724;0;0 
623514;51650;1;1;2771;0;0 
626670;51650;1;1;2776;0;0 
622944;51650;1;1;2717;0;0 
624598;51651;1;1;2771;0;0 
625232;51650;1;1;2703;0;0 
625543;51650;1;1;2744;0;0 
625274;51650;1;1;2723;0;0 
626476;51650;1;1;2707;0;0 
