CYCLES;0xE5;0xE6;0xE7;0xE8;0xE0;0xE1
3008;29;458;171;0;59;1808 
3013;29;459;244;0;49;1803 
3981;28;458;161;0;77;2794 
3193;31;460;333;0;562;1474 
3733;29;454;451;0;54;2420 
3461;27;466;42;0;68;2405 
3248;29;466;315;0;65;2040 
2150;30;471;49;0;74;1071 
3090;29;457;348;0;55;1916 
3143;31;459;45;0;72;2076 
3259;30;459;499;0;63;1780 
3189;29;457;282;0;52;1935 
3057;31;458;313;0;67;1978 
2715;31;457;43;0;73;1644 
2681;29;469;423;0;64;1399 
5070;32;463;358;0;74;3683 
2616;30;458;387;0;66;1210 
2857;29;466;234;0;68;1607 
3132;29;464;404;0;62;1851 
3130;31;459;182;0;63;2060 
3497;26;455;880;9;66;1601 
2780;26;464;303;0;51;1463 
3158;29;461;203;0;63;2092 
2514;29;465;224;0;77;1257 
3206;32;460;348;0;71;1842 
3195;29;457;158;0;69;2016 
2351;30;462;59;0;60;1297 
2733;30;460;220;0;69;1470 
3846;29;464;235;0;68;2587 
3360;28;457;544;3;89;1792 
2609;29;461;251;8;64;1358 
3453;31;452;323;0;54;2262 
2627;27;462;201;0;61;1417 
3462;29;462;556;0;70;2059 
2767;34;467;298;0;65;1463 
3011;27;460;300;0;60;1725 
2573;31;461;237;0;64;1314 
2451;30;460;385;0;55;1055 
3587;28;468;174;0;77;2369 
3442;32;462;426;0;66;2172 
2440;32;464;240;0;68;1176 
3140;30;459;314;0;64;1948 
2967;31;464;431;0;71;1692 
4378;30;461;437;0;55;3056 
2559;34;465;329;0;62;1198 
3589;25;462;345;0;61;2240 
3244;30;470;171;0;64;2061 
3272;31;463;335;0;63;2036 
2383;31;465;153;0;74;1187 
2734;29;461;357;0;49;1398 
2487;29;464;356;0;67;1096 
3097;30;463;297;0;60;1787 
3719;30;470;343;0;86;2308 
3990;29;455;308;0;45;2717 
2066;27;470;174;0;60;867 
3369;29;465;313;0;58;2186 
2967;31;450;413;0;56;1715 
3982;30;457;343;0;58;2636 
2513;33;462;397;0;62;1139 
3534;29;456;203;0;56;2354 
2391;29;474;409;0;80;912 
3369;30;458;313;0;70;2031 
2698;34;463;414;0;68;1406 
3239;33;457;399;0;61;1856 
4773;30;457;162;0;46;3636 
5669;28;468;265;0;62;4403 
2338;30;456;176;0;58;1155 
2704;29;463;175;0;61;1522 
2887;27;466;64;0;56;1862 
2744;29;466;368;0;76;1338 
2684;32;465;312;0;69;1328 
2805;31;466;212;0;69;1543 
2998;30;466;482;0;63;1511 
2644;31;463;248;0;69;1368 
2554;30;463;380;0;51;1164 
2976;26;468;419;0;123;1519 
3262;27;457;196;0;72;2050 
2842;31;463;166;0;64;1651 
2810;27;458;336;0;74;1567 
2627;30;457;223;0;49;1434 
2880;28;468;318;0;58;1679 
5558;32;474;192;0;65;4335 
6185;30;471;183;0;70;5004 
5500;33;468;39;0;66;4438 
2656;31;468;241;0;67;1385 
3218;31;470;180;0;70;2002 
5458;30;462;345;0;61;4101 
5839;32;460;181;0;70;4642 
5735;28;455;897;0;61;3849 
2366;30;464;298;0;69;1034 
3374;29;456;344;0;59;2025 
5989;30;458;310;0;49;4693 
4140;27;457;530;0;52;2810 
2406;31;466;194;0;86;1159 
2860;28;462;379;0;60;1499 
2575;28;456;37;0;58;1525 
3200;35;462;448;0;64;1954 
3596;31;457;460;0;60;2145 
3104;33;460;321;0;53;1903 
2828;31;459;78;0;56;1775 
2878;31;457;347;0;66;1517 
3076;29;460;279;0;59;2029 
2918;30;462;62;0;55;1886 
5784;29;456;183;0;63;4609 
5988;30;455;345;0;59;4804 
2640;29;465;188;0;65;1539 
2635;30;458;173;0;67;1466 
3457;32;458;180;0;72;2380 
2967;30;459;326;0;58;1746 
2762;31;464;314;0;67;1534 
3466;28;454;316;0;55;2300 
5520;29;458;207;0;59;4456 
3123;31;463;563;0;63;1532 
4283;28;465;358;0;63;3195 
4030;32;471;341;0;71;2656 
2925;29;464;170;0;55;1764 
