CYCLES;0x13;0x14;0x15;0x16;0x17;0x18
2736;249;463;15;66;22;8 
3290;252;481;13;61;25;11 
3100;250;470;11;54;26;13 
2798;249;493;15;60;17;4 
2284;250;517;14;62;18;11 
2937;249;463;8;50;18;4 
3305;252;493;14;64;25;11 
2975;251;480;12;60;20;9 
2732;250;498;16;70;21;5 
3849;252;507;20;79;26;7 
3215;249;474;12;60;27;6 
2288;251;527;8;52;17;3 
2861;251;506;15;63;21;9 
3304;249;494;12;56;20;8 
3321;250;504;14;62;25;10 
2850;250;526;14;64;22;6 
3403;249;497;13;64;27;10 
3153;252;507;15;68;27;5 
3156;248;501;14;62;21;13 
2674;249;491;13;61;17;8 
2149;250;530;11;57;17;6 
2586;251;498;13;60;15;8 
3407;247;475;13;61;23;8 
2907;249;501;14;62;21;3 
2830;252;538;13;58;19;1 
2693;249;472;15;63;19;9 
2504;250;504;14;62;22;6 
2880;250;480;13;63;21;8 
3253;250;495;15;69;25;11 
4048;250;531;12;59;23;12 
2853;250;486;13;60;20;9 
2600;251;492;8;53;19;4 
2692;250;509;13;60;16;6 
2577;250;476;17;67;17;10 
2494;250;499;11;58;21;6 
3582;252;507;15;65;23;8 
2887;251;512;13;62;27;9 
2783;249;516;12;62;22;10 
5514;248;487;13;62;25;10 
2943;250;485;14;64;23;5 
2946;249;500;15;64;18;13 
2836;249;502;13;58;26;6 
5468;250;495;20;76;21;10 
2926;251;511;13;59;20;4 
3077;251;492;15;65;22;13 
2454;251;503;19;71;19;9 
3204;250;464;8;47;21;5 
5790;248;520;14;63;24;9 
3332;250;531;12;59;27;7 
3698;251;502;13;58;22;8 
3788;249;481;10;52;19;7 
2812;252;523;13;59;19;7 
3403;253;515;12;57;25;9 
2675;251;520;10;55;15;4 
3628;250;510;14;61;21;5 
3941;250;495;12;59;23;7 
2415;248;489;13;60;14;8 
2542;251;494;16;66;16;5 
2631;251;520;9;52;20;3 
3151;251;484;15;63;22;7 
3880;248;487;15;64;27;13 
2737;249;475;13;58;19;5 
3137;249;472;6;46;22;9 
2365;247;495;17;68;16;4 
2854;250;510;14;60;19;4 
2888;251;502;7;46;21;6 
2684;250;513;11;53;20;8 
2292;252;508;10;56;17;4 
4154;251;493;12;59;28;11 
3138;250;477;13;60;25;8 
3080;251;476;14;61;24;11 
2333;248;490;13;59;15;3 
4041;252;494;10;54;20;6 
2333;250;531;11;56;17;7 
2827;251;486;16;68;22;9 
2607;250;492;12;57;18;6 
3516;252;473;16;66;27;14 
2523;251;503;9;51;17;9 
3967;249;481;9;51;21;9 
2442;249;514;18;72;19;8 
6204;251;486;17;71;19;11 
2536;250;461;14;64;15;7 
4482;252;529;13;62;27;11 
2682;250;512;14;63;18;4 
3313;251;527;13;61;19;9 
2068;251;538;15;65;15;5 
5852;247;464;15;66;22;12 
2755;251;492;8;53;20;4 
2953;252;519;9;51;20;8 
3021;250;508;14;61;20;12 
4678;250;496;13;60;24;8 
2646;250;523;8;52;17;8 
2570;251;493;15;66;19;9 
2657;251;526;13;61;17;5 
2474;251;483;16;67;19;7 
4851;251;522;15;66;30;11 
3139;249;505;14;60;23;10 
2400;250;489;14;63;16;5 
2986;249;488;17;71;23;6 
3454;252;520;14;61;24;9 
2804;251;526;12;57;16;5 
4617;252;501;14;63;24;8 
3736;250;516;14;62;20;9 
3653;252;518;14;62;32;8 
2697;251;488;13;59;15;7 
3866;249;470;9;52;17;4 
5688;250;496;15;66;26;8 
3404;249;513;11;58;19;6 
2655;250;492;16;66;14;10 
2771;252;492;12;60;21;8 
2986;250;518;13;62;24;12 
3180;248;495;11;55;24;9 
3272;251;514;10;53;24;11 
2831;251;530;16;67;19;9 
