CYCLES;0xD2;0xE0;0xE1;0xE2;0xE3;0xE4
3105;0;67;1844;18;0;9 
3233;0;52;2189;21;0;9 
2500;0;48;1318;20;0;11 
2559;0;53;1200;21;0;8 
3905;0;63;2844;16;0;9 
3417;0;73;2117;21;0;9 
2814;0;57;1746;21;0;10 
3831;0;57;2402;34;0;9 
4119;0;57;2805;20;0;10 
2671;0;60;1303;22;0;10 
2271;0;73;1023;16;0;9 
3391;0;63;2153;16;0;9 
2300;0;55;1213;17;0;9 
2740;0;68;1659;22;0;10 
2802;0;67;1554;26;0;11 
5557;0;47;4403;16;0;9 
3383;0;60;2045;21;0;9 
4062;0;52;3024;16;0;9 
3575;0;69;2075;21;0;9 
2377;0;55;1096;18;0;9 
2817;0;57;1613;20;0;9 
5497;0;65;4289;12;0;11 
2786;0;58;1580;20;0;8 
2798;0;88;1436;25;0;9 
3399;0;57;2192;24;0;9 
2678;0;74;1627;20;0;11 
3065;0;60;1983;17;0;10 
2866;0;72;1556;20;0;9 
2928;0;66;1651;35;0;11 
1743;0;56;644;21;0;10 
3375;0;59;2160;18;0;11 
2901;0;63;1424;23;0;10 
6152;0;57;3948;21;0;9 
2687;0;61;1188;22;0;11 
3549;0;66;2312;18;0;10 
4293;0;52;2932;20;0;10 
2870;0;59;1658;15;0;10 
2935;0;65;1702;23;0;11 
3077;0;44;1787;22;0;9 
2921;0;67;1718;16;0;10 
6372;0;64;5169;26;0;9 
3781;0;44;1093;20;0;11 
2889;0;59;1659;21;0;11 
2527;0;73;1181;20;0;9 
2903;0;56;1510;15;0;10 
1982;0;73;756;22;0;10 
2666;0;56;1320;15;0;9 
3120;0;67;1912;26;0;9 
2979;0;72;1733;22;0;10 
2855;0;68;1612;21;0;10 
2684;0;47;1475;20;0;10 
2944;0;53;1766;18;0;10 
2782;0;63;1545;24;0;10 
2989;0;59;1500;25;0;10 
2856;0;66;1533;21;0;11 
2923;0;51;1726;13;0;10 
3365;0;49;2069;21;0;10 
2510;0;70;1293;17;0;10 
3068;0;46;1790;17;0;9 
5484;0;75;4080;25;0;10 
2553;0;61;1380;19;0;10 
2717;0;62;1509;24;0;8 
2594;0;52;1414;12;0;8 
2463;0;55;1285;21;0;9 
3010;0;50;1839;21;0;9 
3358;0;70;2071;26;0;11 
2798;0;60;1608;21;0;11 
5593;0;61;2581;13;0;9 
3097;0;61;1571;20;0;9 
4056;0;68;2877;16;0;9 
2546;0;51;1339;17;0;9 
3941;0;68;2724;19;0;10 
5480;0;64;4276;24;0;11 
3193;0;72;1945;23;0;10 
2506;0;59;1283;20;0;9 
3352;0;79;1741;25;0;11 
2306;0;51;999;22;0;11 
3828;0;60;2522;20;0;11 
2260;0;63;1073;16;0;11 
2980;0;68;1760;21;0;10 
3792;0;64;2526;18;0;11 
2750;0;56;1551;35;0;10 
2514;0;68;1151;21;0;8 
3591;0;59;2223;16;0;11 
2607;0;60;1266;16;0;9 
3051;0;56;1986;18;0;10 
2720;0;50;1553;16;0;10 
3045;0;46;1642;18;0;10 
3048;0;64;1889;20;0;10 
5368;0;61;4142;26;0;10 
2595;0;66;1265;22;0;10 
3105;0;67;1888;20;0;10 
3195;0;77;1850;14;0;10 
3607;0;64;2185;16;0;10 
6060;0;55;4887;26;0;10 
2751;0;59;1485;14;0;10 
5371;0;63;4175;28;0;10 
3275;0;65;2193;28;0;11 
2831;0;60;1635;21;0;9 
2434;0;59;1231;25;0;9 
3196;0;54;1889;15;0;10 
5111;0;63;3864;29;0;9 
2704;0;63;1484;21;0;11 
5329;0;68;2423;21;0;9 
3020;0;65;1750;21;0;10 
3292;0;57;2105;24;0;11 
2486;0;61;1276;12;0;10 
5458;0;58;3168;16;0;9 
2226;0;63;988;16;0;9 
3616;0;62;2284;21;0;9 
3996;0;68;2928;12;0;11 
3123;0;70;1781;26;0;9 
2855;0;61;1644;16;0;9 
3188;0;68;1979;20;0;10 
3302;0;66;1964;16;0;12 
4369;0;65;3329;16;0;9 
3323;0;67;2118;24;0;10 
2514;0;63;1290;16;0;9 
2840;0;66;1458;27;0;11 
2543;0;69;1175;21;0;11 
2272;0;58;912;21;0;10 
3335;0;61;2142;22;0;10 
