CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
2800;28;46;0;1;22;51 
3356;28;46;0;1;22;51 
2656;28;46;0;1;26;51 
2842;28;46;0;1;23;51 
3520;28;46;0;1;25;51 
2527;28;46;0;1;25;51 
2096;28;46;0;1;20;51 
3378;28;46;0;1;22;51 
2537;28;46;0;1;25;51 
3606;28;46;0;1;21;51 
2726;28;46;0;1;23;51 
2119;28;46;0;1;24;51 
2181;28;46;0;1;22;51 
3096;28;46;0;1;23;51 
2770;28;46;0;1;27;51 
2728;28;46;0;1;23;51 
1944;28;46;0;1;21;51 
3015;28;46;0;1;23;51 
2230;28;46;0;1;23;51 
2371;28;46;0;1;24;51 
3116;28;46;0;1;23;51 
3984;28;46;0;1;25;51 
2607;28;46;0;1;24;51 
2635;28;46;0;1;22;51 
2267;28;46;0;1;27;51 
2766;28;46;0;1;25;51 
2694;28;46;0;1;23;51 
3616;28;46;0;1;25;51 
2390;28;46;0;1;23;51 
2226;28;46;0;1;24;51 
2289;28;46;0;1;24;51 
2442;28;46;0;1;24;51 
2428;28;46;0;1;21;51 
3345;28;46;0;1;25;51 
2768;28;46;0;1;25;51 
6291;28;46;0;1;22;51 
3170;28;46;0;1;23;51 
2140;28;46;0;1;25;51 
2205;28;46;0;1;24;51 
5343;28;46;0;1;26;51 
2434;28;46;0;1;23;51 
2692;28;46;0;1;23;51 
2382;28;46;0;1;20;51 
2516;28;46;0;1;21;51 
2653;28;46;0;1;20;51 
2501;28;46;0;1;26;51 
2436;28;46;0;1;25;51 
2455;28;46;0;1;29;51 
2897;28;46;0;1;23;51 
2759;28;46;0;1;25;51 
1947;28;46;0;1;26;51 
2397;28;46;0;1;24;51 
2748;28;46;0;1;21;51 
1948;28;46;0;1;26;51 
4699;28;46;0;1;24;51 
1910;28;46;0;1;25;51 
2975;28;46;0;1;22;51 
2106;28;46;0;1;25;51 
2947;28;46;0;1;23;51 
1807;28;46;0;1;23;51 
5944;29;46;0;1;21;52 
4065;28;46;0;1;26;51 
2274;28;46;0;1;24;51 
2254;28;46;0;1;26;51 
2505;28;46;0;1;24;51 
2840;28;46;0;1;22;51 
2882;28;46;0;1;26;51 
2580;28;46;0;1;26;51 
2573;28;46;0;1;23;51 
2953;28;46;0;1;23;51 
2475;28;46;0;1;21;51 
2695;28;46;0;1;23;51 
3312;28;46;0;1;22;51 
2923;28;46;0;1;23;51 
2685;28;46;0;1;26;51 
1690;28;46;0;1;25;51 
2176;28;46;0;1;22;51 
2253;28;46;0;1;23;51 
3131;28;46;0;1;23;51 
3238;28;46;0;1;24;51 
3259;28;46;0;1;24;51 
2765;28;46;0;1;25;51 
2821;28;46;0;1;22;51 
5446;28;46;0;1;24;51 
3413;28;46;0;1;22;51 
3611;28;46;0;1;24;51 
2452;28;46;0;1;26;51 
3575;28;46;0;1;21;51 
2313;28;46;0;1;25;51 
2511;28;46;0;1;19;51 
1744;28;46;0;1;23;51 
2241;28;46;0;1;25;51 
3846;28;46;0;1;24;51 
2655;28;46;0;1;23;51 
2374;28;46;0;1;23;51 
2746;28;46;0;1;22;51 
2169;28;46;0;1;24;51 
4051;28;46;0;1;25;51 
4952;28;46;0;1;24;51 
2691;28;46;0;1;25;51 
3031;28;46;0;1;25;51 
3182;28;46;0;1;20;51 
2186;28;46;0;1;27;51 
2580;28;46;0;1;23;51 
2089;28;46;0;1;23;51 
2808;28;46;0;1;25;51 
2608;28;46;0;1;20;51 
2782;28;46;0;1;24;51 
2111;28;46;0;1;25;51 
2149;28;46;0;1;23;51 
2178;28;46;0;1;23;51 
2300;28;46;0;1;26;51 
3356;28;46;0;1;22;51 
1945;28;46;0;1;24;51 
2314;28;46;0;1;22;51 
2393;28;46;0;1;25;51 
2283;28;46;0;1;23;51 
2782;28;46;0;1;23;51 
3337;28;46;0;1;23;51 
3250;28;46;0;1;21;51 
2711;28;46;0;1;25;51 
2511;28;46;0;1;23;51 
2884;28;46;0;1;25;51 
3162;28;46;0;1;21;51 
3048;28;46;0;1;21;51 
2309;28;46;0;1;25;51 
3890;28;46;0;1;22;51 
2046;28;46;0;1;20;51 
2761;28;46;0;1;22;51 
1681;28;46;0;1;23;51 
3231;28;46;0;1;27;51 
2366;28;46;0;1;24;51 
2458;28;46;0;1;25;51 
2085;28;46;0;1;23;51 
2720;28;46;0;1;26;51 
1951;28;46;0;1;22;51 
2240;28;46;0;1;26;51 
2506;28;46;0;1;22;51 
6225;28;46;0;1;23;51 
2679;28;46;0;1;25;51 
3055;28;46;0;1;22;51 
1764;28;46;0;1;25;51 
2437;28;46;0;1;27;51 
2165;28;46;0;1;24;51 
3022;28;46;0;1;26;51 
1933;28;46;0;1;23;51 
5957;29;46;0;1;23;52 
1821;28;46;0;1;26;51 
3205;28;46;0;1;24;51 
3131;28;46;0;1;25;51 
2752;28;46;0;1;26;51 
3965;28;46;0;1;24;51 
2967;28;46;0;1;25;51 
2170;28;46;0;1;21;51 
5183;28;46;0;1;24;51 
2187;28;46;0;1;26;51 
3030;28;46;0;1;22;51 
2269;28;46;0;1;21;51 
3054;28;46;0;1;23;51 
2347;28;46;0;1;25;51 
2996;28;46;0;1;21;51 
2227;28;46;0;1;25;51 
