CYCLES;0xC3;0xC4;0xC5;0xC6;0xC7;0xC8
3476;9;0;0;0;0;0 
3017;5;0;0;0;0;0 
4658;9;0;0;0;0;0 
3059;9;0;0;0;0;0 
3024;9;0;0;0;0;0 
3018;9;0;0;0;0;0 
6530;0;0;0;0;0;0 
3090;9;0;0;0;0;0 
3894;9;0;0;0;0;0 
3293;9;0;0;0;0;0 
4758;9;0;0;0;5;0 
3457;11;0;0;0;0;0 
2188;9;0;0;0;6;0 
3057;9;0;0;0;0;0 
2558;9;0;0;0;0;0 
5353;7;0;0;0;0;0 
3176;9;0;0;0;0;0 
2512;7;0;0;0;0;0 
2489;21;0;0;0;0;0 
2498;11;0;0;0;0;0 
4077;11;0;0;0;0;0 
2985;11;0;0;0;0;0 
2952;9;0;0;0;0;0 
2724;11;0;0;0;0;0 
2784;9;0;0;0;0;0 
2698;9;0;0;0;6;0 
2373;11;0;0;0;0;0 
3094;11;0;0;0;0;0 
2537;9;0;0;0;0;0 
2457;9;0;0;0;0;0 
2859;7;0;0;0;6;0 
3239;11;0;0;0;0;0 
2634;7;0;0;0;0;0 
3704;10;0;0;0;0;0 
4263;7;0;0;0;0;0 
2805;7;0;0;0;0;0 
3060;11;0;0;0;7;0 
3036;9;0;0;0;0;0 
3831;9;0;0;0;9;0 
3286;9;0;0;0;0;0 
2674;11;0;0;0;0;0 
6056;11;0;0;0;0;0 
3252;7;0;0;0;0;0 
5043;15;0;0;0;0;0 
2976;13;0;0;0;0;0 
2620;9;0;0;0;0;0 
4095;9;0;0;0;0;0 
3036;11;0;0;0;0;0 
3630;9;0;0;0;0;0 
2826;9;0;0;0;0;0 
3143;9;0;0;0;0;0 
3272;11;0;0;0;0;0 
3006;9;0;0;0;0;0 
3135;9;0;0;0;9;0 
3152;11;0;0;0;0;0 
2766;23;0;0;0;0;0 
2820;11;0;0;0;0;0 
2644;9;0;0;0;5;0 
3106;9;0;0;0;0;0 
5833;11;0;0;0;0;0 
3645;7;0;0;0;0;0 
2907;11;0;0;0;0;0 
2684;23;0;0;0;0;0 
3856;7;0;0;0;1;0 
2779;11;0;0;0;0;0 
2552;7;0;0;0;0;0 
3864;10;0;0;0;0;0 
3657;9;0;0;0;0;0 
2801;9;0;0;0;0;0 
2523;11;0;0;0;0;0 
2877;9;0;0;0;0;0 
2523;9;0;0;0;0;0 
3747;13;0;0;0;0;0 
2303;13;0;0;0;0;0 
4019;9;0;0;0;0;0 
2893;9;0;0;0;0;0 
2999;9;0;0;0;0;0 
3007;30;0;0;0;5;0 
2794;9;0;0;0;0;0 
2519;13;0;0;0;0;0 
2989;9;0;0;0;0;0 
4441;9;0;0;0;1;0 
2881;11;0;0;0;0;0 
3711;11;0;0;0;0;0 
4715;11;0;0;0;0;0 
3637;9;0;0;0;5;0 
2953;7;0;0;0;0;0 
2653;9;0;0;0;0;0 
3146;7;0;0;0;0;0 
2779;9;0;0;0;0;0 
3274;9;0;0;0;0;0 
2575;13;0;0;0;0;0 
3772;7;0;0;0;0;0 
2902;9;0;0;0;0;0 
3462;9;0;0;0;0;0 
2926;7;0;0;0;0;0 
2808;9;0;0;0;0;0 
5455;9;0;0;0;0;0 
2863;11;0;0;0;0;0 
2645;13;0;0;0;0;0 
6118;9;0;0;0;0;0 
2984;9;0;0;0;0;0 
3267;11;0;0;0;0;0 
2891;11;0;0;0;0;0 
3222;23;0;0;0;0;0 
2588;9;0;0;0;8;0 
4580;11;0;0;0;0;0 
2915;11;0;0;0;0;0 
3847;9;0;0;0;0;0 
2730;9;0;0;0;0;0 
2975;9;0;0;0;0;0 
2674;9;0;0;0;0;0 
3454;9;0;0;0;0;0 
3084;11;0;0;0;0;0 
2572;14;0;0;0;6;0 
4615;9;0;0;0;0;0 
3849;9;0;0;0;0;0 
3260;14;0;0;0;0;0 
3849;9;0;0;0;0;0 
2790;9;0;0;0;0;0 
5883;23;0;0;0;0;0 
2385;10;0;0;0;0;0 
2847;9;0;0;0;0;0 
3039;9;0;0;0;0;0 
5074;9;0;0;0;0;0 
3121;11;0;0;0;0;0 
2596;9;0;0;0;0;0 
4545;9;0;0;0;0;0 
2947;9;0;0;0;0;0 
3664;9;0;0;0;0;0 
3628;9;0;0;0;0;0 
2741;9;0;0;0;0;0 
2870;9;0;0;0;8;0 
4373;9;0;0;0;0;0 
2851;9;0;0;0;0;0 
2945;11;0;0;0;0;0 
3668;9;0;0;0;0;0 
2670;25;0;0;0;0;0 
3133;9;0;0;0;0;0 
2484;9;0;0;0;0;0 
2927;9;0;0;0;0;0 
3240;9;0;0;0;0;0 
3162;11;0;0;0;0;0 
2895;9;0;0;0;0;0 
3019;9;0;0;0;0;0 
4045;25;0;0;0;23;0 
2921;9;0;0;0;0;0 
2128;9;0;0;0;6;0 
3119;9;0;0;0;0;0 
2557;23;0;0;0;9;0 
4144;9;0;0;0;0;0 
2849;9;0;0;0;0;0 
4431;9;0;0;0;0;0 
2953;11;0;0;0;0;0 
2666;9;0;0;0;9;0 
2454;9;0;0;0;0;0 
3318;10;0;0;0;0;0 
2335;9;0;0;0;7;0 
2792;9;0;0;0;0;0 
3635;10;0;0;0;0;0 
2700;9;0;0;0;0;0 
3231;9;0;0;0;0;0 
3859;11;0;0;0;0;0 
2836;9;0;0;0;0;0 
2486;0;0;0;0;16;0 
2411;11;0;0;0;6;0 
2706;9;0;0;0;0;0 
4031;9;0;0;0;0;0 
2809;9;0;0;0;8;0 
2982;9;0;0;0;0;0 
2938;9;0;0;0;9;0 
2917;11;0;0;0;0;0 
2684;9;0;0;0;0;0 
2815;28;0;0;0;0;0 
3476;7;0;0;0;0;0 
3197;11;0;0;0;0;0 
4198;21;0;0;0;0;0 
3824;9;0;0;0;0;0 
2401;9;0;0;0;0;0 
2869;9;0;0;0;0;0 
2793;9;0;0;0;0;0 
2975;7;0;0;0;0;0 
2945;13;0;0;0;0;0 
2978;11;0;0;0;0;0 
2567;9;0;0;0;0;0 
3107;11;0;0;0;0;0 
2402;9;0;0;0;8;0 
3001;11;0;0;0;0;0 
3219;11;0;0;0;0;0 
2721;9;0;0;0;0;0 
3813;9;0;0;0;0;0 
3156;9;0;0;0;0;0 
3021;13;0;0;0;4;0 
3820;9;0;0;0;0;0 
4060;21;0;0;0;0;0 
4042;9;0;0;0;9;0 
2332;11;0;0;0;0;0 
2909;9;0;0;0;0;0 
2607;9;0;0;0;0;0 
3217;11;0;0;0;0;0 
3136;7;0;0;0;0;0 
2640;9;0;0;0;0;0 
2806;11;0;0;0;0;0 
3162;13;0;0;0;0;0 
2578;11;0;0;0;0;0 
4540;9;0;0;0;0;0 
2546;13;0;0;0;5;0 
2746;7;0;0;0;6;0 
2705;11;0;0;0;0;0 
4191;9;0;0;0;0;0 
2720;23;0;0;0;0;0 
3531;13;0;0;0;7;0 
2301;10;0;0;0;0;0 
3039;9;0;0;0;0;0 
2286;26;0;0;0;0;0 
3696;11;0;0;0;0;0 
2607;9;0;0;0;0;0 
3148;9;0;0;0;0;0 
2704;9;0;0;0;0;0 
3687;28;0;0;0;0;0 
3110;23;0;0;0;0;0 
5211;0;0;0;0;0;0 
3168;11;0;0;0;0;0 
2761;8;0;0;0;0;0 
4057;9;0;0;0;0;0 
3005;9;0;0;0;0;0 
2684;11;0;0;0;0;0 
4082;9;0;0;0;0;0 
2687;9;0;0;0;9;0 
3053;9;0;0;0;0;0 
2547;11;0;0;0;0;0 
2727;9;0;0;0;0;0 
3200;9;0;0;0;0;0 
3929;13;0;0;0;0;0 
3105;11;0;0;0;0;0 
2771;9;0;0;0;0;0 
3842;12;0;0;0;0;0 
2649;9;0;0;0;0;0 
3116;9;0;0;0;0;0 
3499;9;0;0;0;0;0 
3493;23;0;0;0;0;0 
3220;9;0;0;0;0;0 
3479;9;0;0;0;0;0 
3429;9;0;0;0;0;0 
3791;9;0;0;0;0;0 
2863;9;0;0;0;0;0 
3185;9;0;0;0;0;0 
2511;13;0;0;0;0;0 
3280;9;0;0;0;0;0 
3155;30;0;0;0;0;0 
2934;10;0;0;0;0;0 
3450;9;0;0;0;0;0 
2725;9;0;0;0;0;0 
3042;42;0;0;0;0;0 
3354;9;0;0;0;0;0 
3484;10;0;0;0;0;0 
3390;9;0;0;0;0;0 
3473;11;0;0;0;0;0 
2975;9;0;0;0;0;0 
2860;9;0;0;0;0;0 
2757;11;0;0;0;0;0 
3399;9;0;0;0;0;0 
2891;9;0;0;0;0;0 
3579;30;0;0;0;6;0 
3106;7;0;0;0;0;0 
3232;9;0;0;0;0;0 
4474;9;0;0;0;0;0 
2607;11;0;0;0;0;0 
4817;9;0;0;0;0;0 
2861;9;0;0;0;0;0 
2574;7;0;0;0;0;0 
2602;7;0;0;0;0;0 
2981;9;0;0;0;0;0 
3245;13;0;0;0;0;0 
3101;9;0;0;0;0;0 
5808;9;0;0;0;0;0 
3600;7;0;0;0;0;0 
3594;23;0;0;0;0;0 
5506;28;0;0;0;0;0 
3302;28;0;0;0;0;0 
2730;28;0;0;0;0;0 
2585;11;0;0;0;6;0 
2599;9;0;0;0;11;0 
2560;7;0;0;0;0;0 
3491;9;0;0;0;0;0 
2788;9;0;0;0;0;0 
4124;11;0;0;0;0;0 
2625;11;0;0;0;0;0 
2457;11;0;0;0;6;0 
2790;9;0;0;0;0;0 
3076;9;0;0;0;0;0 
3516;11;0;0;0;0;0 
2975;9;0;0;0;0;0 
2544;13;0;0;0;0;0 
3313;13;0;0;0;0;0 
2660;11;0;0;0;5;0 
3463;11;0;0;0;0;0 
2712;9;0;0;0;0;0 
3139;9;0;0;0;0;0 
2533;7;0;0;0;0;0 
2619;23;0;0;0;0;0 
2880;11;0;0;0;0;0 
2919;9;0;0;0;0;0 
2636;13;0;0;0;0;0 
3156;9;0;0;0;0;0 
2728;9;0;0;0;0;0 
3098;9;0;0;0;0;0 
3181;8;0;0;0;0;0 
2720;9;0;0;0;0;0 
2875;9;0;0;0;0;0 
2844;9;0;0;0;0;0 
3015;9;0;0;0;0;0 
3889;0;0;0;0;0;0 
3797;7;0;0;0;0;0 
2379;28;0;0;0;0;0 
2638;21;0;0;0;0;0 
3320;9;0;0;0;0;0 
2617;9;0;0;0;0;0 
3279;9;0;0;0;0;0 
3310;7;0;0;0;0;0 
2825;7;0;0;0;0;0 
5599;9;0;0;0;0;0 
3005;28;0;0;0;0;0 
2866;13;0;0;0;0;0 
1963;9;0;0;0;6;0 
2995;9;0;0;0;0;0 
2632;18;0;0;0;0;0 
2756;3;0;0;0;0;0 
2390;11;0;0;0;0;0 
4101;28;0;0;0;0;0 
2818;9;0;0;0;7;0 
2430;11;0;0;0;6;0 
3341;9;0;0;0;0;0 
2924;28;0;0;0;0;0 
3378;9;0;0;0;0;0 
3034;9;0;0;0;0;0 
2427;11;0;0;0;0;0 
3850;9;0;0;0;0;0 
2920;9;0;0;0;0;0 
3526;10;0;0;0;0;0 
4222;10;0;0;0;0;0 
2631;9;0;0;0;0;0 
3002;9;0;0;0;0;0 
2930;13;0;0;0;0;0 
3102;9;0;0;0;0;0 
2503;9;0;0;0;6;0 
3952;11;0;0;0;0;0 
2977;9;0;0;0;0;0 
