CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
3779;28;46;0;1;22;51 
2415;28;46;0;1;23;51 
2335;28;46;0;1;24;51 
2050;28;46;0;1;24;51 
2054;28;46;0;1;20;51 
2604;28;46;0;1;23;51 
2097;28;46;0;1;22;51 
2276;28;46;0;1;22;51 
1984;28;46;0;1;23;51 
2246;28;46;0;1;23;51 
2549;28;46;0;1;25;51 
1761;28;46;0;1;23;51 
3090;28;46;0;1;25;51 
2242;28;46;0;1;26;51 
2686;28;46;0;1;23;51 
2387;28;46;0;1;26;51 
3388;28;46;0;1;21;51 
2447;28;46;0;1;23;51 
2081;28;46;0;1;26;51 
2588;28;46;0;1;22;51 
2130;28;46;0;1;26;51 
1938;28;46;0;1;23;51 
2186;28;46;0;1;21;51 
2500;28;46;0;1;23;51 
2826;28;46;0;1;26;51 
2481;28;46;0;1;26;51 
2172;28;46;0;1;21;51 
3647;28;46;0;1;22;51 
2462;28;46;0;1;26;51 
2582;28;46;0;1;23;51 
1866;28;46;0;1;24;51 
2509;28;46;0;1;25;51 
3888;28;46;0;1;25;51 
3858;28;46;0;1;24;51 
2811;28;46;0;1;24;51 
2740;28;46;0;1;21;51 
2474;28;46;0;1;25;51 
1982;28;46;0;1;23;51 
2327;28;46;0;1;24;51 
3452;28;46;0;1;23;51 
2259;28;46;0;1;24;51 
2730;28;46;0;1;26;51 
6164;28;46;0;1;24;51 
3198;28;46;0;1;24;51 
2044;28;46;0;1;25;51 
2568;28;46;0;1;22;51 
3052;28;46;0;1;26;51 
2261;28;46;0;1;22;51 
2406;28;46;0;1;21;51 
2415;28;46;0;1;24;51 
2190;28;46;0;1;26;51 
1862;28;46;0;1;26;51 
4007;28;46;0;1;27;51 
2241;28;46;0;1;23;51 
2317;28;46;0;1;25;51 
2348;28;46;0;1;26;51 
6192;28;46;0;1;26;51 
2109;28;46;0;1;26;51 
2452;28;46;0;1;21;51 
2389;28;46;0;1;21;51 
1937;28;46;0;1;24;51 
2021;28;46;0;1;25;51 
2738;28;46;0;1;25;51 
2647;28;46;0;1;24;51 
2273;28;46;0;1;26;51 
2037;28;46;0;1;26;51 
2215;28;46;0;1;24;51 
2306;28;46;0;1;23;51 
1792;28;46;0;1;22;51 
1919;28;46;0;1;25;51 
5167;28;46;0;1;25;51 
2340;28;46;0;1;27;51 
4883;28;46;0;1;28;51 
2307;28;46;0;1;24;51 
2114;28;46;0;1;25;51 
2406;28;46;0;1;20;51 
2583;28;46;0;1;27;51 
5104;28;46;0;1;24;51 
3332;28;46;0;1;25;51 
2363;28;46;0;1;24;51 
