CYCLES;0xC3;0xC4;0xC5;0xC6;0xC7;0xC8
2499;11;0;0;0;7;0 
3552;9;0;0;0;0;0 
3042;9;0;0;0;0;0 
2970;7;0;0;0;0;0 
4210;9;0;0;0;0;0 
4099;31;0;0;0;0;0 
3035;9;0;0;0;0;0 
2847;28;0;0;0;0;0 
3092;28;0;0;0;0;0 
3728;9;0;0;0;0;0 
3302;25;0;0;0;0;0 
2957;13;0;0;0;0;0 
2809;23;0;0;0;0;0 
2753;0;0;0;0;0;0 
3720;9;0;0;0;0;0 
2442;13;0;0;0;0;0 
4775;9;0;0;0;0;0 
3086;9;0;0;0;0;0 
3724;11;0;0;0;0;0 
3018;15;0;0;0;0;0 
2791;11;0;0;0;0;0 
6436;11;0;0;0;0;0 
2744;28;0;0;0;0;0 
5613;9;0;0;0;0;0 
3976;0;0;0;0;9;0 
3311;9;0;0;0;0;0 
2748;35;0;0;0;0;0 
6202;0;0;0;0;0;0 
3138;28;0;0;0;0;0 
2958;9;0;0;0;0;0 
2678;13;0;0;0;0;0 
5481;9;0;0;0;0;0 
4381;9;0;0;0;0;0 
3246;7;0;0;0;4;0 
3175;11;0;0;0;0;0 
5148;11;0;0;0;0;0 
2973;30;0;0;0;0;0 
2828;9;0;0;0;0;0 
3052;11;0;0;0;0;0 
3553;9;0;0;0;0;0 
2597;11;0;0;0;0;0 
2833;9;0;0;0;0;0 
3205;9;0;0;0;0;0 
2513;9;0;0;0;0;0 
2979;9;0;0;0;0;0 
2668;9;0;0;0;0;0 
3034;28;0;0;0;0;0 
2190;7;0;0;0;0;0 
5910;23;0;0;0;0;0 
2959;9;0;0;0;0;0 
2880;11;0;0;0;0;0 
2732;9;0;0;0;0;0 
2861;9;0;0;0;0;0 
2423;9;0;0;0;0;0 
3215;9;0;0;0;0;0 
2673;28;0;0;0;7;0 
3273;9;0;0;0;7;0 
6531;11;0;0;0;0;0 
3551;9;0;0;0;0;0 
2769;9;0;0;0;0;0 
2531;9;0;0;0;0;0 
3323;7;0;0;0;5;0 
2519;13;0;0;0;0;0 
3023;9;0;0;0;0;0 
3204;9;0;0;0;0;0 
2706;9;0;0;0;0;0 
3078;9;0;0;0;0;0 
2826;9;0;0;0;0;0 
2806;9;0;0;0;0;0 
2962;7;0;0;0;0;0 
3918;11;0;0;0;0;0 
2663;10;0;0;0;0;0 
2874;9;0;0;0;0;0 
2963;9;0;0;0;0;0 
2512;9;0;0;0;0;0 
3211;9;0;0;0;0;0 
5889;9;0;0;0;0;0 
5058;9;0;0;0;7;0 
3028;9;0;0;0;0;0 
2549;9;0;0;0;0;0 
5562;9;0;0;0;0;0 
3067;15;0;0;0;0;0 
2633;9;0;0;0;0;0 
3142;11;0;0;0;0;0 
2425;28;0;0;0;9;0 
2996;7;0;0;0;0;0 
2405;9;0;0;0;0;0 
3080;0;0;0;0;0;0 
