CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
542904;187821;48584;2;11341;471;0 
545099;187827;48578;5;12970;454;0 
555458;187824;48587;2;15290;5400;0 
545347;187827;48584;1;14899;122;0 
544009;187821;48585;5;13623;97;0 
542404;187822;48583;3;11167;69;0 
546133;187823;48584;5;12392;664;0 
541787;187822;48585;5;11570;202;0 
543338;187824;48587;1;12324;297;0 
542242;187826;48580;7;11019;198;0 
542431;187823;48581;1;11420;289;0 
544579;187823;48587;2;12581;217;0 
542998;187827;48584;6;10960;1071;0 
545384;187827;48582;4;11208;404;0 
544306;187829;48585;4;13075;94;0 
545603;187826;48580;6;12699;278;0 
545884;187823;48584;1;11934;37;0 
546992;187825;48582;2;11731;150;0 
543662;187824;48583;4;12122;299;0 
541265;187822;48579;2;10654;164;0 
542768;187823;48586;5;11318;577;0 
545726;187827;48583;5;11231;679;0 
546533;187815;48583;5;12420;394;0 
554560;187821;48586;2;14307;5061;0 
546029;187822;48583;3;14225;425;0 
542569;187827;48585;4;10961;223;0 
541909;187824;48584;4;11051;396;0 
546373;187826;48582;5;15143;199;0 
542106;187823;48582;3;11558;450;0 
556645;187825;48584;1;13956;8056;0 
545470;187825;48586;3;11501;584;0 
546043;187822;48584;4;12579;161;0 
542923;187824;48580;1;11689;527;0 
542969;187825;48582;5;11314;558;0 
546916;187817;48585;4;14690;596;0 
541317;187823;48582;4;10635;48;0 
545415;187818;48587;1;11766;1042;0 
542021;187823;48579;5;10697;988;0 
541506;187822;48583;5;11239;256;0 
546471;187819;48585;5;15397;58;0 
544008;187827;48582;4;12033;584;0 
545367;187816;48581;3;12284;280;0 
542070;187823;48580;2;11312;146;0 
542831;187823;48579;5;11080;637;0 
546181;187825;48580;3;11699;3376;0 
542450;187829;48587;6;11681;280;0 
552557;187826;48585;3;14148;4610;0 
543667;187826;48585;2;12729;536;0 
543811;187823;48583;6;11392;604;0 
550515;187828;48577;4;17465;1409;0 
545349;187826;48583;4;11897;333;0 
546276;187823;48583;3;12045;344;0 
546848;187826;48577;4;11556;1135;0 
544725;187823;48581;6;14408;46;0 
542039;187825;48583;4;11342;435;0 
545752;187827;48582;4;14495;421;0 
546294;187826;48584;5;13849;884;0 
543451;187818;48583;3;11082;414;0 
543211;187822;48584;3;11761;131;0 
558624;187822;48586;1;15996;4349;0 
542059;187822;48586;4;11456;299;0 
543504;187823;48582;1;12261;93;0 
542489;187824;48586;5;11512;199;0 
543221;187826;48581;1;11642;276;0 
548542;187824;48587;1;12086;3496;0 
543665;187822;48583;3;12056;398;0 
544907;187826;48582;4;13813;496;0 
546070;187823;48587;5;14629;506;0 
546710;187823;48584;2;14679;544;0 
546248;187820;48581;5;11926;713;0 
543164;187824;48585;3;13018;422;0 
547137;187821;48587;3;12398;530;0 
560036;187832;48583;5;16251;5116;0 
543543;187822;48583;1;11365;1890;0 
544586;187824;48583;5;11990;707;0 
542101;187824;48584;3;10613;158;0 
541310;187826;48586;1;10248;258;0 
563193;187823;48582;5;20497;1943;0 
565200;187824;48576;5;16630;9804;0 
544920;187823;48586;3;14653;134;0 
543360;187824;48585;1;11864;302;0 
544318;187819;48588;1;11190;215;0 
549497;187810;48586;4;16357;627;0 
545389;187821;48580;4;12049;486;0 
543328;187810;48586;2;12286;367;0 
544396;187824;48583;4;11885;597;0 
573343;187824;48581;5;28257;6536;0 
542771;187826;48583;4;11365;368;0 
542942;187819;48591;6;11420;178;0 
543433;187825;48583;2;11242;770;0 
545496;187824;48582;5;11868;224;0 
548564;187817;48585;5;12962;622;0 
545695;187821;48581;2;12048;444;0 
543660;187825;48585;5;11351;500;0 
544954;187824;48587;3;13801;441;0 
541753;187823;48581;4;10996;166;0 
542075;187825;48584;6;11307;347;0 
543079;187817;48585;4;10895;397;0 
543176;187822;48580;5;11153;656;0 
552303;187821;48580;2;14728;441;0 
544917;187826;48588;2;10710;567;0 
546904;187819;48584;3;14688;874;0 
545772;187827;48581;4;13767;987;0 
561618;187820;48579;2;17433;8499;0 
545108;187826;48585;5;12060;737;0 
544501;187826;48586;4;10947;275;0 
547500;187820;48589;5;12330;647;0 
544433;187825;48579;5;12902;119;0 
545977;187825;48584;5;15183;308;0 
542923;187822;48582;5;12137;336;0 
542669;187821;48582;6;11062;182;0 
545168;187825;48578;4;13860;334;0 
551887;187825;48582;4;13305;1740;0 
545803;187821;48581;5;11100;1194;0 
541548;187825;48584;5;10634;161;0 
544905;187825;48581;6;10793;531;0 
550359;187824;48585;2;11339;2578;0 
543997;187826;48585;4;12561;869;0 
546994;187817;48585;5;12040;638;0 
545419;187825;48582;4;11903;3277;0 
543725;187827;48583;5;12122;796;0 
544895;187829;48584;5;13042;436;0 
545379;187821;48580;4;11078;175;0 
544258;187823;48580;5;13413;136;0 
544171;187830;48581;2;13322;225;0 
545596;187827;48587;3;14126;344;0 
547033;187827;48576;1;12956;618;0 
543267;187821;48582;3;11326;371;0 
545347;187821;48584;4;14268;503;0 
542649;187824;48581;4;11415;436;0 
545632;187828;48585;4;14078;579;0 
543174;187823;48579;5;11634;657;0 
543970;187827;48589;2;11635;750;0 
543536;187825;48581;6;12729;539;0 
546099;187825;48587;5;14526;131;0 
562943;187827;48588;6;15540;11288;0 
545488;187828;48581;2;13787;212;0 
544064;187828;48583;4;11767;442;0 
542997;187828;48583;5;11174;193;0 
551518;187820;48583;2;16917;1538;0 
544596;187822;48585;5;11383;489;0 
541809;187826;48585;5;11025;316;0 
546442;187817;48585;5;11483;807;0 
542031;187821;48583;4;11181;267;0 
542828;187815;48581;1;11063;757;0 
542212;187828;48584;3;11685;304;0 
541934;187828;48581;6;10717;156;0 
587755;187820;48576;3;27891;9114;0 
547948;187822;48581;1;15258;254;0 
547752;187822;48576;5;12861;54;0 
543044;187818;48584;5;11890;160;0 
553956;187824;48582;5;12858;7240;0 
544666;187826;48582;2;13608;437;0 
543522;187821;48588;5;11801;26;0 
541629;187824;48589;1;11076;376;0 
545332;187813;48587;4;13747;343;0 
542278;187823;48584;2;10866;446;0 
