CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
545454;122387;17383;411192;0;3;0 
545760;122386;17383;411187;0;1;0 
552625;122386;17383;411189;0;2;0 
545281;122386;17383;411183;0;1;0 
544094;122386;17383;411187;0;1;0 
543210;122386;17383;411184;0;1;0 
560946;122386;17383;411185;0;1;0 
544758;122386;17383;411186;0;1;0 
547137;122386;17384;411191;0;4;0 
542737;122386;17383;411185;0;1;0 
554598;122386;17383;411187;0;1;0 
542631;122386;17383;411185;0;1;0 
544171;122386;17383;411188;0;1;0 
542008;122386;17383;411187;0;2;0 
550799;122386;17383;411186;0;1;0 
544191;122386;17383;411186;0;1;0 
542911;122386;17383;411188;0;1;0 
542677;122386;17383;411186;0;1;0 
544985;122386;17383;411185;0;1;0 
547998;122387;17383;411188;0;2;0 
543020;122386;17383;411185;0;1;0 
545159;122386;17383;411184;0;1;0 
544391;122386;17383;411185;0;1;0 
543644;122386;17383;411185;0;1;0 
543016;122386;17383;411186;0;1;0 
545032;122386;17383;411186;0;1;0 
555078;122386;17383;411188;0;3;0 
545434;122386;17383;411185;0;1;0 
545328;122386;17383;411190;0;3;0 
542238;122386;17383;411185;0;1;0 
549747;122387;17383;411185;0;2;0 
542351;122386;17383;411189;0;1;0 
543948;122387;17383;411189;0;3;0 
545685;122386;17383;411185;0;1;0 
545294;122386;17383;411186;0;1;0 
543241;122386;17383;411188;0;2;0 
542145;122386;17383;411185;0;1;0 
545703;122386;17383;411186;0;2;0 
541400;122386;17383;411186;0;1;0 
543533;122387;17383;411187;0;2;0 
545704;122386;17383;411185;0;1;0 
543158;122387;17383;411186;0;2;0 
541627;122386;17383;411184;0;1;0 
543732;122386;17383;411187;0;1;0 
543468;122386;17383;411186;0;1;0 
554820;122386;17383;411187;0;1;0 
542535;122386;17383;411187;0;1;0 
544153;122386;17384;411190;0;3;0 
542871;122386;17383;411186;0;1;0 
559356;122386;17383;411188;0;1;0 
544527;122386;17383;411186;0;1;0 
542311;122386;17383;411184;0;1;0 
541665;122386;17383;411184;0;1;0 
555730;122386;17384;411193;0;3;0 
543302;122386;17383;411185;0;1;0 
546132;122386;17383;411188;0;1;0 
543236;122386;17383;411185;0;1;0 
543942;122386;17383;411187;0;1;0 
544396;122386;17383;411190;0;3;0 
545825;122386;17383;411186;0;1;0 
545415;122386;17383;411187;0;1;0 
546072;122387;17383;411186;0;2;0 
542914;122386;17383;411187;0;1;0 
542855;122386;17383;411188;0;1;0 
546631;122386;17383;411190;0;2;0 
542081;122386;17383;411189;0;2;0 
540953;122386;17383;411186;0;1;0 
542506;122386;17383;411187;0;2;0 
565476;122387;17383;411189;0;3;0 
542977;122386;17383;411193;0;3;0 
544159;122386;17383;411186;0;1;0 
543105;122387;17383;411190;0;3;0 
552379;122386;17383;411189;0;2;0 
542747;122386;17383;411186;0;1;0 
