CYCLES;0xD2;0xE0;0xE1;0xE2;0xE3;0xE4
632;0;33;22;10;0;0 
596;0;36;18;9;0;0 
856;0;40;64;8;0;0 
890;0;47;23;8;0;0 
619;0;31;40;8;0;0 
2236;0;48;42;10;0;0 
673;0;36;36;9;0;0 
750;0;39;26;14;0;0 
2728;0;69;245;12;0;0 
680;0;32;42;10;0;0 
2454;0;37;32;8;0;0 
629;0;35;38;9;0;0 
687;0;35;38;9;0;0 
626;0;35;33;9;0;0 
633;0;30;40;10;0;0 
714;0;33;59;14;0;0 
634;0;36;18;10;0;0 
678;0;32;42;9;0;0 
695;0;33;42;9;0;0 
802;0;32;62;9;0;0 
2313;0;43;42;9;0;0 
638;0;34;37;9;0;0 
817;0;32;62;8;0;0 
2985;0;34;37;8;0;0 
651;0;33;37;9;0;0 
814;0;35;23;8;0;0 
1696;0;35;33;9;0;0 
2618;0;48;18;9;0;0 
932;0;32;42;10;0;0 
618;0;34;32;8;0;0 
696;0;29;46;9;0;0 
760;0;47;44;9;0;0 
625;0;35;38;10;0;0 
622;0;48;18;8;0;0 
762;0;32;27;8;0;0 
644;0;36;32;9;0;0 
701;0;36;33;9;0;0 
852;0;36;18;9;0;0 
674;0;30;42;14;0;0 
645;0;47;18;10;0;0 
690;0;29;55;16;0;0 
800;0;47;18;9;0;0 
2218;0;36;32;9;0;0 
635;0;36;40;8;0;0 
637;0;37;41;4;0;0 
665;0;35;38;9;0;0 
661;0;31;41;10;0;0 
830;0;27;42;8;0;0 
620;0;37;36;9;0;0 
838;0;25;61;9;0;0 
699;0;33;38;8;0;0 
614;0;32;42;9;0;0 
612;0;37;38;9;0;0 
828;0;79;63;14;0;0 
642;0;32;44;9;0;0 
657;0;43;37;9;0;0 
3114;0;32;42;9;0;0 
720;0;34;36;8;0;0 
1353;0;34;36;8;0;0 
678;0;36;35;9;0;0 
2427;0;35;36;9;0;0 
2984;0;43;37;10;0;0 
634;0;36;32;9;0;0 
713;0;32;61;10;0;0 
731;0;52;32;10;0;0 
623;0;33;36;9;0;0 
947;0;32;42;14;0;0 
644;0;46;42;9;0;0 
647;0;33;42;8;0;0 
1210;0;41;40;9;0;0 
648;0;36;19;9;0;0 
670;0;44;42;9;0;0 
1086;0;32;38;14;0;0 
1597;0;30;26;10;0;0 
839;0;27;61;15;0;0 
764;0;34;23;9;0;0 
633;0;33;36;10;0;0 
1792;0;36;18;9;0;0 
