CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x10
544360;8983;9467;0;0;568;568 
543111;8984;9467;0;0;569;569 
541972;8982;9467;0;0;571;571 
547198;8984;9467;0;0;572;572 
545668;8982;9467;0;0;573;573 
547606;8982;9467;0;0;567;567 
545474;8982;9467;0;0;570;570 
541975;8984;9467;0;0;573;573 
543159;8982;9467;0;0;564;564 
546254;8982;9467;0;0;573;573 
542886;8984;9467;0;0;564;564 
541606;8982;9467;0;0;560;560 
542286;8984;9467;0;0;568;568 
549298;8982;9467;0;0;563;563 
543208;8984;9467;0;0;575;575 
542817;8982;9467;0;0;575;575 
545355;8984;9467;0;0;570;570 
545764;8983;9467;0;0;574;574 
543361;8982;9467;0;0;566;566 
549353;8985;9468;0;0;564;564 
546328;8982;9467;0;0;569;569 
545553;8982;9467;0;0;566;566 
543041;8982;9467;0;0;569;569 
545895;8983;9467;0;0;568;568 
541878;8982;9467;0;0;569;569 
545515;8982;9467;0;0;566;566 
545201;8982;9467;0;0;566;566 
542258;8982;9467;0;0;566;566 
543190;8982;9467;0;0;570;570 
547931;8983;9467;0;0;563;563 
545842;8985;9467;0;0;571;571 
542768;8982;9467;0;0;569;569 
543569;8985;9467;0;0;569;569 
544600;8982;9467;0;0;561;561 
543211;8982;9467;0;0;569;569 
545378;8983;9467;0;0;573;573 
545531;8982;9467;0;0;573;573 
548198;8982;9467;0;0;566;566 
544899;8982;9467;0;0;567;567 
543017;8982;9467;0;0;566;566 
542300;8982;9467;0;0;563;563 
546670;8982;9467;0;0;562;562 
543815;8982;9467;0;0;572;572 
543030;8982;9467;0;0;572;572 
542397;8982;9467;0;0;568;568 
545820;8985;9467;0;0;570;570 
543768;8982;9467;0;0;567;567 
543626;8982;9467;0;0;577;577 
541949;8982;9467;0;0;571;571 
546132;8983;9467;0;0;567;567 
543989;8982;9467;0;0;569;569 
546121;8986;9467;0;0;579;579 
543551;8982;9467;0;0;566;566 
543355;8982;9467;0;0;561;561 
542830;8985;9467;0;0;566;566 
547400;8982;9467;0;0;564;564 
546115;8984;9467;0;0;581;581 
552461;8982;9467;0;0;569;569 
540834;8982;9467;0;0;572;572 
542064;8982;9467;0;0;574;574 
545134;8982;9467;0;0;564;564 
544924;8982;9467;0;0;567;567 
547512;8982;9467;0;0;560;560 
542094;8982;9467;0;0;567;567 
544274;8983;9467;0;0;566;566 
553526;8982;9467;0;0;575;575 
544273;8983;9467;0;0;570;570 
