CYCLES;0x7A;0x86;0x87;0xC0;0xC1;0xC2
790;1;0;0;8;0;0 
1006;1;0;0;11;0;0 
1656;1;0;0;7;0;0 
790;1;0;0;14;0;0 
1336;1;0;0;7;0;0 
2488;1;0;0;9;0;0 
641;1;0;0;14;0;0 
675;1;0;0;11;0;0 
989;1;0;0;12;0;0 
3271;1;0;0;9;0;0 
677;1;0;0;10;0;0 
633;1;0;0;8;0;0 
618;1;0;0;9;0;0 
606;1;0;0;10;0;0 
1848;1;0;0;9;0;0 
636;1;0;0;8;0;0 
620;1;0;0;5;0;0 
1877;1;0;0;9;0;0 
1984;1;0;0;9;0;0 
836;1;0;0;11;0;0 
651;1;0;0;11;0;0 
682;1;0;0;9;0;0 
649;1;0;0;9;0;0 
665;1;0;0;19;0;0 
679;1;0;0;10;0;0 
1696;1;0;0;11;0;0 
896;1;0;0;11;0;0 
