CYCLES;0xE5;0xE6;0xE7;0xE8;0xE0;0xE1
628;3;96;202;0;35;36 
1857;3;96;1407;0;35;60 
1625;3;96;1199;0;36;34 
767;3;96;338;0;34;37 
784;3;96;369;0;38;18 
691;3;96;239;0;29;66 
677;3;96;264;0;36;18 
687;3;96;262;0;33;36 
730;3;96;294;0;35;44 
825;3;96;396;0;35;37 
2655;3;96;2231;0;36;32 
610;3;96;197;0;36;18 
670;3;96;240;0;35;38 
2819;3;96;2387;0;38;38 
625;3;96;201;0;33;36 
2482;3;96;2052;0;44;38 
623;3;96;209;0;37;18 
668;3;96;235;0;40;36 
667;3;96;250;0;30;45 
600;3;96;185;0;36;22 
2016;3;96;1599;0;27;42 
682;3;96;244;0;27;51 
645;3;96;220;0;37;32 
625;3;96;192;0;37;38 
642;3;96;214;0;30;42 
733;3;96;317;0;36;21 
867;3;96;437;0;35;38 
756;3;96;326;0;47;38 
752;3;96;308;0;39;65 
657;3;96;233;0;33;36 
672;3;96;246;0;38;32 
631;3;96;207;0;34;36 
2538;3;97;2106;2;39;20 
1006;3;96;581;0;34;36 
736;3;96;301;0;37;42 
3358;3;96;2933;0;33;36 
654;3;96;232;0;48;33 
604;3;96;180;0;34;37 
1017;3;96;438;2;167;69 
2056;3;96;1632;0;27;36 
821;3;96;408;0;33;22 
632;3;96;202;0;49;38 
2302;3;96;1875;0;36;33 
645;3;96;232;0;36;18 
606;3;96;193;0;33;22 
633;3;96;203;0;26;46 
768;3;96;354;0;34;22 
625;3;96;195;0;35;36 
1000;3;96;570;0;36;38 
678;3;96;252;0;35;36 
683;3;96;253;0;32;42 
2413;3;96;1985;0;33;38 
744;3;96;320;0;36;32 
689;3;96;238;0;38;57 
1080;3;96;339;0;325;60 
609;3;96;196;0;36;18 
2504;3;96;2093;0;27;36 
2455;3;96;2026;0;34;37 
643;3;96;219;0;44;36 
775;3;96;351;0;32;39 
2733;3;96;2303;0;35;38 
808;3;96;358;0;26;64 
710;3;96;279;0;35;38 
2906;3;96;2476;0;35;38 
761;3;96;337;0;33;36 
1607;3;96;1183;0;36;32 
743;3;96;274;0;45;64 
652;3;96;226;0;35;36 
631;3;96;201;0;26;46 
651;3;96;218;0;46;42 
667;3;96;237;0;43;42 
2215;3;96;1798;0;36;21 
