CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
5043;103;33;309;0;1;0 
670;103;33;309;0;1;0 
652;103;33;309;0;1;0 
628;103;33;309;0;1;0 
654;103;33;309;0;1;0 
715;103;33;309;0;1;0 
2901;103;33;309;0;1;0 
672;103;33;309;0;1;0 
850;103;33;309;0;1;0 
1678;103;33;309;0;1;0 
662;103;33;309;0;1;0 
649;103;33;309;0;1;0 
1771;103;33;309;0;1;0 
611;103;33;309;0;1;0 
705;103;33;309;0;1;0 
822;103;33;309;0;1;0 
620;103;33;309;0;1;0 
627;103;33;309;0;1;0 
741;103;33;309;0;1;0 
613;103;33;309;0;1;0 
691;103;33;309;0;1;0 
662;103;33;309;0;1;0 
1565;103;33;309;0;1;0 
1570;103;33;309;0;1;0 
1619;103;33;309;0;1;0 
1107;103;33;309;0;1;0 
647;103;33;309;0;1;0 
651;103;33;309;0;1;0 
1718;103;33;309;0;1;0 
730;103;33;309;0;1;0 
1187;103;33;309;0;1;0 
644;103;33;309;0;1;0 
687;103;33;309;0;1;0 
689;103;33;309;0;1;0 
659;103;33;309;0;1;0 
644;103;33;309;0;1;0 
617;103;33;309;0;1;0 
630;103;33;309;0;1;0 
1597;103;33;309;0;1;0 
644;103;33;309;0;1;0 
790;103;33;309;0;1;0 
632;103;33;309;0;1;0 
758;103;33;309;0;1;0 
676;103;33;309;0;1;0 
655;103;33;309;0;1;0 
1864;103;33;309;0;1;0 
816;103;33;309;0;1;0 
676;103;33;309;0;1;0 
670;103;33;309;0;1;0 
647;103;33;309;0;1;0 
645;103;33;309;0;1;0 
651;103;33;309;0;1;0 
2738;103;33;309;0;1;0 
920;103;33;309;0;1;0 
628;103;33;309;0;1;0 
684;103;33;309;0;1;0 
701;103;33;309;0;1;0 
2299;103;33;309;0;1;0 
656;103;33;309;0;1;0 
680;103;33;309;0;1;0 
2109;103;33;309;0;1;0 
791;103;33;309;0;1;0 
647;103;33;309;0;1;0 
1376;103;33;309;0;1;0 
633;103;33;309;0;1;0 
3248;103;33;309;0;1;0 
2244;103;33;309;0;1;0 
651;103;33;309;0;1;0 
641;103;33;309;0;1;0 
1052;103;33;309;0;1;0 
2058;103;33;309;0;1;0 
611;103;33;309;0;1;0 
2035;103;33;309;0;1;0 
618;103;33;309;0;1;0 
710;103;33;309;0;1;0 
750;103;33;309;0;1;0 
643;103;33;309;0;1;0 
627;103;33;309;0;1;0 
668;103;33;309;0;1;0 
651;103;33;309;0;1;0 
683;103;33;309;0;1;0 
1278;103;33;309;0;1;0 
2891;103;33;309;0;1;0 
820;103;33;309;0;1;0 
1587;103;33;309;0;1;0 
702;103;33;309;0;1;0 
639;103;33;309;0;1;0 
782;103;33;309;0;1;0 
3394;103;33;309;0;1;0 
803;103;33;309;0;1;0 
1249;103;33;309;0;1;0 
697;103;33;309;0;1;0 
860;103;33;309;0;1;0 
626;103;33;309;0;1;0 
792;103;33;309;0;1;0 
1847;103;33;309;0;1;0 
1317;103;33;309;0;1;0 
1058;103;33;309;0;1;0 
616;103;33;309;0;1;0 
671;103;33;309;0;1;0 
1325;103;33;309;0;1;0 
685;103;33;309;0;1;0 
646;103;33;309;0;1;0 
698;103;33;309;0;1;0 
797;103;33;309;0;1;0 
656;103;33;309;0;1;0 
2278;103;33;309;0;1;0 
655;103;33;309;0;1;0 
627;103;33;309;0;1;0 
633;103;33;309;0;1;0 
663;103;33;309;0;1;0 
659;103;33;309;0;1;0 
1651;103;33;309;0;1;0 
616;103;33;309;0;1;0 
1654;103;33;309;0;1;0 
1048;103;33;309;0;1;0 
650;103;33;309;0;1;0 
2539;103;33;309;0;1;0 
686;103;33;309;0;1;0 
687;103;33;309;0;1;0 
643;103;33;309;0;1;0 
656;103;33;309;0;1;0 
1141;103;33;309;0;1;0 
662;103;33;309;0;1;0 
2630;103;33;309;0;1;0 
671;103;33;309;0;1;0 
757;103;33;309;0;1;0 
629;103;33;309;0;1;0 
629;103;33;309;0;1;0 
3555;103;33;309;0;1;0 
2642;103;33;309;0;1;0 
640;103;33;309;0;1;0 
670;103;33;309;0;1;0 
638;103;33;309;0;1;0 
711;103;33;309;0;1;0 
684;103;33;309;0;1;0 
670;103;33;309;0;1;0 
779;103;33;309;0;1;0 
2273;103;33;309;0;1;0 
621;103;33;309;0;1;0 
637;103;33;309;0;1;0 
730;103;33;309;0;1;0 
2683;103;33;309;0;1;0 
687;103;33;309;0;1;0 
1153;103;33;309;0;1;0 
613;103;33;309;0;1;0 
706;103;33;309;0;1;0 
657;103;33;309;0;1;0 
632;103;33;309;0;1;0 
1316;103;33;309;0;1;0 
718;103;33;309;0;1;0 
705;103;33;309;0;1;0 
677;103;33;309;0;1;0 
649;103;33;309;0;1;0 
752;103;33;309;0;1;0 
614;103;33;309;0;1;0 
677;103;33;309;0;1;0 
826;103;33;309;0;1;0 
720;103;33;309;0;1;0 
1384;103;33;309;0;1;0 
751;103;33;309;0;1;0 
685;103;33;309;0;1;0 
628;103;33;309;0;1;0 
614;103;33;309;0;1;0 
628;103;33;309;0;1;0 
656;103;33;309;0;1;0 
714;103;33;309;0;1;0 
1704;103;33;309;0;1;0 
609;103;33;309;0;1;0 
748;103;33;309;0;1;0 
2081;103;33;309;0;1;0 
2042;103;33;309;0;1;0 
631;103;33;309;0;1;0 
1818;103;33;309;0;1;0 
645;103;33;309;0;1;0 
4127;103;33;309;0;1;0 
3319;103;33;309;0;1;0 
712;103;33;309;0;1;0 
790;103;33;309;0;1;0 
635;103;33;309;0;1;0 
637;103;33;309;0;1;0 
678;103;33;309;0;1;0 
657;103;33;309;0;1;0 
653;103;33;309;0;1;0 
1857;103;33;309;0;1;0 
671;103;33;309;0;1;0 
1577;103;33;309;0;1;0 
3624;103;33;311;0;3;0 
622;103;33;309;0;1;0 
1067;103;33;309;0;1;0 
920;103;33;309;0;1;0 
1646;103;33;309;0;1;0 
634;103;33;309;0;1;0 
2065;103;33;309;0;1;0 
660;103;33;309;0;1;0 
621;103;33;309;0;1;0 
799;103;33;309;0;1;0 
