CYCLES;0x61;0x7A;0x86;0x87;0xC0;0xC1
307813;712;3;0;0;1942;0 
310269;792;3;0;0;1972;0 
311159;820;3;0;0;1957;0 
307331;634;3;0;0;1955;0 
308280;600;3;0;0;1971;0 
303584;688;3;0;0;1954;0 
307830;864;3;0;0;1937;0 
309374;842;3;0;0;1952;0 
305737;690;3;0;0;1955;0 
315967;690;3;1;0;1964;0 
304725;686;3;0;0;1965;0 
310688;692;3;0;0;1944;0 
305259;558;3;0;0;1928;0 
306798;813;3;0;0;1950;0 
305746;732;3;0;0;1926;0 
318913;724;3;1;0;1950;0 
302096;722;3;0;0;1943;0 
307733;763;3;0;0;1957;0 
309654;802;3;0;0;1958;0 
311209;732;3;0;0;1943;0 
308660;692;3;1;0;1981;0 
308456;724;3;0;0;1975;0 
309145;680;3;0;0;1960;0 
313736;752;3;0;0;1946;0 
314432;706;3;0;0;1957;0 
312437;756;3;0;0;1992;0 
312780;672;3;0;0;1955;0 
305421;710;3;0;0;1920;0 
308876;752;3;0;0;1972;0 
309229;712;3;0;0;1947;0 
309294;656;3;0;0;1962;0 
313472;710;3;0;0;1958;0 
307369;776;3;0;0;1968;0 
308255;580;3;0;0;1946;0 
310935;716;3;0;0;1930;0 
309231;736;3;0;0;1961;0 
307729;792;3;0;0;1964;0 
311791;652;3;0;0;1941;0 
311374;754;3;0;0;1968;0 
312437;596;3;0;0;1963;0 
311057;841;3;0;0;1928;0 
311956;894;3;0;0;1935;0 
311084;1077;3;0;0;1973;0 
309105;622;3;0;0;1961;0 
308021;636;3;1;0;1971;0 
310358;633;3;0;0;1969;0 
312625;700;3;0;0;1963;0 
307492;598;3;0;0;1951;0 
313959;792;3;0;0;1954;0 
303936;611;3;0;0;1936;0 
314725;736;3;0;0;1962;0 
307152;720;3;0;0;1971;0 
307903;844;3;0;0;1962;0 
307035;664;3;0;0;1952;0 
310083;710;3;0;0;1937;0 
306376;836;3;0;0;1958;0 
307478;672;3;0;0;1979;0 
312716;804;3;0;0;1956;0 
308568;786;3;0;0;1966;0 
309932;712;3;0;0;1965;0 
311311;768;3;0;0;1969;0 
306961;718;3;0;0;1938;0 
308377;658;3;0;0;1936;0 
308080;828;3;0;0;1938;0 
314549;704;3;0;0;1956;0 
313798;732;3;0;0;1947;0 
309079;752;3;0;0;1940;0 
309479;680;3;0;0;1965;0 
313013;792;3;0;0;1971;0 
309372;719;3;0;0;1965;0 
308878;672;3;0;0;1940;0 
319668;738;3;0;0;1974;0 
306217;835;3;0;0;1960;0 
314093;964;3;0;0;1949;0 
312723;776;3;0;0;1948;0 
308881;673;3;0;0;1965;0 
312006;700;3;0;0;1952;0 
301502;692;3;0;0;1927;0 
306082;716;3;1;0;1959;0 
312978;720;3;0;0;1976;0 
309213;708;3;0;0;1954;0 
306623;580;3;0;0;1923;0 
314958;748;3;0;0;1959;0 
321286;739;3;0;0;1944;0 
309616;686;3;0;0;1956;0 
308166;698;3;0;0;1952;0 
305015;744;3;1;0;1959;0 
314205;810;3;0;0;1949;0 
310172;714;3;0;0;1935;0 
309955;780;3;0;0;1944;0 
309830;708;3;0;0;1944;0 
309223;528;3;0;0;1972;0 
308041;692;3;0;0;1942;0 
