CYCLES;0xE4;0xE5;0xE6;0xE7;0xE8;0xE3
310796;71695;21703;0;32823;300;0 
309036;71696;21703;0;32880;313;0 
308246;71699;21703;0;32096;339;0 
310070;71679;21705;0;33851;303;0 
314605;71676;21703;0;38565;317;0 
307500;71656;21702;0;31640;256;0 
310154;71664;21704;0;31609;289;0 
306387;71645;21704;0;30285;718;0 
308912;71693;21704;0;32772;268;0 
309146;71744;21706;0;32703;289;0 
304441;71732;21705;0;27937;290;0 
312378;71749;21706;0;34604;341;0 
309268;71675;21709;0;33666;320;0 
309983;71746;21705;0;33332;294;0 
307684;71713;21710;0;31590;271;0 
308061;71693;21708;0;32054;323;0 
306324;71673;21700;0;30125;292;0 
310828;71698;21703;0;34379;305;0 
305531;71622;21703;0;29765;281;0 
307870;71741;21703;0;31322;264;0 
320286;71783;21704;0;43417;332;0 
313926;71692;21703;0;36961;281;0 
313510;71740;21704;0;34089;305;0 
307620;71745;21706;0;30894;287;0 
310178;71638;21705;0;32164;289;0 
314472;71700;21706;0;38334;256;0 
315098;71715;21707;0;38254;302;0 
307972;71711;21706;0;31768;302;0 
310000;71696;21702;0;34167;308;0 
312406;71692;21705;0;35499;293;0 
308011;71696;21702;0;32045;296;0 
312144;71742;21708;0;34314;294;0 
307315;71719;21704;0;30965;303;0 
312226;71702;21702;0;36482;263;0 
320204;71728;21706;0;44084;268;0 
304942;71734;21704;0;28984;277;0 
310624;71710;21703;0;34695;316;0 
310242;71742;21707;0;33222;337;0 
306515;71759;21700;0;30066;295;0 
313442;71704;21707;0;37522;374;0 
308119;71687;21703;0;31966;304;0 
310767;71670;21708;0;35283;274;0 
308025;71692;21703;0;31409;245;0 
309575;71709;21710;0;33871;301;0 
319773;71692;21705;0;42181;328;0 
313874;71711;21702;0;36749;279;0 
326528;71738;21707;0;50076;523;0 
310117;71710;21706;0;33909;249;0 
311968;71699;21706;0;35242;283;0 
317438;71686;21700;0;38167;520;0 
313004;71761;21703;0;35211;278;0 
311799;71711;21704;0;35502;335;0 
310139;71679;21705;0;34033;282;0 
311164;71689;21706;0;35180;319;0 
310414;71697;21705;0;31406;278;0 
311952;71663;21703;0;35987;268;0 
307583;71623;21708;0;32587;305;0 
311934;71783;21708;0;33740;303;0 
312386;71676;21704;0;36407;340;0 
306653;71727;21701;0;30405;284;0 
312424;71777;21703;0;35896;286;0 
308656;71712;21704;0;32731;300;0 
304863;71677;21709;0;29247;287;0 
314853;71691;21704;0;38836;298;0 
307086;71616;21703;0;31964;273;0 
305996;71747;21706;0;29805;334;0 
314750;71683;21703;0;38561;274;0 
313989;71739;21707;0;37685;302;0 
311270;71714;21703;0;34871;311;0 
308243;71715;21706;0;30215;289;0 
306910;71649;21703;0;30067;301;0 
312243;71668;21701;0;35921;321;0 
307960;71620;21710;0;32691;304;0 
306395;71719;21703;0;30234;274;0 
315085;71680;21703;0;38581;359;0 
308982;71700;21706;0;31961;259;0 
313063;71709;21705;0;35298;279;0 
307547;71717;21705;0;31226;278;0 
304318;71728;21703;0;28098;304;0 
310793;71691;21700;0;32648;295;0 
311534;71690;21704;0;35381;354;0 
308948;71692;21705;0;33044;308;0 
304210;71697;21704;0;28181;298;0 
320249;71776;21704;0;43256;296;0 
311246;71713;21708;0;31212;365;0 
321276;71689;21706;0;45296;328;0 
309310;71732;21702;0;32882;339;0 
309805;71672;21707;0;31304;274;0 
310697;71783;21705;0;31180;306;0 
309860;71721;21704;0;31496;412;0 
318601;71770;21701;0;41848;347;0 
314338;71700;21706;0;38179;263;0 
306596;71695;21704;0;28046;280;0 
314072;71698;21707;0;38239;267;0 
307948;71698;21706;0;30395;299;0 
312082;71767;21704;0;33480;293;0 
312265;71670;21704;0;36671;331;0 
310795;71757;21702;0;34312;301;0 
309651;71706;21703;0;33468;280;0 
305250;71702;21703;0;26853;293;0 
309389;71691;21707;0;30574;266;0 
311335;71688;21702;0;35028;352;0 
309419;71646;21706;0;34298;285;0 
307165;71694;21707;0;30032;274;0 
306183;71692;21701;0;29784;280;0 
307059;71645;21702;0;31466;277;0 
313302;71665;21702;0;37237;288;0 
316827;71776;21705;0;40025;283;0 
314390;71657;21710;0;38610;302;0 
309712;71744;21706;0;32794;276;0 
316289;71680;21707;0;37415;286;0 
312258;71700;21707;0;36564;329;0 
313192;71696;21705;0;37304;342;0 
307545;71750;21701;0;30384;314;0 
310937;71684;21702;0;34211;261;0 
306303;71718;21710;0;29686;289;0 
321025;71689;21701;0;44921;304;0 
310357;71699;21705;0;34392;297;0 
313120;71737;21699;0;33846;253;0 
310845;71733;21706;0;31997;265;0 
315344;71740;21702;0;38923;337;0 
311880;71730;21702;0;32207;318;0 
305811;71692;21705;0;29404;281;0 
315078;71681;21703;0;36506;274;0 
314422;71651;21707;0;37903;302;0 
306287;71650;21704;0;30852;290;0 
312298;71672;21705;0;35411;227;0 
314580;71693;21701;0;38603;334;0 
313368;71696;21705;0;36864;336;0 
313767;71711;21704;0;37597;281;0 
311910;71640;21704;0;33567;253;0 
307281;71601;21705;0;31896;298;0 
310328;71659;21705;0;34445;269;0 
303159;71786;21704;0;26321;278;0 
303869;71700;21704;0;27618;262;0 
318577;71670;21710;0;42382;315;0 
311140;71703;21709;0;34888;289;0 
310579;71669;21701;0;34570;344;0 
314829;71739;21707;0;38646;315;0 
310067;71727;21707;0;34163;290;0 
316770;71693;21703;0;41012;276;0 
310411;71706;21702;0;34401;292;0 
308281;71749;21705;0;31362;316;0 
309635;71732;21703;0;33577;252;0 
