CYCLES;0xC2;0xC3;0xC4;0xC5;0xC6;0xC7
312128;1108;45121;3;55291;0;26 
306534;1189;39051;4;93589;0;70 
309108;1178;39118;3;78286;0;49 
313070;1149;46917;4;38394;0;47 
318036;1087;49644;4;39406;0;83 
306062;1150;40504;3;301949;0;63 
310661;1150;45679;4;110727;0;73 
318016;1084;50504;3;313661;0;101 
316171;1127;50565;3;67273;0;105 
302700;1192;36879;3;298685;0;46 
311738;1097;45678;3;34183;0;103 
313195;1136;44995;3;38684;0;34 
305253;1189;39001;3;50294;0;58 
311419;1111;44536;3;36115;0;35 
304966;1184;38978;3;300755;0;40 
317250;1100;51245;5;60359;0;87 
314491;1114;45659;3;217593;0;51 
306137;1179;39810;3;301811;0;31 
310721;1195;42896;3;305376;0;34 
309709;1131;43721;3;305534;0;91 
304931;1160;38780;3;49186;0;61 
314631;1092;47309;6;38382;0;105 
307365;1176;39149;3;32858;0;91 
313537;1087;46977;3;190064;0;46 
311014;1059;41287;4;33056;0;40 
312239;1060;42143;3;35969;0;92 
313759;1132;47226;3;252045;0;41 
306002;1185;39774;3;105553;0;44 
307413;1147;40706;3;190148;0;42 
316529;1079;48969;3;41051;0;43 
310726;1182;44186;3;35920;0;43 
311338;1178;44202;3;276139;0;36 
314412;1034;45633;3;39329;0;49 
312219;1165;44573;3;37709;0;55 
311579;1092;41333;3;33476;0;32 
311444;1179;41546;3;33519;0;73 
304955;1187;38584;3;30224;0;63 
310174;1149;43235;4;305637;0;70 
315708;1032;50109;3;40569;0;96 
309674;1154;42320;4;34374;0;52 
311857;1158;44745;3;56720;0;34 
309284;1170;41374;3;80777;0;41 
310637;1168;43600;4;82321;0;43 
312161;1184;44752;3;167218;0;37 
308586;1176;41467;3;33023;0;37 
313137;1148;46337;3;38197;0;49 
318824;1084;53683;3;128874;0;98 
307428;1163;40395;3;32656;0;41 
314394;1104;47800;4;38943;0;43 
307303;1124;41843;4;216756;0;109 
313596;1092;47335;3;38614;0;82 
312365;1169;46960;3;308441;0;58 
