CYCLES;0x13;0x14;0x15;0x16;0x17;0x18
624939;53267;372128;13;126;80;20 
626520;53271;372584;15;159;65;16 
623173;53267;372297;15;144;72;22 
623837;53270;372872;18;154;78;21 
624374;53267;372250;18;137;77;25 
624685;53268;372627;17;162;84;21 
625991;53266;372558;12;123;76;21 
626814;53266;372651;16;167;81;20 
625758;53267;372352;14;127;75;18 
623772;53275;372756;15;163;83;25 
625210;53266;372344;18;134;74;19 
624772;53275;372641;28;252;81;20 
624225;53272;372479;12;120;64;20 
625189;53268;372696;15;158;73;22 
625123;53273;373080;13;126;76;17 
623285;53262;372057;17;166;78;15 
623135;53267;372560;15;150;78;18 
625522;53266;372084;18;182;72;21 
622603;53264;372281;14;132;73;18 
623500;53258;372273;16;178;75;22 
623754;53279;372487;16;153;83;20 
624435;53268;372629;16;143;70;20 
627585;53268;372773;17;197;79;25 
624268;53266;372234;14;141;74;21 
622852;53264;372371;15;142;72;25 
624762;53271;372837;12;123;81;25 
626610;53267;372749;16;156;72;25 
626943;53270;372571;15;129;83;23 
625399;53271;372572;14;136;72;13 
626572;53265;372735;15;130;86;22 
625507;53268;373007;14;152;68;24 
625108;53267;372313;12;127;82;17 
623458;53266;372219;15;153;80;25 
628338;53264;372179;20;146;76;18 
626921;53267;372592;15;163;79;27 
622968;53271;372734;13;122;74;23 
626673;53269;372436;16;155;80;23 
625199;53265;372602;12;126;80;21 
625423;53265;372250;14;138;73;17 
623290;53263;372780;16;172;74;24 
625866;53262;372224;12;137;85;17 
623240;53269;372180;15;143;78;22 
623342;53266;372206;13;143;71;14 
622992;53275;372640;16;150;71;23 
626689;53265;372416;19;185;78;21 
623626;53263;372275;14;128;74;21 
626780;53263;372369;18;172;73;25 
623228;53266;372105;13;121;77;23 
626063;53268;372975;17;171;72;28 
623012;53270;372573;13;128;81;20 
623032;53268;372604;15;157;70;27 
626476;53263;372465;17;173;79;20 
623183;53268;372685;16;164;69;14 
625901;53268;372443;12;123;79;19 
625487;53272;372632;13;145;73;18 
623673;53266;372750;13;127;79;35 
625875;53266;372454;16;156;73;16 
622938;53260;371900;16;130;78;20 
623476;53264;372272;20;180;75;31 
622844;53266;372073;12;120;82;21 
624414;53262;372301;15;158;76;24 
623096;53266;372000;15;139;80;22 
624297;53266;372591;20;180;80;23 
