CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
623087;388;0;311543;0;300;88 
625145;412;0;312572;0;320;92 
623647;332;0;311823;0;236;96 
627002;430;0;313501;0;326;104 
626032;344;0;313015;0;256;88 
626376;368;0;313188;0;312;56 
622187;328;0;311093;0;244;84 
624703;348;0;312351;0;304;44 
623799;356;0;311900;0;264;92 
625467;392;0;312734;0;304;88 
624336;408;0;312167;0;292;116 
626460;340;0;313230;0;268;72 
625029;400;0;312514;0;332;68 
625353;352;0;312677;0;264;88 
623385;360;0;311692;0;284;76 
622026;280;0;311013;0;240;40 
624875;364;0;312436;0;288;76 
623102;385;0;311551;0;273;112 
624311;384;0;312156;0;288;96 
625404;300;0;312702;0;244;56 
623251;396;0;311625;0;300;96 
625319;316;0;312659;0;248;68 
623533;360;0;311766;0;296;64 
626519;392;0;313258;0;300;92 
623586;384;0;311793;0;284;100 
627122;344;0;313560;0;280;64 
625386;368;0;312693;0;268;100 
626964;348;0;313482;0;264;84 
622326;376;0;311163;0;264;112 
627032;348;0;313515;0;272;76 
625127;324;0;312564;0;260;64 
625458;339;0;312728;0;287;52 
624858;372;0;312429;0;288;84 
624882;340;0;312441;0;264;76 
626345;422;0;313172;0;314;108 
623072;356;0;311536;0;272;84 
624278;380;0;312139;0;272;108 
623681;332;0;311839;0;236;96 
624629;304;0;312314;0;248;56 
624846;292;0;312423;0;236;56 
623866;308;0;311933;0;240;68 
625414;316;0;312707;0;244;72 
627229;324;0;313614;0;256;68 
625096;392;0;312548;0;324;68 
623169;308;0;311584;0;232;76 
626207;398;0;313104;0;314;84 
622356;320;0;311178;0;252;68 
625531;352;0;312766;0;280;72 
625110;372;0;312554;0;264;108 
622131;384;0;311066;0;268;116 
621911;312;0;310954;0;220;92 
623807;296;0;311904;0;244;52 
622808;368;0;311404;0;312;56 
625470;372;0;312734;0;304;68 
627006;383;0;313502;0;304;79 
624601;348;0;312300;0;248;100 
621695;296;0;310847;0;236;60 
623003;316;0;311501;0;272;44 
623180;388;0;311590;0;304;84 
625937;360;0;312969;0;252;108 
624147;320;0;312073;0;236;84 
623129;396;0;311563;0;300;96 
624828;324;0;312414;0;248;76 
625396;272;0;312697;0;232;40 
622498;352;0;311249;0;264;88 
624966;300;0;312482;0;240;60 
624943;316;0;312471;0;276;40 
628139;396;0;314070;0;324;72 
626131;388;0;313065;0;312;76 
624236;376;0;312119;0;276;100 
625033;392;0;312516;0;304;88 
624648;348;0;312324;0;264;84 
623293;384;0;311646;0;288;96 
624364;316;0;312182;0;260;56 
622990;352;0;311495;0;272;80 
625143;364;0;312571;0;272;92 
624843;328;0;312421;0;276;52 
623075;304;0;311537;0;252;52 
624852;444;0;312425;0;332;112 
623580;300;0;311790;0;252;48 
627267;388;0;313634;0;308;80 
624461;324;0;312231;0;256;68 
625644;347;0;312822;0;252;95 
625609;324;0;312804;0;248;76 
623027;400;0;311514;0;292;108 
624129;312;0;312065;0;256;56 
622918;396;0;311459;0;280;116 
624778;400;0;312389;0;336;64 
624925;356;0;312462;0;268;88 
622983;398;0;311492;0;302;96 
625930;364;0;312964;0;268;96 
622108;276;0;311054;0;228;48 
626953;460;0;313476;0;348;112 
625446;280;0;312723;0;232;48 
625502;400;0;312751;0;296;104 
623272;332;0;311635;0;236;96 
622027;344;0;311013;0;284;60 
622133;316;0;311066;0;232;84 
623231;324;0;311615;0;268;56 
624822;316;0;312411;0;248;68 
625278;356;0;312639;0;292;64 
626661;384;0;313331;0;300;84 
624777;404;0;312387;0;308;96 
626336;332;0;313167;0;264;68 
625468;328;0;312734;0;244;84 
626611;384;0;313306;0;300;84 
623251;332;0;311625;0;244;88 
625712;340;0;312856;0;276;64 
622284;356;0;311142;0;256;100 
625722;408;0;312861;0;340;68 
625482;300;0;312740;0;232;68 
624534;306;0;312267;0;274;32 
628239;332;0;314119;0;248;84 
624855;364;0;312428;0;300;64 
622998;352;0;311498;0;268;84 
622082;332;0;311041;0;264;68 
624363;312;0;312180;0;248;64 
625935;384;0;312967;0;288;96 
626967;400;0;313483;0;284;116 
624415;324;0;312207;0;256;68 
624154;384;0;312077;0;288;96 
624832;348;0;312416;0;264;84 
625842;432;0;312921;0;308;124 
621512;324;0;310756;0;256;68 
622438;359;0;311219;0;256;103 
623693;320;0;311847;0;260;60 
623636;336;0;311817;0;252;84 
624635;320;0;312317;0;252;68 
625967;372;0;312983;0;256;116 
624362;360;0;312181;0;292;68 
623264;356;0;311631;0;276;80 
624734;494;0;312367;0;346;148 
625030;306;0;312514;0;250;56 
625413;376;0;312706;0;292;84 
623291;284;0;311645;0;220;64 
625019;344;0;312510;0;248;96 
624151;308;0;312075;0;252;56 
623018;388;0;311509;0;288;100 
622482;292;0;311241;0;252;40 
624339;348;0;312169;0;260;88 
626277;432;0;313138;0;328;104 
622544;360;0;311271;0;256;104 
626458;438;0;313229;0;318;120 
623054;327;0;311526;0;264;63 
622774;372;0;311387;0;284;88 
622925;324;0;311463;0;260;64 
626014;343;0;313006;0;264;79 
625056;348;0;312528;0;296;52 
622829;336;0;311415;0;272;64 
622756;336;0;311378;0;264;72 
625392;380;0;312696;0;280;100 
626763;424;0;313382;0;308;116 
624440;328;0;312220;0;260;68 
623568;364;0;311783;0;292;72 
623193;324;0;311596;0;256;68 
