CYCLES;0x19;0x1A;0x1D;0x1E;0x60;0x61
23404328;560;0;11702156;0;76;484 
23417456;568;0;11708719;0;96;472 
23397898;614;0;11698938;0;90;524 
23397821;664;0;11698898;0;88;576 
23398761;600;0;11699371;0;184;416 
23414819;660;0;11707401;0;72;588 
23418267;668;0;11709125;0;92;576 
23406131;943;0;11703058;0;175;768 
23410109;809;0;11705045;0;120;689 
23405657;744;0;11702819;0;148;596 
23401751;688;0;11700863;0;68;620 
23399422;608;0;11699698;0;68;540 
23395531;592;0;11697753;0;128;464 
23399835;604;0;11699906;0;104;500 
23408482;670;0;11704230;0;70;600 
23397270;499;0;11698623;0;87;412 
23396741;572;0;11698360;0;72;500 
23409785;628;0;11704884;0;116;512 
23400844;568;0;11700408;0;60;508 
23398713;828;0;11699343;0;144;684 
23423990;652;0;11711984;0;100;552 
23396817;568;0;11698400;0;88;480 
23408170;756;0;11704077;0;92;664 
23401970;664;0;11700977;0;104;560 
23397634;754;0;11698807;0;142;612 
23401517;693;0;11700749;0;120;573 
23398218;680;0;11699097;0;128;552 
23396375;784;0;11698177;0;120;664 
23405569;492;0;11702774;0;112;380 
23398675;637;0;11699328;0;69;568 
23419125;620;0;11709552;0;68;552 
23394368;556;0;11697170;0;72;484 
23402831;1238;0;11701404;0;670;568 
23400471;588;0;11700226;0;60;528 
23397837;893;0;11698908;0;168;725 
23398570;625;0;11699271;0;52;573 
23413675;496;0;11706826;0;68;428 
23396524;690;0;11698252;0;94;596 
23396072;692;0;11698026;0;76;616 
23432327;756;0;11716153;0;88;668 
23415342;708;0;11707660;0;108;600 
23403812;950;0;11701893;0;290;660 
23396104;592;0;11698043;0;72;520 
23409008;636;0;11704495;0;72;564 
23396322;660;0;11698152;0;104;556 
23399273;626;0;11699628;0;72;554 
23398612;624;0;11699295;0;68;556 
23395676;692;0;11697827;0;116;576 
23406866;644;0;11703425;0;76;568 
23402966;572;0;11701471;0;64;508 
23406066;716;0;11703024;0;148;568 
23400439;584;0;11700207;0;108;476 
23411561;740;0;11705768;0;96;644 
23407874;578;0;11703925;0;94;484 
23410315;503;0;11705145;0;87;416 
23408503;798;0;11704242;0;116;682 
23395788;480;0;11697881;0;80;400 
23408764;784;0;11704370;0;88;696 
23398092;600;0;11699035;0;84;516 
23403851;624;0;11701915;0;168;456 
23399055;752;0;11699516;0;108;644 
23395574;644;0;11697776;0;64;580 
23398748;548;0;11699364;0;72;476 
23403233;748;0;11701610;0;96;652 
23394938;556;0;11697459;0;88;468 
23402383;836;0;11701183;0;96;740 
23394866;572;0;11697421;0;64;508 
23398912;684;0;11699445;0;156;528 
23398833;735;0;11699406;0;87;648 
23402677;451;0;11701329;0;71;380 
23398939;522;0;11699456;0;70;452 
23395026;800;0;11697504;0;128;672 
23428536;648;0;11714257;0;60;588 
23401674;644;0;11700825;0;72;572 
23396074;636;0;11698025;0;88;548 
23404940;460;0;11702457;0;88;372 
23396760;676;0;11698371;0;96;580 
23396820;536;0;11698398;0;76;460 
23405406;696;0;11702691;0;100;596 
23398746;688;0;11699364;0;100;588 
23405289;660;0;11702635;0;108;552 
23399381;744;0;11699682;0;112;632 
23404452;601;0;11702213;0;81;520 
23401628;988;0;11700803;0;280;708 
23412009;712;0;11705996;0;140;572 
23396744;560;0;11698361;0;76;484 
23396254;645;0;11698118;0;113;532 
23399195;620;0;11699586;0;72;548 
23400008;560;0;11699995;0;104;456 
23400395;652;0;11700185;0;80;572 
23397309;664;0;11698643;0;76;588 
23403135;1146;0;11701555;0;474;672 
23406629;692;0;11703304;0;96;596 
23399934;604;0;11699957;0;92;512 
23395226;688;0;11697603;0;96;592 
23397334;705;0;11698656;0;89;616 
23396874;592;0;11698426;0;140;452 
23399194;672;0;11699584;0;104;568 
23396090;628;0;11698034;0;120;508 
23404588;579;0;11702281;0;147;432 
23402322;728;0;11701149;0;60;668 
23403450;620;0;11701710;0;68;552 
23434088;774;0;11717034;0;110;664 
23395016;825;0;11697499;0;89;736 
23412169;806;0;11706075;0;226;580 
23397317;592;0;11698649;0;84;508 
23398220;669;0;11699100;0;77;592 
23400322;580;0;11700151;0;104;476 
23400385;596;0;11700182;0;120;476 
23396280;628;0;11698128;0;64;564 
23432335;772;0;11716157;0;76;696 
23396444;592;0;11698211;0;98;494 
23402081;660;0;11701030;0;120;540 
23395864;640;0;11697919;0;72;568 
23398175;718;0;11699076;0;86;632 
23399379;509;0;11699679;0;61;448 
23409607;776;0;11704790;0;120;656 
23401847;624;0;11700911;0;68;556 
