CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
2515437;613335;393586;3443971;0;5;0 
2515111;613337;393587;3443970;0;5;0 
2517946;613336;393586;3443975;0;6;0 
2516528;613336;393587;3443976;0;6;0 
2516618;613335;393587;3443966;0;5;0 
2514093;613335;393588;3443976;0;5;0 
2513480;613335;393586;3443972;0;5;0 
2514573;613337;393587;3443974;0;7;0 
2515057;613335;393586;3443967;0;5;0 
2517271;613335;393588;3443975;0;6;0 
2514209;613337;393587;3443982;0;6;0 
2515145;613337;393586;3443986;0;7;0 
2517117;613335;393587;3443975;0;8;0 
2517662;613335;393586;3443975;0;6;0 
2515821;613337;393587;3443973;0;8;0 
2513353;613335;393587;3443971;0;5;0 
2512839;613337;393586;3443971;0;5;0 
2515957;613336;393587;3443968;0;7;0 
2517151;613337;393587;3443972;0;5;0 
2515903;613335;393586;3443971;0;6;0 
2515146;613337;393587;3443969;0;5;0 
2512321;613335;393588;3443971;0;5;0 
2513951;613338;393586;3443970;0;6;0 
2512838;613335;393587;3443966;0;5;0 
2516205;613337;393588;3443974;0;8;0 
2514889;613337;393586;3443976;0;6;0 
2514899;613337;393586;3443971;0;6;0 
2515128;613337;393587;3443985;0;6;0 
2513464;613337;393587;3443973;0;6;0 
2522176;613338;393588;3443976;0;8;0 
2515351;613337;393587;3443978;0;7;0 
2513230;613335;393586;3443970;0;5;0 
2515610;613336;393587;3443972;0;5;0 
2516494;613336;393586;3443963;0;5;0 
2516587;613336;393587;3443979;0;7;0 
2512782;613335;393587;3443962;0;5;0 
2513601;613337;393586;3443966;0;5;0 
2513225;613335;393589;3443963;0;5;0 
2515781;613336;393586;3443973;0;6;0 
2515829;613339;393586;3443976;0;6;0 
2514537;613336;393586;3443969;0;5;0 
2517747;613336;393587;3443966;0;7;0 
2515331;613337;393586;3443972;0;6;0 
2516095;613337;393588;3443971;0;6;0 
2518064;613335;393589;3443986;0;9;0 
2512976;613337;393586;3443978;0;6;0 
2515868;613338;393587;3443974;0;6;0 
2514862;613335;393586;3443966;0;5;0 
2513643;613335;393586;3443970;0;5;0 
2516503;613337;393586;3443978;0;7;0 
2512192;613335;393587;3443973;0;5;0 
2514872;613337;393588;3443968;0;7;0 
2513636;613336;393586;3443977;0;5;0 
2512092;613336;393586;3443968;0;5;0 
2515334;613336;393588;3443975;0;5;0 
2515941;613335;393588;3443962;0;5;0 
2514230;613337;393587;3443972;0;7;0 
2515584;613335;393587;3443966;0;7;0 
2514448;613337;393586;3443979;0;6;0 
2512648;613338;393586;3443973;0;6;0 
2515284;613336;393587;3443977;0;6;0 
2514610;613336;393588;3443971;0;8;0 
2513778;613336;393587;3443975;0;5;0 
2514995;613337;393587;3443974;0;5;0 
2515408;613335;393587;3443962;0;5;0 
2513428;613338;393586;3443970;0;6;0 
2518687;613335;393587;3443969;0;6;0 
2515077;613335;393588;3443967;0;5;0 
2515617;613336;393586;3443977;0;5;0 
2513094;613336;393587;3443973;0;5;0 
2515030;613335;393588;3443968;0;5;0 
2516201;613336;393589;3443978;0;7;0 
2513112;613335;393588;3443967;0;5;0 
2512843;613336;393586;3443973;0;6;0 
2514655;613335;393586;3443975;0;5;0 
2516011;613336;393588;3443971;0;6;0 
2514670;613337;393587;3443980;0;8;0 
2513804;613337;393589;3443975;0;6;0 
2512808;613335;393588;3443976;0;7;0 
2513959;613336;393586;3443972;0;5;0 
2512079;613335;393588;3443970;0;5;0 
2515944;613338;393587;3443975;0;7;0 
2513200;613335;393588;3443963;0;5;0 
2515113;613336;393586;3443978;0;6;0 
2516480;613337;393587;3443978;0;6;0 
2514074;613336;393586;3443974;0;5;0 
2513499;613336;393586;3443965;0;5;0 
2513385;613337;393586;3443967;0;5;0 
2517069;613337;393589;3443986;0;7;0 
2512953;613335;393586;3443971;0;5;0 
2515463;613336;393587;3443972;0;5;0 
2513132;613335;393586;3443968;0;5;0 
2516367;613337;393587;3443980;0;7;0 
2517320;613337;393586;3443981;0;8;0 
2516111;613336;393588;3443971;0;6;0 
2515648;613335;393589;3443975;0;6;0 
2515617;613335;393589;3443975;0;5;0 
2513561;613336;393587;3443975;0;5;0 
2517720;613337;393587;3443973;0;6;0 
2513227;613335;393586;3443971;0;5;0 
2517672;613337;393587;3443971;0;6;0 
2513273;613335;393587;3443972;0;5;0 
2515796;613336;393586;3443966;0;5;0 
2515392;613335;393589;3443979;0;8;0 
2514559;613337;393587;3443975;0;5;0 
2516166;613336;393586;3443972;0;5;0 
2513283;613336;393586;3443967;0;5;0 
2513760;613336;393586;3443971;0;5;0 
2514028;613337;393588;3443980;0;8;0 
2514372;613335;393589;3443970;0;5;0 
2512874;613337;393587;3443968;0;5;0 
2516809;613336;393586;3443972;0;5;0 
2512537;613335;393589;3443976;0;5;0 
2516804;613336;393588;3443972;0;7;0 
2515474;613335;393586;3443971;0;5;0 
2512836;613336;393586;3443970;0;5;0 
2513191;613337;393586;3443978;0;7;0 
2514118;613335;393587;3443973;0;6;0 
2518503;613339;393587;3443981;0;8;0 
2516401;613337;393587;3443978;0;7;0 
2515583;613337;393586;3443970;0;5;0 
