CYCLES;0xE5;0xE6;0xE7;0xE8;0xE0;0xE1
2512389;93244;3;3583;7;69334;11227 
2515410;90686;3;3532;9;69279;14353 
2513583;90688;5;3712;5;69541;12048 
2515659;93229;3;3719;9;69245;14720 
2515085;90696;4;3676;2;69337;13847 
2515291;90662;3;3551;3;69279;14367 
2514006;93193;2;5343;12;69401;10983 
2516763;92739;3;5549;3;69483;15352 
2515008;90671;2;3477;10;69280;14146 
2515539;90680;0;3765;7;69324;14272 
2515458;90692;2;3686;5;69322;14205 
2515069;90691;2;6348;8;69306;13939 
2512869;90675;3;3583;5;69274;11888 
2515695;90689;2;3527;5;69324;14633 
2516485;90688;2;3671;7;69483;15058 
2514575;90692;3;4639;6;69343;12395 
2512567;90668;4;3518;7;69243;11709 
2512643;90692;2;3704;3;69323;11510 
2515162;93226;3;4587;2;69265;14151 
2517826;90678;3;3532;20;69378;16686 
2512743;90670;1;3636;7;69257;11622 
2515171;90674;1;3651;4;69181;14232 
2512816;93242;4;3537;8;69332;11797 
2515812;90690;3;3718;8;69333;14521 
2517249;90666;2;3801;2;69320;15938 
2512566;90666;1;3665;34;69265;11505 
2512899;90678;2;3700;4;69213;11885 
2514488;90660;2;4613;11;69215;12627 
2517929;90668;3;3820;14;69343;16509 
2514859;90666;2;3536;3;69415;13682 
2515798;90660;2;3479;7;69254;14984 
2512070;90695;2;3527;7;69307;10950 
2515242;90669;0;3504;4;69222;14486 
2518128;90667;3;4577;5;69295;17046 
2516354;93239;3;3654;5;69443;15004 
2512837;90669;1;3628;2;69200;11918 
2512311;90685;3;3674;17;69273;11142 
2512932;90681;3;3635;8;69300;11859 
2514145;90671;4;3862;0;69298;12937 
2517836;90665;3;3820;11;69337;16717 
2515191;90664;2;3577;8;69264;14270 
2515489;90684;2;3628;2;69359;14109 
2515500;90667;3;3584;9;69325;14436 
2515589;90696;5;3686;8;69406;14222 
2517320;90672;2;4760;9;69362;16178 
2512175;90674;2;3652;6;69254;11103 
2514820;93237;2;3572;6;69319;13692 
2514172;90676;2;3600;2;69242;13276 
2515043;90679;3;3625;8;69274;14029 
2514994;90673;4;3557;9;70387;12831 
2513364;90665;3;3897;6;69258;12087 
2513842;90698;3;3691;5;69329;12643 
2514299;93224;3;4678;6;69232;12370 
2516208;90692;4;3621;8;69268;15151 
2517130;90685;3;3669;14;69416;15722 
2513119;90671;1;3510;4;69206;12287 
2515647;90673;2;3593;12;69247;14593 
2516224;90670;1;4747;9;70135;13370 
2514208;90664;3;3536;3;69231;13342 
2513826;90677;5;3662;9;69535;12367 
2513307;90661;2;3644;9;69250;12314 
2515268;93150;5;3558;2;69804;13992 
2513901;90670;2;3698;2;69253;12804 
2512249;92983;2;3703;9;69329;11111 
2517871;92850;2;3717;5;69448;15419 
2516147;90685;3;3564;10;69294;15105 
2516495;90689;3;3602;9;69630;15002 
2515455;90681;4;3561;12;69234;14432 
2515658;90703;4;3773;2;69378;14267 
2514712;90655;3;3675;9;69437;13632 
2515617;90692;3;3676;5;69335;14489 
2517650;90686;5;4766;10;69503;16232 
2513285;90670;2;3669;9;69252;12139 
2512513;90696;5;3461;10;69344;11418 
2513131;90672;2;3628;5;69223;12169 
2515931;93232;2;4563;2;70256;14024 
2516746;90679;4;3643;12;69387;15525 
2515516;90674;2;3624;7;69183;14615 
2514555;90681;2;3562;2;69311;13404 
2512882;90691;5;3872;5;69386;11517 
2515923;90678;3;3732;3;69234;14905 
2516744;90674;2;3402;10;69479;15641 
2512474;90681;1;3704;5;69248;11511 
2517252;90681;4;3574;10;69376;16104 
2513393;92982;3;3548;12;69412;12221 
2515140;90666;3;3580;5;69343;14201 
2516929;90679;3;3708;14;69414;15600 
2513092;90671;2;3688;5;69378;11898 
2515126;90672;4;3673;5;69362;13930 
2514447;90665;4;4578;11;69257;12629 
2514847;93233;3;4497;10;69257;12906 
2515590;90664;4;3667;6;69347;14466 
2515396;90689;4;3655;14;69310;14199 
2515161;90669;0;3581;21;69241;14189 
2516443;90677;3;3670;9;69225;15437 
2514309;93230;3;3763;5;69351;13061 
2515790;93238;2;3661;12;69380;14386 
2514662;90692;2;4698;11;69350;12485 
2513745;90662;2;3610;3;69320;12664 
2516260;90660;3;3657;12;69279;15285 
2513253;90670;1;3583;16;69433;12073 
2513328;90669;3;3447;5;69246;12467 
2512663;90690;2;3692;10;69239;11600 
2514739;90675;1;3526;4;69238;13857 
2515882;90667;3;3589;7;69229;14938 
2515547;90677;2;3571;6;69313;14445 
2513036;90700;1;3733;8;69377;11737 
2515802;90673;3;3720;7;69224;14733 
2515347;90655;3;3897;5;69285;14307 
2515365;90681;2;3653;6;69222;14293 
2518231;90658;2;3749;16;69522;16960 
