CYCLES;0x06;0x07;0x08;0x09;0x0A;0x0B
35238;14407;6502;31722;0;1;0 
36030;14407;6502;31722;0;1;0 
35321;14407;6502;31723;0;1;0 
36101;14407;6502;31723;0;1;0 
36284;14407;6502;31723;0;1;0 
35532;14407;6502;31723;0;1;0 
35178;14407;6502;31723;0;1;0 
35420;14407;6502;31723;0;1;0 
35261;14407;6502;31723;0;1;0 
36115;14407;6502;31723;0;1;0 
36290;14407;6502;31723;0;1;0 
35539;14407;6502;31723;0;1;0 
36101;14407;6502;31723;0;1;0 
35388;14407;6502;31723;0;1;0 
35152;14407;6502;31722;0;1;0 
35340;14407;6502;31722;0;1;0 
35238;14407;6502;31723;0;1;0 
35323;14407;6502;31723;0;1;0 
35222;14407;6502;31723;0;1;0 
35670;14407;6502;31724;0;2;0 
35575;14407;6502;31723;0;1;0 
35355;14407;6502;31723;0;1;0 
35805;14407;6502;31722;0;1;0 
35410;14407;6502;31723;0;1;0 
35240;14407;6502;31723;0;1;0 
38037;14407;6502;31723;0;1;0 
35382;14407;6502;31723;0;1;0 
35416;14407;6502;31723;0;1;0 
36268;14407;6502;31723;0;1;0 
35663;14407;6502;31722;0;1;0 
36403;14407;6502;31723;0;1;0 
36303;14407;6502;31722;0;1;0 
35211;14407;6502;31723;0;1;0 
35091;14407;6502;31723;0;1;0 
35256;14407;6502;31722;0;1;0 
39148;14407;6502;31723;0;1;0 
35974;14407;6502;31723;0;1;0 
35945;14407;6502;31723;0;1;0 
36552;14408;6502;31725;0;2;0 
35370;14407;6502;31723;0;1;0 
35486;14407;6502;31723;0;1;0 
37340;14407;6502;31723;0;1;0 
35277;14407;6502;31723;0;1;0 
35205;14407;6502;31723;0;1;0 
35187;14407;6502;31723;0;1;0 
36364;14407;6502;31723;0;1;0 
35200;14407;6502;31723;0;1;0 
35575;14407;6502;31723;0;1;0 
35207;14407;6502;31723;0;1;0 
35382;14407;6502;31723;0;1;0 
35355;14407;6502;31723;0;1;0 
36116;14407;6502;31722;0;1;0 
35192;14407;6502;31723;0;1;0 
36621;14407;6502;31722;0;1;0 
36246;14407;6502;31723;0;1;0 
35886;14407;6502;31722;0;1;0 
35193;14407;6502;31722;0;1;0 
35212;14407;6502;31723;0;1;0 
35340;14407;6502;31723;0;1;0 
36133;14407;6502;31723;0;1;0 
35478;14407;6502;31722;0;1;0 
35026;14407;6502;31723;0;1;0 
35102;14407;6502;31722;0;1;0 
35742;14407;6502;31723;0;1;0 
35325;14408;6502;31725;0;2;0 
35355;14407;6502;31723;0;1;0 
35978;14407;6502;31722;0;1;0 
37985;14407;6502;31722;0;1;0 
37593;14407;6502;31723;0;1;0 
35236;14407;6502;31723;0;1;0 
35082;14407;6502;31723;0;1;0 
35232;14407;6502;31723;0;1;0 
35738;14407;6502;31723;0;1;0 
35239;14407;6502;31723;0;1;0 
35469;14407;6502;31723;0;1;0 
36335;14407;6502;31723;0;1;0 
35301;14407;6502;31723;0;1;0 
35336;14407;6502;31723;0;1;0 
35189;14407;6502;31723;0;1;0 
36359;14407;6502;31723;0;1;0 
35402;14407;6502;31723;0;1;0 
35332;14407;6502;31722;0;1;0 
35797;14407;6502;31723;0;1;0 
35412;14407;6502;31723;0;1;0 
35300;14407;6502;31722;0;1;0 
35210;14407;6502;31723;0;1;0 
35616;14407;6502;31723;0;1;0 
35128;14407;6502;31723;0;1;0 
35215;14407;6502;31722;0;1;0 
35474;14407;6502;31722;0;1;0 
35992;14407;6502;31723;0;1;0 
35247;14407;6502;31723;0;1;0 
35606;14407;6502;31722;0;1;0 
35078;14407;6502;31723;0;1;0 
35239;14407;6502;31723;0;1;0 
35221;14407;6502;31723;0;1;0 
36257;14407;6502;31723;0;1;0 
35344;14407;6502;31723;0;1;0 
36521;14407;6502;31723;0;1;0 
35764;14407;6502;31723;0;1;0 
35200;14407;6502;31722;0;1;0 
35417;14407;6502;31723;0;1;0 
36099;14407;6502;31722;0;1;0 
35702;14407;6502;31723;0;1;0 
35252;14407;6502;31723;0;1;0 
35217;14407;6502;31723;0;1;0 
36061;14407;6502;31722;0;1;0 
35207;14407;6502;31723;0;1;0 
35111;14407;6502;31722;0;1;0 
36324;14407;6502;31723;0;1;0 
35230;14407;6502;31722;0;1;0 
35069;14407;6502;31723;0;1;0 
36171;14407;6502;31722;0;1;0 
35426;14407;6502;31723;0;1;0 
35231;14407;6502;31723;0;1;0 
36874;14407;6502;31723;0;1;0 
36308;14407;6502;31723;0;1;0 
36253;14407;6502;31723;0;1;0 
35607;14407;6502;31724;0;2;0 
37167;14407;6502;31722;0;1;0 
35293;14407;6502;31723;0;1;0 
36049;14407;6502;31723;0;1;0 
35598;14407;6502;31722;0;1;0 
36142;14407;6502;31723;0;1;0 
35374;14407;6502;31722;0;1;0 
35200;14407;6502;31723;0;1;0 
35673;14407;6502;31723;0;1;0 
35419;14407;6502;31723;0;1;0 
35410;14407;6502;31723;0;1;0 
35654;14407;6502;31723;0;1;0 
35274;14407;6502;31722;0;1;0 
36195;14407;6502;31723;0;1;0 
35530;14407;6502;31722;0;1;0 
35222;14407;6502;31723;0;1;0 
35211;14407;6502;31722;0;1;0 
35802;14407;6502;31723;0;1;0 
35358;14407;6502;31722;0;1;0 
35305;14407;6502;31723;0;1;0 
35824;14407;6502;31723;0;1;0 
35118;14407;6502;31723;0;1;0 
35430;14407;6502;31723;0;1;0 
35284;14407;6502;31723;0;1;0 
35350;14407;6502;31723;0;1;0 
35196;14407;6502;31723;0;1;0 
36336;14407;6502;31723;0;1;0 
35198;14407;6502;31722;0;1;0 
36158;14407;6502;31723;0;1;0 
35810;14407;6502;31723;0;1;0 
35358;14407;6502;31723;0;1;0 
35388;14407;6502;31724;0;2;0 
35602;14407;6502;31723;0;1;0 
35354;14407;6502;31723;0;1;0 
35369;14407;6502;31723;0;1;0 
36478;14407;6502;31722;0;1;0 
35349;14407;6502;31722;0;1;0 
35953;14407;6502;31723;0;1;0 
36304;14407;6502;31723;0;1;0 
35057;14407;6502;31723;0;1;0 
36325;14407;6502;31723;0;1;0 
36090;14407;6502;31723;0;1;0 
35346;14407;6502;31723;0;1;0 
35461;14407;6502;31722;0;1;0 
36386;14407;6502;31723;0;1;0 
35343;14407;6502;31723;0;1;0 
35305;14407;6502;31723;0;1;0 
37013;14407;6502;31723;0;1;0 
35221;14407;6502;31722;0;1;0 
35296;14407;6502;31723;0;1;0 
36169;14407;6502;31722;0;1;0 
35508;14407;6502;31723;0;1;0 
36562;14407;6502;31723;0;1;0 
36332;14407;6502;31723;0;1;0 
35341;14407;6502;31723;0;1;0 
36280;14407;6502;31723;0;1;0 
35208;14407;6502;31722;0;1;0 
35411;14407;6502;31723;0;1;0 
35355;14407;6502;31723;0;1;0 
35537;14407;6502;31722;0;1;0 
36425;14407;6502;31723;0;1;0 
36238;14407;6502;31723;0;1;0 
36090;14407;6502;31722;0;1;0 
35234;14407;6502;31722;0;1;0 
35403;14407;6502;31723;0;1;0 
36296;14407;6502;31722;0;1;0 
37276;14407;6502;31723;0;1;0 
35223;14407;6502;31722;0;1;0 
35369;14407;6502;31723;0;1;0 
35071;14407;6502;31723;0;1;0 
35404;14407;6502;31722;0;1;0 
35218;14407;6502;31723;0;1;0 
36293;14407;6502;31722;0;1;0 
35266;14407;6502;31723;0;1;0 
35657;14407;6502;31723;0;1;0 
36529;14407;6502;31723;0;1;0 
35423;14407;6502;31722;0;1;0 
36156;14407;6502;31722;0;1;0 
35341;14407;6502;31723;0;1;0 
35809;14407;6502;31723;0;1;0 
35382;14407;6502;31723;0;1;0 
35310;14407;6502;31723;0;1;0 
35956;14407;6502;31723;0;1;0 
35235;14407;6502;31723;0;1;0 
36213;14407;6502;31722;0;1;0 
36952;14407;6502;31722;0;1;0 
35284;14407;6502;31722;0;1;0 
35988;14407;6502;31722;0;1;0 
35334;14407;6502;31723;0;1;0 
35396;14407;6502;31723;0;1;0 
36567;14407;6502;31723;0;1;0 
35220;14407;6502;31723;0;1;0 
36286;14407;6502;31723;0;1;0 
35377;14407;6502;31722;0;1;0 
35124;14407;6502;31722;0;1;0 
35260;14407;6502;31722;0;1;0 
36364;14407;6502;31722;0;1;0 
34988;14407;6502;31722;0;1;0 
35932;14407;6502;31723;0;1;0 
35204;14407;6502;31723;0;1;0 
35348;14407;6502;31723;0;1;0 
35425;14407;6502;31723;0;1;0 
36724;14407;6502;31723;0;1;0 
35505;14407;6502;31722;0;1;0 
35568;14407;6502;31723;0;1;0 
35478;14407;6502;31723;0;1;0 
35887;14407;6502;31723;0;1;0 
35649;14407;6502;31723;0;1;0 
36213;14407;6502;31722;0;1;0 
35454;14407;6502;31723;0;1;0 
35494;14407;6502;31723;0;1;0 
36507;14407;6502;31723;0;1;0 
35459;14407;6502;31723;0;1;0 
36135;14407;6502;31722;0;1;0 
35422;14407;6502;31722;0;1;0 
37469;14407;6502;31723;0;1;0 
35470;14407;6502;31723;0;1;0 
35072;14407;6502;31722;0;1;0 
35343;14407;6502;31723;0;1;0 
35662;14407;6502;31723;0;1;0 
35579;14407;6502;31723;0;1;0 
35701;14407;6502;31723;0;1;0 
35390;14407;6502;31723;0;1;0 
35385;14407;6502;31722;0;1;0 
35782;14407;6502;31723;0;1;0 
35175;14407;6502;31723;0;1;0 
35883;14407;6502;31723;0;1;0 
35574;14407;6502;31723;0;1;0 
35070;14407;6502;31723;0;1;0 
36601;14407;6502;31723;0;1;0 
35212;14407;6502;31723;0;1;0 
35593;14407;6502;31722;0;1;0 
35457;14408;6502;31725;0;2;0 
35246;14407;6502;31723;0;1;0 
35955;14407;6502;31723;0;1;0 
35306;14407;6502;31723;0;1;0 
35362;14407;6502;31723;0;1;0 
35625;14407;6502;31723;0;1;0 
35181;14407;6502;31723;0;1;0 
35767;14407;6502;31722;0;1;0 
36121;14407;6502;31723;0;1;0 
36303;14407;6502;31722;0;1;0 
35301;14407;6502;31723;0;1;0 
35295;14407;6502;31723;0;1;0 
35216;14407;6502;31723;0;1;0 
35362;14407;6502;31723;0;1;0 
35242;14407;6502;31723;0;1;0 
35305;14407;6502;31723;0;1;0 
35260;14407;6502;31722;0;1;0 
35275;14407;6502;31723;0;1;0 
35224;14407;6502;31722;0;1;0 
36552;14407;6502;31723;0;1;0 
35597;14407;6502;31723;0;1;0 
36220;14407;6502;31723;0;1;0 
35274;14407;6502;31723;0;1;0 
35192;14407;6502;31722;0;1;0 
35193;14407;6502;31723;0;1;0 
35603;14407;6502;31723;0;1;0 
35081;14407;6502;31723;0;1;0 
35117;14407;6502;31723;0;1;0 
35374;14407;6502;31723;0;1;0 
35516;14407;6502;31723;0;1;0 
35965;14407;6502;31723;0;1;0 
35218;14407;6502;31723;0;1;0 
35279;14407;6502;31722;0;1;0 
36313;14407;6502;31722;0;1;0 
36051;14407;6502;31722;0;1;0 
35259;14407;6502;31723;0;1;0 
35408;14407;6502;31722;0;1;0 
35019;14407;6502;31723;0;1;0 
37303;14407;6502;31723;0;1;0 
35502;14407;6502;31723;0;1;0 
36311;14407;6502;31723;0;1;0 
36501;14407;6502;31723;0;1;0 
37560;14407;6502;31723;0;1;0 
35328;14407;6502;31723;0;1;0 
35043;14407;6502;31723;0;1;0 
36391;14407;6502;31723;0;1;0 
35769;14407;6502;31723;0;1;0 
35172;14408;6502;31725;0;2;0 
35510;14407;6502;31723;0;1;0 
35567;14407;6502;31723;0;1;0 
35705;14407;6502;31723;0;2;0 
35767;14407;6502;31723;0;1;0 
35075;14407;6502;31723;0;1;0 
35633;14408;6502;31725;0;2;0 
35352;14407;6502;31723;0;1;0 
35351;14407;6502;31723;0;1;0 
36000;14407;6502;31722;0;1;0 
35092;14407;6502;31722;0;1;0 
35193;14407;6502;31723;0;1;0 
35282;14407;6502;31722;0;1;0 
35353;14407;6502;31723;0;1;0 
35554;14407;6502;31723;0;1;0 
35969;14407;6502;31723;0;1;0 
35197;14407;6502;31723;0;1;0 
36127;14407;6502;31723;0;1;0 
35250;14407;6502;31723;0;1;0 
35187;14407;6502;31722;0;1;0 
35283;14407;6502;31723;0;1;0 
35233;14407;6502;31722;0;1;0 
35125;14407;6502;31722;0;1;0 
35406;14407;6502;31723;0;1;0 
35130;14407;6502;31722;0;1;0 
35488;14407;6502;31723;0;1;0 
35268;14407;6502;31723;0;1;0 
38198;14407;6502;31723;0;1;0 
35574;14407;6502;31723;0;1;0 
36603;14407;6502;31723;0;1;0 
35879;14407;6502;31722;0;1;0 
36216;14407;6502;31723;0;1;0 
35520;14407;6502;31722;0;1;0 
36210;14407;6502;31723;0;1;0 
36480;14407;6502;31723;0;1;0 
35575;14407;6502;31722;0;1;0 
35887;14407;6502;31723;0;1;0 
35203;14407;6502;31723;0;1;0 
35191;14407;6502;31723;0;1;0 
35217;14407;6502;31722;0;1;0 
35199;14407;6502;31723;0;1;0 
35081;14407;6502;31723;0;1;0 
35210;14407;6502;31723;0;1;0 
35393;14407;6502;31723;0;1;0 
36268;14407;6502;31722;0;1;0 
36101;14407;6502;31723;0;1;0 
35558;14407;6502;31722;0;1;0 
35982;14407;6502;31723;0;1;0 
35181;14407;6502;31722;0;1;0 
35159;14407;6502;31723;0;1;0 
35219;14407;6502;31723;0;1;0 
35398;14407;6502;31722;0;1;0 
35451;14407;6502;31723;0;1;0 
35927;14407;6503;31725;0;2;0 
35473;14407;6502;31723;0;1;0 
35210;14407;6502;31722;0;1;0 
36365;14407;6502;31722;0;1;0 
35360;14407;6502;31723;0;1;0 
35390;14407;6502;31723;0;1;0 
36274;14407;6502;31723;0;1;0 
37177;14407;6502;31723;0;1;0 
36304;14407;6502;31723;0;1;0 
35767;14407;6502;31722;0;1;0 
35634;14407;6502;31723;0;1;0 
35700;14407;6502;31723;0;1;0 
35322;14407;6502;31722;0;1;0 
37629;14407;6502;31722;0;1;0 
